18,119.69999999999999,602.3,725.8,1075.3999999999999
19,25.65,531.05,113.05,692.55
33,19.95,361.0,393.29999999999995,619.4
62,33.25,782.8,607.05,1198.8999999999999
114,38.949999999999996,541.5,205.2,741.0
146,16.15,200.45,610.85,1062.1
156,70.3,761.9,152.0,842.65
163,19.95,301.15,202.35,441.75
164,3.8,138.7,380.95,646.9499999999999
179,110.19999999999999,465.5,313.5,696.35
186,77.89999999999999,845.5,976.5999999999999,1466.8
215,216.6,607.05,786.5999999999999,986.0999999999999
225,37.05,669.75,101.64999999999999,721.05
227,205.2,798.9499999999999,820.8,1305.3
247,43.699999999999996,591.85,171.95,710.6
275,18.05,442.7,706.8,877.8
311,89.3,563.35,529.15,1190.35
399,75.05,708.6999999999999,358.15,1096.3
421,47.5,885.4,234.64999999999998,1010.8
432,49.4,798.0,283.09999999999997,984.1999999999999
442,31.349999999999998,638.4,198.54999999999998,774.25
459,18.05,319.2,217.54999999999998,467.4
492,85.5,1034.55,242.25,1167.55
507,144.4,209.0,933.8499999999999,822.6999999999999
631,169.1,539.6,827.4499999999999,1081.1
707,41.8,773.3,70.3,795.15
723,72.2,148.2,865.4499999999999,713.4499999999999
1003,45.599999999999994,572.85,298.3,751.4499999999999
1065,57.949999999999996,811.3,364.79999999999995,1054.5
1136,228.0,751.4499999999999,765.6999999999999,1215.05
1187,75.05,591.85,764.75,1099.1499999999999
1202,117.8,717.25,265.05,855.9499999999999
1216,111.14999999999999,561.4499999999999,634.6,1056.3999999999999
1263,57.949999999999996,726.75,829.3499999999999,1160.8999999999999
1279,66.5,196.64999999999998,819.8499999999999,682.1
1293,30.4,480.7,268.84999999999997,702.05
1306,18.05,408.5,264.09999999999997,570.9499999999999
1314,168.15,620.35,849.3,1236.8999999999999
1323,58.9,334.4,659.3,743.8499999999999
1364,49.4,399.0,766.65,976.5999999999999
1384,25.65,396.15,176.7,502.54999999999995
1406,44.65,714.4,262.2,905.3499999999999
1408,31.349999999999998,532.9499999999999,671.65,973.75
1425,57.949999999999996,765.6999999999999,154.85,833.15
1476,150.1,468.34999999999997,478.79999999999995,801.8
1508,78.85,781.8499999999999,400.9,1075.3999999999999
1534,145.35,493.04999999999995,661.1999999999999,922.4499999999999
1542,151.04999999999998,748.5999999999999,447.45,1102.95
1565,57.949999999999996,688.75,216.6,782.8
1582,22.799999999999997,396.15,232.75,534.85
1620,102.6,294.5,902.5,873.05
1650,33.25,557.65,215.64999999999998,683.05
1729,87.39999999999999,403.75,759.05,944.3
1748,86.45,464.54999999999995,480.7,732.4499999999999
1892,11.399999999999999,266.95,651.6999999999999,826.5
2075,6.6499999999999995,170.04999999999998,838.8499999999999,711.55
2081,47.5,218.5,381.9,486.4
2226,45.599999999999994,893.9499999999999,372.4,1179.8999999999999
2276,36.1,744.8,115.89999999999999,865.4499999999999
2288,31.349999999999998,480.7,118.75,554.8
2381,10.45,240.35,607.05,1102.95
2434,35.15,704.9,284.05,879.6999999999999
2440,144.4,505.4,554.8,857.8499999999999
2476,35.15,126.35,711.55,584.25
2513,33.25,496.84999999999997,142.5,567.15
2528,84.55,370.5,383.79999999999995,630.8
2644,33.25,696.35,103.55,771.4
2669,29.45,465.5,580.4499999999999,873.05
2724,27.549999999999997,475.95,309.7,644.1
2740,35.15,238.45,729.5999999999999,772.3499999999999
2766,33.25,545.3,428.45,806.55
2807,57.0,941.4499999999999,289.75,1183.7
2869,26.599999999999998,480.7,50.349999999999994,500.65
2874,7.6,155.79999999999998,893.0,650.75
2949,79.8,937.65,303.05,1083.95
3028,76.95,367.65,678.3,832.1999999999999
3079,15.2,335.34999999999997,91.19999999999999,406.59999999999997
3110,48.449999999999996,621.3,458.84999999999997,903.4499999999999
3232,35.15,327.75,261.25,509.2
3252,34.199999999999996,838.8499999999999,706.8,1140.0
3301,53.199999999999996,962.3499999999999,177.65,1045.0
3357,31.349999999999998,654.55,76.95,688.75
3419,91.19999999999999,763.8,716.3,1209.35
3449,38.949999999999996,733.4,573.8,1129.55
3665,48.449999999999996,829.3499999999999,318.25,1003.1999999999999
3747,171.95,642.1999999999999,539.6,939.55
3769,48.449999999999996,209.95,887.3,837.9
3770,36.1,592.8,285.95,787.55
3864,89.3,278.34999999999997,656.4499999999999,676.4
3895,12.35,178.6,723.9,662.15
4033,28.5,570.0,336.3,772.3499999999999
4034,86.45,451.25,233.7,627.9499999999999
4063,43.699999999999996,674.5,603.25,1100.1
4099,47.5,805.5999999999999,378.09999999999997,1057.35
4192,26.599999999999998,722.9499999999999,705.85,1045.95
4195,67.45,1031.7,643.15,1415.5
4294,71.25,466.45,943.3499999999999,1125.75
4396,189.04999999999998,517.75,893.9499999999999,1109.6
4462,76.95,1037.3999999999999,342.95,1306.25
4585,89.3,362.9,637.4499999999999,778.05
4592,47.5,862.5999999999999,57.0,872.0999999999999
4593,119.69999999999999,382.84999999999997,590.9,779.0
4625,30.4,592.8,56.05,618.4499999999999
4673,27.549999999999997,261.25,655.5,688.75
4682,33.25,755.25,63.65,778.05
4693,45.599999999999994,598.5,555.75,1007.9499999999999
4724,35.15,512.05,231.79999999999998,647.9
4790,11.399999999999999,292.59999999999997,649.8,897.75
4997,36.1,1286.3,357.2,1461.1
5066,23.75,665.9499999999999,25.65,666.9
5100,11.399999999999999,254.6,552.9,648.85
5142,156.75,603.25,550.05,973.75
5143,168.15,621.3,930.05,1159.0
5225,19.0,491.15,657.4,892.05
5236,33.25,610.85,325.84999999999997,826.5
5271,10.45,277.4,706.8,1157.1
5314,62.699999999999996,393.29999999999995,750.5,949.05
5332,21.849999999999998,639.35,844.55,1173.25
5361,9.5,243.2,520.6,624.15
5380,20.9,565.25,27.549999999999997,570.0
5383,30.4,600.4,167.2,688.75
5461,26.599999999999998,488.29999999999995,312.55,673.55
5489,19.0,216.6,672.6,635.55
5496,38.0,567.15,642.1999999999999,1024.1
5520,84.55,412.29999999999995,650.75,925.3
5568,51.3,671.65,339.15,840.75
5588,33.25,738.15,591.85,1488.6499999999999
5620,33.25,619.4,59.849999999999994,646.0
5681,30.4,526.3,151.04999999999998,600.4
5692,30.4,532.9499999999999,186.2,666.9
5704,23.75,587.1,614.65,1204.6
5740,44.65,825.55,153.9,894.9
5747,18.05,379.04999999999995,388.54999999999995,656.4499999999999
5856,256.5,295.45,796.0999999999999,763.8
5913,70.3,146.29999999999998,521.55,628.9
5970,20.9,346.75,268.84999999999997,527.25
6109,44.65,1033.6,429.4,1517.1499999999999
6163,28.5,382.84999999999997,764.75,845.5
6244,139.65,830.3,430.34999999999997,1112.45
6254,39.9,593.75,199.5,673.55
6516,34.199999999999996,712.5,200.45,841.6999999999999
6520,33.25,495.9,939.55,1184.6499999999999
6544,37.05,629.85,258.4,741.9499999999999
6658,84.55,367.65,382.84999999999997,672.6
6668,43.699999999999996,819.8499999999999,384.75,1140.0
6770,46.55,1170.3999999999999,366.7,1563.6999999999998
6821,63.65,951.9,409.45,1287.25
6822,269.8,514.9,666.9,1099.1499999999999
6853,206.14999999999998,346.75,604.1999999999999,796.0999999999999
7133,59.849999999999994,155.79999999999998,548.15,618.4499999999999
7279,22.799999999999997,379.04999999999995,333.45,843.5999999999999
7318,66.5,650.75,338.2,926.25
7384,77.89999999999999,870.1999999999999,369.54999999999995,1071.6
7418,30.4,568.1,133.95,637.4499999999999
7448,104.5,456.0,806.55,926.25
7506,35.15,944.3,38.949999999999996,947.15
7581,17.099999999999998,458.84999999999997,110.19999999999999,510.15
7629,38.949999999999996,713.4499999999999,125.39999999999999,814.15
7683,56.05,406.59999999999997,366.7,665.9499999999999
7693,87.39999999999999,550.05,842.65,1189.3999999999999
7778,47.5,953.8,171.95,1059.25
7838,65.55,236.54999999999998,419.9,812.25
7856,19.95,278.34999999999997,128.25,382.84999999999997
7884,133.0,705.85,650.75,995.5999999999999
7888,126.35,233.7,741.9499999999999,705.85
7939,39.9,491.15,264.09999999999997,710.6
7989,32.3,552.9,727.6999999999999,934.8
8065,41.8,1039.3,716.3,1528.55
8108,16.15,276.45,817.9499999999999,905.3499999999999
8126,116.85,289.75,867.3499999999999,918.65
8182,122.55,676.4,544.35,1076.35
8189,78.85,1397.45,147.25,1487.6999999999998
8199,69.35,357.2,285.0,544.35
8200,80.75,261.25,733.4,790.4
8204,18.05,314.45,148.2,417.04999999999995
8280,53.199999999999996,415.15,913.9,976.5999999999999
8319,23.75,478.79999999999995,494.95,889.1999999999999
8358,25.65,371.45,34.199999999999996,378.09999999999997
8446,163.4,477.84999999999997,612.75,884.4499999999999
8465,72.2,404.7,342.0,641.25
8490,48.449999999999996,457.9,740.05,874.0
8516,22.799999999999997,391.4,256.5,608.9499999999999
8562,49.4,368.59999999999997,643.15,837.9
8578,50.349999999999994,872.0999999999999,119.69999999999999,929.0999999999999
8610,48.449999999999996,441.75,285.0,692.55
8647,103.55,673.55,637.4499999999999,1053.55
8761,47.5,855.9499999999999,65.55,880.65
8799,42.75,829.3499999999999,345.8,1132.3999999999999
8841,25.65,535.8,424.65,879.6999999999999
8937,21.849999999999998,576.65,122.55,652.65
8948,36.1,322.05,892.05,995.5999999999999
8950,117.8,228.95,880.65,868.3
8955,41.8,648.85,147.25,732.4499999999999
9098,15.2,230.85,658.35,655.5
9216,37.05,752.4,44.65,759.05
9306,48.449999999999996,480.7,226.1,637.4499999999999
9444,54.15,704.9,246.04999999999998,846.4499999999999
9489,39.9,643.15,417.04999999999995,1216.95
9539,30.4,822.6999999999999,361.95,1079.2
9606,33.25,563.35,281.2,779.9499999999999
9628,35.15,603.25,201.39999999999998,713.4499999999999
9762,76.0,1059.25,164.35,1130.5
9842,9.5,337.25,519.65,963.3
9893,30.4,504.45,43.699999999999996,514.9
9951,18.05,211.85,816.05,815.0999999999999
10052,21.849999999999998,506.34999999999997,763.8,1169.45
10195,23.75,472.15,106.39999999999999,533.9
10280,210.89999999999998,886.3499999999999,557.65,1370.85
10339,115.89999999999999,163.4,589.0,604.1999999999999
10532,99.75,541.5,840.75,1202.7
10634,19.95,374.29999999999995,622.25,647.9
10712,17.099999999999998,368.59999999999997,708.6999999999999,1052.6
10723,48.449999999999996,605.15,916.75,1185.6
10820,30.4,626.05,33.25,627.9499999999999
10864,39.9,877.8,433.2,1168.5
10913,29.45,541.5,128.25,602.3
10983,50.349999999999994,798.9499999999999,308.75,975.65
11147,168.15,427.5,925.3,969.0
11211,18.05,241.29999999999998,937.65,893.9499999999999
11275,28.5,304.95,381.9,623.1999999999999
11365,204.25,424.65,614.65,749.55
11380,63.65,741.0,414.2,1135.25
11410,66.5,592.8,702.05,1116.25
11463,123.5,716.3,444.59999999999997,952.8499999999999
11468,19.0,327.75,140.6,387.59999999999997
11612,45.599999999999994,994.65,630.8,1286.3
11735,39.9,714.4,69.35,740.05
11736,51.3,617.5,484.5,950.9499999999999
11913,126.35,178.6,833.15,760.0
12249,76.95,615.6,757.15,1192.25
12275,17.099999999999998,301.15,110.19999999999999,370.5
12283,90.25,361.0,692.55,801.8
12300,42.75,729.5999999999999,848.3499999999999,1337.6
12448,41.8,518.6999999999999,830.3,1015.55
12504,45.599999999999994,997.5,773.3,1529.5
12545,48.449999999999996,609.9,177.65,701.1
12559,38.949999999999996,646.0,122.55,762.8499999999999
12662,43.699999999999996,573.8,358.15,836.0
12851,57.949999999999996,739.0999999999999,276.45,912.9499999999999
13115,92.14999999999999,524.4,961.4,1191.3
13156,19.95,338.2,380.0,555.75
13162,173.85,760.0,727.6999999999999,1321.45
13288,25.65,467.4,187.14999999999998,571.9
13369,59.849999999999994,921.5,373.34999999999997,1159.0
13413,66.5,380.0,361.95,628.9
13457,51.3,902.5,397.09999999999997,1237.85
13515,38.0,274.55,845.5,995.5999999999999
13593,153.9,318.25,592.8,720.1
13610,37.05,977.55,947.15,1557.05
13720,82.64999999999999,705.85,518.6999999999999,1295.8
13751,9.5,215.64999999999998,500.65,577.6
13884,78.85,527.25,452.2,842.65
13921,91.19999999999999,765.6999999999999,490.2,1107.7
14033,26.599999999999998,344.84999999999997,175.75,541.5
14077,29.45,164.35,802.75,800.8499999999999
14152,23.75,465.5,556.6999999999999,791.3499999999999
14178,34.199999999999996,714.4,228.0,843.5999999999999
14254,80.75,812.25,241.29999999999998,1054.5
14310,42.75,893.0,420.84999999999997,1162.8
14376,52.25,749.55,170.04999999999998,839.8
14459,50.349999999999994,413.25,631.75,802.75
14564,27.549999999999997,587.1,255.54999999999998,745.75
14821,28.5,171.95,523.4499999999999,570.0
14844,259.34999999999997,597.55,623.1999999999999,992.75
15156,72.2,1249.25,252.7,1376.55
15169,29.45,317.3,610.85,1273.0
15170,57.0,537.6999999999999,323.95,710.6
15290,50.349999999999994,829.3499999999999,82.64999999999999,857.8499999999999
15382,29.45,270.75,627.0,675.4499999999999
15391,133.0,434.15,583.3,797.05
15418,38.0,649.8,657.4,999.4
15455,165.29999999999998,688.75,973.75,1276.8
15569,35.15,974.6999999999999,45.599999999999994,983.25
15596,98.8,847.4,476.9,1141.8999999999999
15677,95.94999999999999,748.5999999999999,257.45,888.25
15685,38.949999999999996,705.85,855.9499999999999,1261.6
15732,34.199999999999996,579.5,549.1,977.55
15749,171.95,440.79999999999995,665.9499999999999,902.5
15774,37.05,616.55,304.95,851.1999999999999
15874,76.95,530.1,293.55,842.65
15912,36.1,623.1999999999999,52.25,635.55
16002,45.599999999999994,487.34999999999997,786.5999999999999,1059.25
16036,28.5,791.3499999999999,55.099999999999994,836.0
16038,89.3,485.45,402.79999999999995,768.55
16278,11.399999999999999,255.54999999999998,569.05,666.9
16288,239.39999999999998,331.55,807.5,724.85
16335,53.199999999999996,99.75,842.65,681.15
16449,40.85,721.05,385.7,932.9
16465,19.95,216.6,691.6,834.0999999999999
16477,18.05,380.95,295.45,589.0
16510,32.3,508.25,294.5,707.75
16543,34.199999999999996,602.3,498.75,1008.9
16612,52.25,103.55,754.3,681.15
16625,38.949999999999996,1066.85,408.5,1343.3
16688,53.199999999999996,606.1,797.05,1159.0
16857,38.949999999999996,642.1999999999999,65.55,661.1999999999999
16996,142.5,110.19999999999999,604.1999999999999,384.75
17064,33.25,573.8,88.35,629.85
17130,34.199999999999996,694.4499999999999,140.6,779.0
17171,21.849999999999998,345.8,967.0999999999999,1076.35
17202,64.6,655.5,215.64999999999998,767.5999999999999
17239,26.599999999999998,576.65,409.45,950.9499999999999
17383,66.5,905.3499999999999,192.85,1007.0
17436,56.05,1011.75,268.84999999999997,1177.05
17462,84.55,437.95,687.8,938.5999999999999
17528,26.599999999999998,542.4499999999999,406.59999999999997,789.4499999999999
17550,38.949999999999996,697.3,679.25,1159.0
17578,38.949999999999996,667.85,200.45,759.05
17635,84.55,1094.3999999999999,498.75,1450.6499999999999
17640,101.64999999999999,695.4,328.7,988.9499999999999
17671,62.699999999999996,900.5999999999999,463.59999999999997,1214.1
17717,63.65,216.6,401.84999999999997,543.4
17723,17.099999999999998,476.9,38.0,493.04999999999995
17735,76.95,811.3,270.75,957.5999999999999
17858,88.35,534.85,702.05,1025.05
17861,266.95,502.54999999999995,821.75,1049.75
18101,98.8,693.5,660.25,1250.2
18175,64.6,910.0999999999999,181.45,978.5
