18,119.69999999999999,602.3,725.8,1075.3999999999999
18191,48.449999999999996,1301.5,82.64999999999999,1327.1499999999999
18410,25.65,641.25,227.04999999999998,798.9499999999999
18454,47.5,940.5,219.45,1131.45
18470,19.95,247.95,888.25,1112.45
18505,31.349999999999998,552.9,88.35,608.0
18535,179.54999999999998,685.9,670.6999999999999,1145.7
18573,69.35,673.55,276.45,848.3499999999999
18588,21.849999999999998,214.7,579.5,617.5
18590,50.349999999999994,896.8,67.45,914.8499999999999
18593,38.0,608.9499999999999,246.04999999999998,762.8499999999999
18645,22.799999999999997,589.0,253.64999999999998,866.4
18662,24.7,477.84999999999997,300.2,631.75
18682,36.1,1005.0999999999999,195.7,1236.8999999999999
18723,43.699999999999996,853.0999999999999,127.3,938.5999999999999
18735,18.05,110.19999999999999,858.8,777.0999999999999
18781,46.55,808.4499999999999,298.3,962.3499999999999
18822,37.05,684.9499999999999,688.75,1200.8
18847,10.45,209.95,597.55,644.1
18998,46.55,771.4,66.5,788.5
19070,98.8,1115.3,614.65,1539.9499999999998
19160,27.549999999999997,340.09999999999997,574.75,838.8499999999999
19192,90.25,284.05,424.65,545.3
19197,26.599999999999998,451.25,321.09999999999997,868.3
19204,71.25,312.55,725.8,805.5999999999999
19221,42.75,877.8,393.29999999999995,1146.6499999999999
19253,69.35,1188.45,314.45,1355.6499999999999
19263,73.14999999999999,578.55,329.65,722.0
19276,25.65,528.1999999999999,222.29999999999998,721.05
19413,31.349999999999998,382.84999999999997,170.04999999999998,493.04999999999995
19414,49.4,714.4,715.35,1170.3999999999999
19461,34.199999999999996,206.14999999999998,938.5999999999999,821.75
19469,32.3,679.25,389.5,967.0999999999999
19548,33.25,759.05,539.6,1094.3999999999999
19608,25.65,313.5,584.25,717.25
19632,46.55,675.4499999999999,987.05,1385.1
19642,95.0,570.9499999999999,274.55,696.35
19649,46.55,810.3499999999999,61.75,826.5
19707,19.95,540.55,217.54999999999998,682.1
19808,41.8,580.4499999999999,807.5,1410.75
19910,141.54999999999998,899.65,418.95,1121.95
19985,34.199999999999996,688.75,119.69999999999999,751.4499999999999
19999,267.9,607.05,516.8,912.9499999999999
20021,79.8,554.8,517.75,855.0
20159,36.1,581.4,680.1999999999999,1149.5
20248,47.5,593.75,164.35,702.05
20310,38.0,769.5,233.7,902.5
20312,20.9,425.59999999999997,530.1,815.0999999999999
20324,28.5,374.29999999999995,447.45,712.5
20434,47.5,864.5,226.1,1022.1999999999999
20465,33.25,608.9499999999999,411.34999999999997,866.4
20552,31.349999999999998,674.5,467.4,960.4499999999999
20605,38.0,657.4,81.7,691.6
20615,52.25,574.75,519.65,1067.8
20618,96.89999999999999,946.1999999999999,328.7,1151.3999999999999
20624,197.6,183.35,636.5,616.55
20791,88.35,1267.3,288.8,1536.1499999999999
20798,80.75,1021.25,369.54999999999995,1416.45
20836,31.349999999999998,904.4,268.84999999999997,1201.75
20871,149.15,756.1999999999999,593.75,1107.7
21011,16.15,410.4,337.25,646.9499999999999
21099,91.19999999999999,1106.75,303.05,1320.5
21153,116.85,319.2,710.6,752.4
21169,81.7,473.09999999999997,280.25,625.1
21382,89.3,160.54999999999998,737.1999999999999,717.25
21446,276.45,119.69999999999999,743.8499999999999,565.25
21454,158.65,274.55,939.55,961.4
21540,140.6,725.8,783.75,1362.3
21545,222.29999999999998,533.9,817.9499999999999,949.05
21579,43.699999999999996,1147.6,196.64999999999998,1261.6
21593,61.75,786.5999999999999,335.34999999999997,1003.1999999999999
21618,45.599999999999994,647.9,153.9,739.0999999999999
21621,67.45,692.55,437.95,1012.6999999999999
21720,30.4,538.65,112.1,621.3
21769,188.1,488.29999999999995,605.15,1125.75
21818,41.8,830.3,217.54999999999998,940.5
21830,53.199999999999996,647.9,124.44999999999999,707.75
21927,41.8,385.7,763.8,940.5
21960,168.15,579.5,704.9,998.4499999999999
21977,17.099999999999998,366.7,51.3,396.15
22053,52.25,180.5,732.4499999999999,737.1999999999999
22103,39.9,1077.3,426.54999999999995,1412.6499999999999
22107,37.05,503.5,257.45,616.55
22118,25.65,380.0,650.75,1131.45
22168,54.15,296.4,655.5,703.0
22206,105.44999999999999,713.4499999999999,636.5,1226.45
22378,80.75,651.6999999999999,858.8,1177.05
22412,30.4,826.5,612.75,1160.8999999999999
22572,48.449999999999996,949.05,188.1,1101.05
22599,53.199999999999996,1103.8999999999999,404.7,1555.1499999999999
22657,22.799999999999997,496.84999999999997,793.25,1273.0
22679,19.95,372.4,752.4,846.4499999999999
22681,19.95,269.8,563.35,665.0
22771,44.65,236.54999999999998,777.0999999999999,749.55
22822,45.599999999999994,723.9,400.9,958.55
22865,5.699999999999999,92.14999999999999,849.3,730.55
22886,46.55,1249.25,384.75,1474.3999999999999
22928,38.0,1108.6499999999999,741.9499999999999,1593.1499999999999
23003,20.9,409.45,115.89999999999999,479.75
23012,41.8,368.59999999999997,472.15,741.9499999999999
23018,40.85,1044.05,243.2,1202.7
23078,95.94999999999999,388.54999999999995,362.9,643.15
23164,49.4,398.04999999999995,261.25,571.9
23225,86.45,1028.85,244.14999999999998,1190.35
23237,40.85,666.9,292.59999999999997,832.1999999999999
23357,60.8,219.45,347.7,529.15
23358,33.25,697.3,416.09999999999997,1164.7
23395,44.65,185.25,795.15,707.75
23404,25.65,227.04999999999998,857.8499999999999,793.25
23444,62.699999999999996,383.79999999999995,403.75,655.5
23477,59.849999999999994,932.9,203.29999999999998,1030.75
23528,38.0,831.25,505.4,1119.1
23531,23.75,331.55,674.5,899.65
23731,33.25,319.2,154.85,412.29999999999995
23811,152.0,532.0,814.15,1012.6999999999999
23911,26.599999999999998,386.65,307.8,608.9499999999999
24081,48.449999999999996,880.65,243.2,1090.6
24143,32.3,678.3,560.5,1067.8
24173,74.1,452.2,616.55,836.9499999999999
24247,122.55,437.95,827.4499999999999,798.9499999999999
24260,69.35,771.4,148.2,840.75
24266,30.4,721.05,280.25,892.05
24267,26.599999999999998,586.15,103.55,637.4499999999999
24349,35.15,652.65,387.59999999999997,879.6999999999999
24505,61.75,680.1999999999999,721.05,1268.25
24532,22.799999999999997,350.55,229.89999999999998,444.59999999999997
24538,51.3,1440.2,107.35,1495.3
24552,44.65,323.0,480.7,619.4
24587,29.45,640.3,242.25,734.3499999999999
24633,143.45,872.0999999999999,847.4,1368.95
24639,37.05,600.4,365.75,819.8499999999999
24672,29.45,553.85,639.35,1141.8999999999999
24861,90.25,451.25,608.0,994.65
24873,61.75,409.45,622.25,1202.7
24880,37.05,728.65,348.65,895.8499999999999
24919,37.05,627.9499999999999,337.25,847.4
24928,44.65,802.75,100.69999999999999,836.0
25034,284.05,537.6999999999999,753.3499999999999,969.9499999999999
25046,45.599999999999994,642.1999999999999,110.19999999999999,694.4499999999999
25083,60.8,441.75,570.0,804.65
25130,31.349999999999998,632.6999999999999,285.0,794.1999999999999
25296,205.2,301.15,658.35,715.35
25331,15.2,235.6,215.64999999999998,367.65
25351,41.8,1114.35,367.65,1297.7
25405,211.85,195.7,570.0,623.1999999999999
25426,37.05,364.79999999999995,793.25,877.8
25430,171.0,288.8,503.5,657.4
25476,38.0,760.0,134.9,834.0999999999999
25482,29.45,374.29999999999995,284.05,548.15
25513,28.5,715.35,208.04999999999998,839.8
25720,48.449999999999996,395.2,242.25,565.25
25739,35.15,482.59999999999997,715.35,940.5
25757,272.65,271.7,943.3499999999999,749.55
25856,104.5,764.75,633.65,1160.8999999999999
25875,37.05,499.7,163.4,616.55
25997,27.549999999999997,500.65,226.1,665.0
26008,39.9,535.8,339.15,737.1999999999999
26121,19.95,310.65,425.59999999999997,591.85
26192,18.05,336.3,170.04999999999998,432.25
26394,26.599999999999998,379.04999999999995,380.0,651.6999999999999
26427,59.849999999999994,415.15,599.4499999999999,1143.8
26645,53.199999999999996,415.15,790.4,917.6999999999999
26896,46.55,684.0,890.15,1243.55
26923,76.0,710.6,760.0,1262.55
26948,129.2,444.59999999999997,439.84999999999997,657.4
27003,27.549999999999997,565.25,417.04999999999995,834.0999999999999
27029,98.8,527.25,745.75,994.65
27094,103.55,802.75,600.4,1070.6499999999999
27172,39.9,835.05,60.8,848.3499999999999
27193,40.85,571.9,653.6,969.0
27230,158.65,125.39999999999999,894.9,802.75
27242,34.199999999999996,742.9,497.79999999999995,1126.7
27338,38.0,880.65,759.05,1398.3999999999999
27347,40.85,626.05,74.1,647.9
27402,117.8,684.9499999999999,629.85,1026.95
27602,29.45,355.3,483.54999999999995,665.0
27608,52.25,829.3499999999999,144.4,900.5999999999999
27665,40.85,336.3,242.25,578.55
27685,92.14999999999999,99.75,948.0999999999999,626.05
27742,8.549999999999999,225.14999999999998,556.6999999999999,674.5
27833,21.849999999999998,362.9,833.15,878.75
27918,8.549999999999999,171.0,718.1999999999999,697.3
27957,143.45,652.65,492.09999999999997,867.3499999999999
27986,45.599999999999994,590.9,223.25,737.1999999999999
28007,34.199999999999996,522.5,301.15,759.05
28010,42.75,885.4,126.35,948.0999999999999
28072,47.5,811.3,71.25,827.4499999999999
28128,55.099999999999994,932.9,725.8,1504.8
28153,87.39999999999999,255.54999999999998,399.0,551.0
28171,21.849999999999998,439.84999999999997,361.0,727.6999999999999
28177,46.55,1085.85,496.84999999999997,1425.0
28208,16.15,336.3,317.3,537.6999999999999
28239,155.79999999999998,853.0999999999999,549.1,1226.45
28275,32.3,421.79999999999995,826.5,970.9
28416,29.45,510.15,713.4499999999999,1015.55
28493,75.05,414.2,482.59999999999997,751.4499999999999
28516,154.85,153.9,682.1,656.4499999999999
28577,95.0,652.65,389.5,913.9
28619,39.9,740.05,576.65,1081.1
28694,85.5,382.84999999999997,570.0,726.75
28770,53.199999999999996,835.05,670.6999999999999,1464.8999999999999
28809,64.6,772.3499999999999,627.9499999999999,1287.25
28850,41.8,350.55,399.95,574.75
28946,46.55,371.45,941.4499999999999,1028.85
29009,91.19999999999999,185.25,732.4499999999999,627.0
29084,30.4,370.5,181.45,525.35
29098,86.45,818.9,402.79999999999995,1057.35
29169,29.45,734.3499999999999,577.6,1095.35
29271,128.25,603.25,373.34999999999997,775.1999999999999
29284,47.5,1301.5,56.05,1311.0
29285,60.8,864.5,114.94999999999999,894.9
29298,32.3,386.65,199.5,625.1
29476,40.85,919.5999999999999,454.09999999999997,1225.5
29504,76.0,782.8,502.54999999999995,1198.8999999999999
29674,37.05,632.6999999999999,190.95,830.3
29675,32.3,522.5,335.34999999999997,807.5
29743,41.8,493.04999999999995,505.4,889.1999999999999
29774,30.4,456.95,113.05,542.4499999999999
29814,27.549999999999997,478.79999999999995,476.9,778.05
29822,19.0,279.3,567.15,950.9499999999999
29828,73.14999999999999,1068.75,148.2,1152.35
29961,22.799999999999997,427.5,154.85,597.55
29976,63.65,373.34999999999997,132.04999999999998,480.7
30098,57.0,852.15,327.75,1084.8999999999999
30300,105.44999999999999,490.2,907.25,1086.8
30482,60.8,753.3499999999999,684.0,1201.75
30498,19.95,397.09999999999997,247.0,541.5
30500,60.8,342.95,164.35,408.5
30503,36.1,257.45,477.84999999999997,636.5
30546,44.65,1072.55,362.9,1273.95
30633,70.3,1232.1499999999999,596.6,1637.8
30679,38.0,601.35,134.9,729.5999999999999
30745,21.849999999999998,456.0,312.55,652.65
30777,105.44999999999999,1149.5,297.34999999999997,1354.7
30883,57.0,550.05,687.8,1065.8999999999999
30907,134.9,511.09999999999997,335.34999999999997,706.8
30913,47.5,657.4,256.5,874.9499999999999
30935,122.55,437.0,665.0,844.55
31011,61.75,633.65,836.0,1055.45
31040,42.75,712.5,133.95,777.0999999999999
31194,50.349999999999994,565.25,571.9,1105.8
31294,59.849999999999994,847.4,249.85,1038.35
31313,33.25,410.4,376.2,695.4
31363,36.1,268.84999999999997,228.95,410.4
31420,24.7,675.4499999999999,488.29999999999995,1018.4
31435,59.849999999999994,1008.9,253.64999999999998,1205.55
31453,35.15,683.05,186.2,866.4
31479,17.099999999999998,484.5,664.05,1067.8
31746,40.85,739.0999999999999,818.9,1351.85
31791,248.89999999999998,661.1999999999999,591.85,1066.85
31794,38.0,491.15,911.05,1026.0
31808,96.89999999999999,213.75,795.15,745.75
31954,238.45,743.8499999999999,906.3,1167.55
32082,38.0,393.29999999999995,248.89999999999998,558.6
32086,19.95,404.7,85.5,507.29999999999995
32102,147.25,646.9499999999999,415.15,883.5
32171,209.95,405.65,737.1999999999999,864.5
32282,38.949999999999996,594.6999999999999,120.64999999999999,645.05
32323,83.6,708.6999999999999,306.84999999999997,900.5999999999999
32394,42.75,540.55,586.15,835.05
32525,57.0,868.3,470.25,1100.1
32588,80.75,481.65,673.55,937.65
32636,56.05,671.65,237.5,867.3499999999999
32736,18.05,358.15,403.75,610.85
32812,51.3,1313.85,117.8,1366.1
32920,45.599999999999994,962.3499999999999,233.7,1221.7
32958,38.0,693.5,336.3,912.0
33016,26.599999999999998,530.1,420.84999999999997,928.15
33086,75.05,890.15,529.15,1209.35
33138,57.949999999999996,401.84999999999997,830.3,1058.3
33144,49.4,776.15,178.6,886.3499999999999
33300,367.65,371.45,942.4,1195.1
33435,16.15,185.25,882.55,855.0
33560,51.3,807.5,101.64999999999999,845.5
33605,277.4,513.9499999999999,656.4499999999999,860.6999999999999
33736,37.05,795.15,216.6,908.1999999999999
33746,106.39999999999999,762.8499999999999,495.9,1048.8
33868,136.79999999999998,268.84999999999997,469.29999999999995,527.25
33873,103.55,781.8499999999999,752.4,1312.8999999999999
33972,40.85,513.0,702.05,927.1999999999999
33980,46.55,684.0,174.79999999999998,768.55
34000,74.1,848.3499999999999,107.35,892.05
34085,267.9,600.4,519.65,957.5999999999999
34122,198.54999999999998,301.15,560.5,648.85
34143,56.05,557.65,542.4499999999999,912.0
34284,33.25,604.1999999999999,775.1999999999999,1154.25
34340,43.699999999999996,643.15,436.04999999999995,966.15
34455,39.9,333.45,428.45,648.85
34465,39.9,296.4,665.0,742.9
34471,47.5,699.1999999999999,592.8,1042.1499999999999
34483,53.199999999999996,1122.8999999999999,656.4499999999999,1530.4499999999998
34652,112.1,837.9,625.1,1440.2
34655,49.4,1248.3,268.84999999999997,1392.7
34796,39.9,405.65,230.85,506.34999999999997
34804,80.75,608.0,259.34999999999997,727.6999999999999
34958,180.5,190.95,649.8,639.35
35020,54.15,133.0,475.0,672.6
35021,34.199999999999996,416.09999999999997,114.94999999999999,469.29999999999995
35110,58.9,949.05,588.05,1724.25
35118,49.4,627.9499999999999,483.54999999999995,909.15
35128,26.599999999999998,442.7,100.69999999999999,490.2
35227,14.25,633.65,727.6999999999999,1178.0
35307,16.15,300.2,281.2,579.5
35512,31.349999999999998,891.0999999999999,197.6,1067.8
35514,24.7,437.95,103.55,489.25
35544,24.7,531.05,385.7,784.6999999999999
35660,12.35,236.54999999999998,492.09999999999997,553.85
35682,51.3,1403.1499999999999,69.35,1417.3999999999999
35685,80.75,174.79999999999998,914.8499999999999,749.55
35695,50.349999999999994,421.79999999999995,453.15,833.15
35966,39.9,556.6999999999999,910.0999999999999,1190.35
35973,82.64999999999999,868.3,121.6,929.0999999999999
35978,48.449999999999996,598.5,508.25,870.1999999999999
