18,135.0,704.0,729.0,1071.0,130.5,669.0,746.5,1101.5
10983,67.0,848.5555555555555,280.55555555555554,1007.5555555555555,60.0,844.7777777777778,302.77777777777777,1017.2777777777778
11147,212.0,487.0,941.3333333333334,975.0,194.5,468.5,957.6666666666667,997.5
11211,70.8,259.2,979.0,923.6,44.9,256.6,983.0,932.3
11275,62.333333333333336,349.6666666666667,286.6666666666667,609.0,46.16666666666667,335.33333333333337,344.33333333333337,632.5
11365,271.8,519.2,517.0,733.3,243.4,483.1,582.0,761.15
11380,101.81818181818181,829.1818181818181,336.72727272727275,1113.0,84.4090909090909,804.590909090909,386.3636363636364,1154.0
11410,173.8181818181818,676.4545454545455,632.2727272727273,1045.0,121.9090909090909,650.2272727272727,685.6363636363636,1110.0
11463,166.0,784.1818181818181,394.27272727272725,969.3636363636364,148.0,769.090909090909,431.1363636363636,986.1818181818182
11468,29.083333333333332,354.0,123.25,401.5,24.541666666666664,349.5,135.625,404.75
11612,179.0,1055.8333333333333,510.5,1326.1666666666667,113.5,1051.4166666666665,587.25,1340.0833333333335
11735,42.333333333333336,753.0,67.66666666666667,776.0,42.16666666666667,752.5,70.33333333333334,777.5
11736,86.66666666666667,668.3333333333334,449.6666666666667,999.3333333333334,70.33333333333334,659.1666666666667,479.83333333333337,1000.1666666666667
11913,170.33333333333334,246.66666666666666,816.3333333333334,778.3333333333334,151.66666666666669,217.33333333333331,846.6666666666667,789.1666666666667
12249,158.33333333333334,754.2222222222222,650.2222222222222,1089.888888888889,119.66666666666667,701.1111111111111,723.6111111111111,1172.4444444444443
12275,36.375,322.5,109.75,374.875,27.1875,319.75,112.875,382.4375
12283,110.83333333333333,403.0,640.5,816.3333333333334,102.91666666666666,391.5,684.75,830.1666666666667
12300,172.08333333333334,809.25,846.1666666666666,1329.5,108.54166666666667,788.625,869.5833333333333,1368.75
12448,119.33333333333333,556.3333333333334,842.3333333333334,1024.0,81.66666666666666,551.1666666666667,858.1666666666667,1046.5
12504,87.57142857142857,1096.2857142857142,579.1428571428571,1476.142857142857,67.78571428571428,1073.142857142857,696.5714285714286,1543.0714285714284
12545,63.77777777777778,663.5555555555555,157.33333333333334,725.3333333333334,57.388888888888886,652.7777777777778,172.16666666666669,731.6666666666667
12559,57.22222222222222,693.2222222222222,120.66666666666667,780.0,49.111111111111114,686.6111111111111,124.83333333333334,791.5
12662,66.875,623.75,335.5,856.875,56.4375,613.875,356.25,868.4375
12851,95.5,804.3333333333334,278.1666666666667,920.3333333333334,78.25,791.1666666666667,284.58333333333337,940.6666666666667
13115,164.14285714285714,604.7142857142857,866.7142857142857,1202.5714285714287,130.57142857142856,578.3571428571429,939.3571428571429,1228.2857142857142
13156,42.0,375.0,389.3333333333333,575.3333333333334,31.5,365.5,394.66666666666663,580.1666666666667
13162,210.16666666666666,826.3333333333334,699.0,1362.6666666666667,196.58333333333331,813.1666666666667,732.5,1376.8333333333335
13288,68.28571428571429,500.57142857142856,191.14285714285714,589.4285714285714,47.642857142857146,496.2857142857143,194.07142857142856,595.7142857142858
13369,133.5,990.5,345.0,1159.1666666666667,98.25,980.25,369.0,1189.5833333333335
13413,98.66666666666667,404.3333333333333,366.0,644.6666666666666,84.33333333333334,402.16666666666663,373.5,653.3333333333333
13457,84.0,967.2,334.4,1254.8,69.0,958.6,376.2,1278.9
13515,180.66666666666666,311.3333333333333,803.0,976.6666666666666,110.33333333333333,300.16666666666663,846.5,1012.3333333333333
13593,179.44444444444446,368.8888888888889,496.55555555555554,667.6666666666666,170.72222222222223,351.94444444444446,560.2777777777778,712.8333333333333
13610,158.66666666666666,1080.75,923.25,1534.8333333333333,98.83333333333333,1054.875,960.125,1586.9166666666665
13720,162.42857142857142,849.1428571428571,487.42857142857144,1221.4285714285713,124.71428571428571,796.0714285714286,516.7142857142858,1292.7142857142858
13751,39.0,276.875,452.5,577.5,24.5,251.9375,489.75,592.75
13884,94.66666666666667,582.3333333333334,471.0,877.6666666666666,88.83333333333334,568.6666666666667,473.5,882.3333333333333
13921,108.33333333333333,836.6666666666666,503.6666666666667,1107.6666666666667,102.16666666666666,821.3333333333333,509.83333333333337,1136.8333333333335
14033,28.0,369.6666666666667,175.0,533.0,28.0,366.33333333333337,180.0,551.5
14077,190.5,261.1666666666667,803.1666666666666,797.3333333333334,110.75,217.08333333333334,824.0833333333333,820.1666666666667
14152,143.44444444444446,513.2222222222222,417.55555555555554,726.4444444444445,84.22222222222223,501.6111111111111,501.77777777777777,779.7222222222222
14178,61.54545454545455,779.0,186.0,876.5454545454545,48.77272727272727,765.5,213.0,882.2727272727273
14254,125.54545454545455,888.6363636363636,222.0909090909091,989.8181818181819,105.27272727272728,871.8181818181818,238.04545454545456,1049.909090909091
14310,102.42857142857143,967.0,428.42857142857144,1196.2857142857142,73.71428571428572,953.5,435.7142857142857,1210.142857142857
14376,75.55555555555556,799.8888888888889,167.33333333333334,875.4444444444445,65.27777777777777,794.4444444444445,173.16666666666669,879.7222222222222
14459,175.71428571428572,496.0,445.57142857142856,786.8571428571429,114.35714285714286,465.5,555.2857142857142,815.9285714285714
14564,55.4,626.8,259.6,775.8,42.2,622.4,264.3,780.4
14821,66.66666666666667,188.66666666666666,525.0,585.0,48.333333333333336,184.83333333333331,538.0,592.5
14844,379.25,694.375,594.125,916.75,326.125,661.6875,625.0625,980.875
15156,82.75,1335.25,244.5,1428.0,79.375,1325.125,255.25,1438.5
15169,156.75,507.5,479.125,1055.125,93.875,420.75,561.0625,1197.5625
15170,83.0,575.2,318.8,728.6,71.5,570.6,329.9,738.3
15290,54.0,875.6,82.4,901.2,53.5,874.3,84.7,902.1
15382,71.33333333333333,297.0,641.0,702.3333333333334,51.166666666666664,291.0,650.5,706.6666666666667
15391,159.0,474.3333333333333,557.3333333333334,821.6666666666666,149.5,465.66666666666663,585.6666666666667,830.3333333333333
15418,122.0,697.3333333333334,502.6666666666667,1039.0,81.0,690.6666666666667,597.3333333333334,1045.5
15455,211.0,750.0,978.0,1332.6666666666667,192.5,737.5,1001.5,1338.3333333333335
15569,38.166666666666664,1028.0,45.5,1034.0,37.58333333333333,1027.0,46.75,1034.5
15596,159.0,921.0,452.5,1183.25,131.5,906.5,477.25,1192.625
15677,114.16666666666667,808.3333333333334,259.1666666666667,924.3333333333334,107.58333333333334,798.1666666666667,265.08333333333337,929.6666666666667
15685,70.71428571428571,864.0,657.1428571428571,1283.5714285714287,55.857142857142854,803.5,779.0714285714286,1305.7857142857142
15732,172.0,627.75,484.875,905.875,104.0,618.875,531.4375,967.4375
15749,329.3333333333333,535.1111111111111,628.8888888888889,824.0,255.16666666666666,499.55555555555554,664.9444444444445,887.0
15774,78.4,706.0,305.0,871.4,58.7,677.5,313.0,883.7
15874,101.66666666666667,568.3333333333334,298.6666666666667,838.6666666666666,91.33333333333334,563.1666666666667,303.83333333333337,862.8333333333333
15912,39.0,657.2,53.0,667.6,38.5,656.6,54.0,668.3
16002,92.66666666666667,575.3333333333334,797.5,1094.3333333333333,70.33333333333334,544.1666666666667,812.75,1104.6666666666665
16036,33.0,839.1428571428571,54.42857142857143,875.5714285714286,31.5,836.0714285714286,56.214285714285715,877.7857142857142
16038,130.33333333333334,515.0,410.3333333333333,790.3333333333334,112.16666666666667,513.0,417.16666666666663,799.6666666666667
16278,57.857142857142854,402.14285714285717,459.2857142857143,675.0,34.92857142857143,335.57142857142856,529.1428571428571,688.5
16288,452.5,374.5,783.3333333333334,648.1666666666666,352.25,361.75,816.6666666666667,705.5833333333333
16335,94.0,127.33333333333333,851.6666666666666,696.6666666666666,75.0,116.16666666666666,869.3333333333333,706.8333333333333
16449,79.3,772.6,387.6,963.2,61.15,765.8,396.8,972.6
16465,64.0,259.44444444444446,680.3333333333334,827.2222222222222,42.5,243.72222222222223,704.1666666666667,852.6111111111111
16477,61.22222222222222,454.6666666666667,264.8888888888889,574.7777777777778,40.111111111111114,427.83333333333337,287.94444444444446,597.3888888888889
16510,84.5,567.25,272.0,712.0,59.25,551.125,291.0,728.5
16543,282.5,648.625,503.75,950.375,159.25,641.3125,514.375,1006.1875
16612,103.0,158.16666666666666,700.3333333333334,636.6666666666666,79.0,133.58333333333331,747.1666666666667,676.8333333333333
16625,111.66666666666667,1167.7777777777778,320.55555555555554,1354.0,76.33333333333334,1145.388888888889,375.27777777777777,1384.0
16688,274.6666666666667,735.5,600.0,995.6666666666666,165.33333333333334,686.75,719.5,1107.8333333333333
16857,42.833333333333336,678.0,67.0,694.3333333333334,41.91666666666667,677.0,68.0,695.1666666666667
16996,167.66666666666666,144.0,616.0,403.0,158.83333333333331,130.0,626.0,404.0
17064,45.8,608.8,91.0,659.4,40.4,606.4,92.0,661.2
17130,46.0,733.6666666666666,129.33333333333334,811.3333333333334,41.0,732.3333333333333,138.66666666666669,815.6666666666667
17171,44.5,389.75,970.25,1108.5,33.75,376.875,994.125,1120.75
17202,86.66666666666667,694.6666666666666,213.66666666666666,804.0,77.33333333333334,692.3333333333333,220.33333333333331,806.0
17239,35.333333333333336,618.3333333333334,426.3333333333333,974.0,31.666666666666668,612.6666666666667,428.66666666666663,987.5
17383,86.66666666666667,983.1666666666666,157.83333333333334,1049.0,78.33333333333334,968.0833333333333,180.41666666666669,1054.5
17436,72.66666666666667,1071.3333333333333,253.66666666666666,1234.0,65.83333333333334,1068.1666666666665,268.3333333333333,1236.5
17462,159.8,487.4,651.2,940.2,124.4,474.2,687.6,964.1
17528,87.66666666666667,635.3333333333334,330.5,821.5,57.833333333333336,603.1666666666667,379.25,826.25
17550,66.625,890.0,489.75,1153.0,53.8125,812.0,602.375,1186.5
17578,58.42857142857143,729.2857142857143,198.28571428571428,782.8571428571429,49.714285714285715,716.1428571428571,204.64285714285714,790.9285714285714
17635,111.33333333333333,1180.6666666666667,510.3333333333333,1516.3333333333333,100.16666666666666,1166.3333333333335,517.6666666666666,1521.6666666666665
17640,143.85714285714286,763.2857142857143,300.0,1012.4285714285714,125.42857142857143,747.6428571428571,323.0,1026.7142857142858
17671,78.66666666666667,971.3333333333334,472.6666666666667,1270.3333333333333,72.33333333333334,959.6666666666667,480.33333333333337,1274.1666666666665
17717,145.0,247.66666666666666,395.6666666666667,545.5,106.0,237.83333333333331,409.33333333333337,558.75
17723,19.125,503.25,33.625,515.75,18.5625,502.625,36.8125,517.375
17735,107.83333333333333,889.0,259.0,990.3333333333334,94.41666666666666,871.5,272.0,999.1666666666667
17858,274.3333333333333,634.8333333333334,639.0,963.3333333333334,183.66666666666666,598.9166666666667,689.0,1021.1666666666667
17861,334.3333333333333,536.0,804.0,1088.3333333333333,307.66666666666663,532.5,834.5,1096.6666666666665
18101,182.66666666666666,770.6666666666666,675.3333333333334,1274.3333333333333,143.33333333333331,750.3333333333333,685.1666666666667,1295.1666666666665
18175,83.75,960.75,187.5,1022.0,75.875,959.375,189.25,1026.0
18191,53.2,1371.0,82.0,1395.4,52.1,1370.5,84.5,1396.2
18410,41.666666666666664,680.0,229.0,832.3333333333334,34.33333333333333,677.5,234.0,836.6666666666667
18454,97.4,1000.6,211.4,1134.8,73.7,995.3,221.2,1162.9
18470,122.4,328.6,832.0,1056.8,71.7,294.8,883.5,1113.9
18505,34.666666666666664,586.3333333333334,87.16666666666667,636.5,33.83333333333333,584.1666666666667,90.08333333333334,638.25
18535,226.33333333333334,744.0,657.6666666666666,1201.0,207.66666666666669,733.0,681.8333333333333,1203.5
18573,168.6,731.8,272.6,812.8,120.8,720.4,281.8,852.9
18588,123.2,253.8,510.2,551.6,73.1,239.9,560.1,600.8
18590,53.666666666666664,945.3333333333334,68.66666666666667,963.0,53.33333333333333,944.6666666666667,69.83333333333334,963.0
18593,109.8,650.6,241.4,755.0,74.9,645.8,250.2,779.0
18645,51.57142857142857,687.7142857142857,257.7142857142857,888.2857142857143,37.785714285714285,653.8571428571429,262.3571428571429,900.1428571428571
18662,45.666666666666664,508.0,302.0,661.6666666666666,35.83333333333333,505.5,309.0,663.3333333333333
18682,46.0,1072.3333333333333,200.0,1296.0,42.0,1065.1666666666665,203.0,1299.0
18723,49.0,908.0,132.66666666666666,984.0,47.5,903.0,133.33333333333331,986.0
18735,227.125,153.625,867.875,671.0,123.0625,134.8125,885.9375,744.5
18781,103.0,890.5714285714286,257.2857142857143,980.2857142857143,76.0,870.7857142857142,285.6428571428571,996.6428571428571
18822,133.66666666666666,831.6666666666666,691.8333333333334,1252.5,86.33333333333333,776.3333333333333,708.4166666666667,1258.25
18847,44.142857142857146,291.14285714285717,438.14285714285717,555.1428571428571,27.571428571428573,256.07142857142856,533.5714285714286,616.5714285714286
18998,51.833333333333336,815.0,66.83333333333333,829.1666666666666,50.41666666666667,813.5,68.41666666666666,829.5833333333333
19070,109.0,1192.0,612.6666666666666,1588.0,106.5,1183.0,629.8333333333333,1604.5
19160,82.66666666666667,368.0,586.6666666666666,859.0,55.833333333333336,363.0,595.8333333333333,871.0
19192,172.71428571428572,344.42857142857144,407.14285714285717,551.7142857142857,133.85714285714286,321.7142857142857,427.07142857142856,562.8571428571429
19197,93.2,490.0,322.6,822.0,60.6,482.5,330.3,868.0
19204,135.28571428571428,428.14285714285717,690.2857142857143,807.8571428571429,105.14285714285714,378.57142857142856,727.1428571428571,827.9285714285714
19221,77.0,948.3333333333334,400.0,1190.6666666666667,61.0,936.1666666666667,407.0,1198.8333333333335
19253,76.0,1257.0,322.3333333333333,1424.3333333333333,74.5,1254.0,326.66666666666663,1425.6666666666665
19263,82.66666666666667,633.6666666666666,320.3333333333333,749.3333333333334,79.83333333333334,621.3333333333333,333.66666666666663,754.6666666666667
19276,36.666666666666664,560.3333333333334,216.0,753.6666666666666,31.833333333333332,558.1666666666667,225.0,756.3333333333333
19413,40.333333333333336,407.6666666666667,174.0,510.0,36.66666666666667,405.33333333333337,176.5,514.5
19414,58.333333333333336,777.0,666.6666666666666,1229.3333333333333,55.16666666666667,764.5,709.8333333333333,1230.6666666666665
19461,72.0,223.33333333333334,918.0,798.0,54.0,220.16666666666669,953.0,831.5
19469,50.333333333333336,736.0,396.0,1014.0,42.16666666666667,725.5,403.0,1016.0
19548,141.66666666666666,918.3333333333334,370.55555555555554,1110.5555555555557,88.33333333333333,858.6666666666667,469.27777777777777,1131.2777777777778
19608,65.4,373.0,594.6,728.8,46.2,351.5,604.8,741.9
19632,298.2857142857143,865.5714285714286,988.5714285714286,1447.0,173.64285714285714,788.2857142857142,1013.7857142857142,1452.5
19642,122.33333333333333,613.6666666666666,247.5,716.3333333333334,111.16666666666666,607.3333333333333,268.25,724.6666666666667
19649,50.75,855.25,63.0,868.0,49.875,854.125,64.0,869.0
19707,26.0,574.6666666666666,195.66666666666666,715.0,23.5,571.8333333333333,212.33333333333331,716.5
19808,221.57142857142858,667.4285714285714,773.5714285714286,1292.142857142857,132.78571428571428,639.2142857142858,811.7857142857142,1388.5714285714284
19910,187.0,1007.5,412.8333333333333,1148.1666666666667,168.0,977.25,426.91666666666663,1164.5833333333335
19985,42.333333333333336,725.0,112.33333333333333,787.6666666666666,39.16666666666667,725.0,119.16666666666666,789.3333333333333
19999,324.8,656.4,509.2,928.2,303.4,647.7,526.6,944.6
20021,155.11111111111111,594.4444444444445,464.0,863.1111111111111,119.55555555555556,589.2222222222222,504.5,881.5555555555555
20159,124.42857142857143,647.0,633.1428571428571,1098.0,81.21428571428572,629.5,674.5714285714286,1154.0
20248,70.125,640.875,163.75,727.875,60.0625,632.9375,168.375,733.4375
20310,66.28571428571429,854.5714285714286,173.14285714285714,935.2857142857143,53.142857142857146,832.2857142857142,209.57142857142856,942.6428571428571
20312,88.75,515.5,359.0,761.375,55.375,481.75,458.5,809.6875
20324,52.0,407.4,430.8,738.2,41.0,400.7,450.9,744.1
20434,52.666666666666664,918.6666666666666,228.33333333333334,1073.3333333333333,51.33333333333333,914.3333333333333,233.16666666666669,1074.6666666666665
20465,37.666666666666664,659.3333333333334,430.3333333333333,896.0,36.33333333333333,650.1666666666667,431.66666666666663,904.0
20552,45.888888888888886,727.0,448.77777777777777,984.0,39.44444444444444,718.5,470.3888888888889,997.5
20605,42.666666666666664,698.0,85.0,726.3333333333334,41.33333333333333,695.0,85.5,727.1666666666667
20615,87.41666666666667,635.1666666666666,494.5833333333333,1017.5,71.20833333333334,620.0833333333333,520.7916666666666,1070.75
20618,117.33333333333333,1010.3333333333334,338.0,1206.3333333333333,109.66666666666666,1003.1666666666667,342.0,1209.1666666666665
20624,228.66666666666666,212.0,649.3333333333334,638.6666666666666,218.33333333333331,202.5,659.6666666666667,643.8333333333333
20791,141.0,1354.4444444444443,284.3333333333333,1570.111111111111,117.0,1344.2222222222222,294.16666666666663,1593.5555555555557
20798,93.0,1091.0,384.6666666666667,1467.6666666666667,89.0,1083.0,386.83333333333337,1479.3333333333335
20836,66.33333333333333,958.0,278.3333333333333,1242.6666666666667,49.666666666666664,955.0,280.66666666666663,1253.8333333333335
20871,175.0,798.3333333333334,614.6666666666666,1142.3333333333333,166.0,797.1666666666667,619.8333333333333,1154.1666666666665
21011,42.333333333333336,440.0,325.6666666666667,629.6666666666666,29.666666666666668,436.0,340.33333333333337,655.3333333333333
21099,105.66666666666667,1184.6666666666667,311.6666666666667,1381.6666666666667,100.83333333333334,1174.8333333333335,315.33333333333337,1385.8333333333335
21153,193.9,374.7,674.9,676.4,158.45,355.35,711.45,734.2
21169,96.66666666666667,504.6666666666667,271.0,640.3333333333334,91.33333333333334,501.33333333333337,283.0,649.1666666666667
21382,153.33333333333334,241.33333333333334,767.3333333333334,751.6666666666666,123.66666666666667,205.16666666666669,771.6666666666667,753.3333333333333
21446,340.0,160.66666666666666,740.1666666666666,511.1666666666667,315.5,143.33333333333331,761.5833333333333,553.0833333333334
21454,203.66666666666666,404.22222222222223,843.0,965.3333333333334,185.33333333333331,346.6111111111111,916.0,988.6666666666667
21540,186.66666666666666,778.6666666666666,778.0,1384.0,167.33333333333331,771.3333333333333,801.5,1409.0
21545,296.4,572.4,667.8,869.8,265.2,567.2,764.4,934.4
21579,49.666666666666664,1211.3333333333333,188.66666666666666,1318.0,47.83333333333333,1209.6666666666665,197.83333333333331,1323.0
21593,68.66666666666667,836.6666666666666,340.3333333333333,1049.6666666666667,66.83333333333334,832.3333333333333,346.66666666666663,1052.8333333333335
21618,57.666666666666664,690.6666666666666,151.16666666666666,773.6666666666666,52.83333333333333,686.3333333333333,156.58333333333331,775.8333333333333
21621,105.0,736.6666666666666,427.6666666666667,1057.0,88.0,732.8333333333333,444.33333333333337,1061.5
21720,43.0,575.8,101.4,639.2,37.5,571.4,109.7,646.6
21769,279.2857142857143,569.2857142857143,611.4285714285714,1148.7142857142858,238.64285714285714,541.6428571428571,624.2142857142858,1166.857142857143
21818,75.3,887.4,162.3,970.6,59.65,880.7,195.65,980.3
21830,68.42857142857143,690.4285714285714,116.42857142857143,737.7142857142857,62.214285714285715,686.2142857142858,123.71428571428572,741.3571428571429
21927,90.71428571428571,452.0,655.8571428571429,903.8571428571429,67.35714285714286,429.0,729.9285714285714,946.9285714285714
21960,228.83333333333334,664.1666666666666,636.8333333333334,992.0,202.91666666666669,637.0833333333333,689.4166666666667,1021.5
21977,22.5,393.0,50.666666666666664,414.1666666666667,20.25,389.5,52.33333333333333,415.58333333333337
22053,91.0,206.33333333333334,742.6666666666666,727.0,73.0,198.16666666666669,756.8333333333333,751.5
22103,47.0,1175.0,434.3333333333333,1480.0,44.5,1154.5,441.66666666666663,1483.5
22107,45.666666666666664,534.0,262.6666666666667,648.6666666666666,42.33333333333333,532.0,266.83333333333337,648.8333333333333
22118,67.75,504.25,599.0,1092.5,47.375,452.125,642.0,1141.75
22168,133.33333333333334,388.3333333333333,601.3333333333334,698.1666666666666,95.16666666666667,350.16666666666663,645.6666666666667,719.0833333333333
22206,178.83333333333334,790.5,617.6666666666666,1240.8333333333333,144.91666666666669,770.75,643.8333333333333,1265.9166666666665
22378,195.22222222222223,765.2222222222222,635.5555555555555,1153.4444444444443,140.11111111111111,725.6111111111111,769.7777777777778,1196.2222222222222
22412,77.8,886.6,560.0,1183.2,54.9,878.3,602.5,1202.6
22572,65.0,1007.0,193.66666666666666,1155.0,58.0,1003.0,195.83333333333331,1157.0
22599,89.0,1186.4,401.2,1582.6,72.5,1174.2,413.6,1609.8
22657,119.42857142857143,574.8571428571429,777.8571428571429,1312.142857142857,71.71428571428572,548.9285714285714,806.4285714285714,1326.0714285714284
22679,33.333333333333336,399.0,744.6666666666666,853.6666666666666,27.166666666666668,395.5,768.3333333333333,872.3333333333333
22681,66.83333333333333,342.8333333333333,453.5,667.5,43.916666666666664,313.41666666666663,523.25,683.75
22771,271.6666666666667,361.0,690.1666666666666,688.6666666666666,159.33333333333334,305.0,754.0833333333333,738.8333333333333
22822,156.88888888888889,808.6666666666666,327.0,939.1111111111111,102.44444444444444,785.3333333333333,374.5,974.0555555555555
22865,334.8888888888889,225.88888888888889,821.1111111111111,684.4444444444445,170.44444444444446,161.44444444444446,857.5555555555555,726.7222222222222
22886,123.22222222222223,1334.3333333333333,323.3333333333333,1496.2222222222222,86.11111111111111,1324.6666666666665,364.16666666666663,1524.111111111111
22928,158.6,1207.8,749.4,1620.6,99.3,1187.4,765.2,1648.8
23003,34.6,440.4,101.0,494.6,28.3,435.7,111.5,499.8
23012,98.66666666666667,403.6666666666667,458.1666666666667,756.5,71.33333333333334,395.83333333333337,477.58333333333337,768.75
23018,46.2,1102.2,241.2,1258.4,44.6,1100.6,248.6,1262.2
23078,135.0,419.4,368.0,668.4,118.0,414.2,375.0,672.7
23164,99.54545454545455,433.27272727272725,234.0,575.0909090909091,75.77272727272728,426.1363636363636,254.5,588.5454545454545
23225,112.5,1104.9,236.0,1223.6,101.75,1093.95,246.5,1238.3
23237,69.63636363636364,724.0909090909091,236.0,847.9090909090909,56.31818181818182,713.0454545454545,272.0,861.9545454545455
23357,139.28571428571428,268.57142857142856,307.7142857142857,498.14285714285717,101.64285714285714,249.78571428571428,336.8571428571429,527.5714285714286
23358,113.28571428571429,793.4285714285714,387.7142857142857,1167.4285714285713,74.14285714285714,763.7142857142858,412.8571428571429,1196.7142857142858
23395,119.0,308.5,692.5,633.6666666666666,83.0,251.75,764.75,689.3333333333333
