18,135.0,704.0,729.0,1071.0,130.5,669.0,746.5,1101.5
23404,46.6,252.0,716.8,768.6,36.8,245.5,809.9,801.8
23444,87.33333333333333,414.0,393.0,674.3333333333334,76.66666666666666,409.0,409.0,682.1666666666667
23477,68.0,983.6666666666666,207.0,1082.6666666666667,65.5,982.8333333333333,210.5,1083.8333333333335
23528,70.57142857142857,915.8571428571429,517.4285714285714,1151.5714285714287,55.285714285714285,895.4285714285714,524.7142857142858,1164.7857142857142
23531,97.83333333333333,398.8333333333333,635.3333333333334,875.6666666666666,61.416666666666664,373.91666666666663,672.6666666666667,911.3333333333333
23731,39.333333333333336,339.0,148.33333333333334,416.6666666666667,37.16666666666667,337.5,155.66666666666669,425.33333333333337
23811,188.0,590.3333333333334,819.3333333333334,1052.6666666666667,174.0,575.1666666666667,838.1666666666667,1059.3333333333335
23911,88.5,463.35714285714283,273.7142857142857,613.2857142857143,58.25,435.17857142857144,298.8571428571429,627.1428571428571
24081,76.28571428571429,939.1428571428571,250.28571428571428,1090.857142857143,63.642857142857146,933.0714285714286,253.14285714285714,1119.4285714285716
24143,80.5,744.2,448.9,1072.2,57.25,729.1,519.45,1098.1
24173,184.77777777777777,501.44444444444446,536.6666666666666,807.8888888888889,131.38888888888889,488.72222222222223,592.8333333333333,844.4444444444445
24247,150.66666666666666,475.3333333333333,811.6666666666666,818.0,139.83333333333331,468.16666666666663,841.3333333333333,829.5
24260,79.0,818.0,151.66666666666666,880.3333333333334,76.0,815.0,153.83333333333331,882.6666666666667
24266,67.75,784.0,278.375,909.375,49.875,771.5,286.6875,924.1875
24267,38.5,620.8333333333334,97.83333333333333,667.5,33.25,618.9166666666667,103.41666666666666,669.25
24349,151.0,770.3,343.6,905.4,94.0,728.65,375.8,915.7
24505,176.42857142857142,798.8571428571429,642.7142857142857,1242.4285714285713,120.71428571428571,757.4285714285714,700.8571428571429,1288.7142857142858
24532,29.8,373.6,232.4,454.6,26.9,371.3,237.2,461.3
24538,55.5,1530.75,96.75,1565.375,54.75,1523.375,104.875,1569.6875
24552,102.77777777777777,361.1111111111111,437.0,576.2222222222222,74.88888888888889,350.55555555555554,471.5,614.1111111111111
24587,45.5,689.0,226.75,750.0,38.25,681.5,240.875,761.5
24633,191.4,952.2,781.0,1395.6,171.2,935.1,836.5,1418.3
24639,64.55555555555556,655.0,327.22222222222223,832.2222222222222,51.77777777777778,643.5,356.1111111111111,847.6111111111111
24672,51.125,605.625,649.0,1173.25,41.0625,594.3125,661.0,1187.625
24861,112.33333333333333,523.3333333333334,604.3333333333334,998.0,103.66666666666666,499.1666666666667,622.1666666666667,1022.5
24873,117.33333333333333,462.6666666666667,572.1666666666666,1160.0,91.16666666666666,446.83333333333337,613.5833333333333,1213.0
24880,50.857142857142854,787.8571428571429,359.7142857142857,899.5714285714286,44.92857142857143,777.4285714285714,363.3571428571429,921.2857142857142
24919,50.333333333333336,675.5,312.8333333333333,873.3333333333334,44.66666666666667,668.25,333.91666666666663,882.6666666666667
24928,49.57142857142857,847.1428571428571,99.14285714285714,877.5714285714286,48.285714285714285,846.0714285714286,102.57142857142857,878.7857142857142
25034,337.75,594.0,727.25,939.75,318.375,580.0,760.125,980.375
25046,56.666666666666664,678.3333333333334,109.83333333333333,723.8333333333334,52.33333333333333,677.1666666666667,112.91666666666666,727.4166666666667
25083,111.2,477.6,566.2,812.8,87.6,471.3,583.1,829.9
25130,62.375,681.625,279.0,816.5,47.6875,673.8125,289.5,826.25
25296,237.0,339.3333333333333,649.3333333333334,723.3333333333334,226.5,328.16666666666663,671.1666666666667,738.1666666666667
25331,25.833333333333332,252.5,218.66666666666666,383.3333333333333,20.916666666666664,250.25,222.83333333333331,385.16666666666663
25351,50.888888888888886,1180.2222222222222,338.6666666666667,1359.2222222222222,47.44444444444444,1176.611111111111,362.83333333333337,1362.611111111111
25405,225.33333333333334,221.66666666666666,562.6666666666666,624.0,224.16666666666669,213.83333333333331,581.3333333333333,640.0
25426,78.5,404.0,545.5,796.1666666666666,58.75,394.0,690.25,860.0833333333333
25430,242.16666666666666,320.6666666666667,497.5,609.0,211.08333333333331,312.33333333333337,513.75,650.5
25476,56.77777777777778,814.6666666666666,132.88888888888889,868.4444444444445,48.388888888888886,807.3333333333333,137.44444444444446,873.2222222222222
25482,73.16666666666667,401.1666666666667,235.83333333333334,539.3333333333334,52.083333333333336,397.58333333333337,267.4166666666667,558.1666666666667
25513,74.88888888888889,767.0,183.22222222222223,868.8888888888889,52.44444444444444,760.0,201.11111111111111,876.4444444444445
25720,109.66666666666667,470.55555555555554,209.77777777777777,581.3333333333334,80.33333333333334,443.27777777777777,232.38888888888889,588.1666666666667
25739,92.75,536.25,671.75,965.25,64.875,522.125,712.375,977.625
25757,352.6666666666667,332.3333333333333,904.0,761.6666666666666,319.83333333333337,309.16666666666663,948.5,775.3333333333333
25856,154.88888888888889,820.4444444444445,581.8888888888889,1179.6666666666667,132.44444444444446,812.7222222222222,624.4444444444445,1200.8333333333335
25875,57.27272727272727,545.3636363636364,138.1818181818182,636.0909090909091,48.13636363636364,535.6818181818182,155.0909090909091,642.5454545454545
25997,70.55555555555556,553.6666666666666,190.44444444444446,652.5555555555555,49.77777777777778,540.3333333333333,214.22222222222223,676.2777777777778
26008,61.833333333333336,572.3333333333334,314.6666666666667,752.0,51.91666666666667,568.1666666666667,335.83333333333337,764.0
26121,108.85714285714286,348.2857142857143,434.14285714285717,570.2857142857143,64.92857142857143,337.6428571428571,441.07142857142856,596.6428571428571
26192,41.44444444444444,360.0,153.55555555555554,443.77777777777777,30.22222222222222,357.0,166.27777777777777,449.3888888888889
26394,139.66666666666666,410.0,391.3333333333333,622.6666666666666,83.83333333333333,404.5,395.66666666666663,654.3333333333333
26427,101.42857142857143,485.14285714285717,574.7142857142857,1139.7142857142858,82.21428571428572,461.07142857142856,602.8571428571429,1171.857142857143
26645,204.75,461.25,701.875,865.75,130.375,449.125,766.9375,915.875
26896,147.66666666666666,742.3333333333334,833.6666666666666,1276.3333333333333,98.33333333333333,731.1666666666667,885.3333333333333,1292.6666666666665
26923,185.0,780.4,736.0,1294.4,132.5,764.2,768.0,1311.7
26948,183.33333333333334,485.0,445.0,688.3333333333334,159.66666666666669,476.5,454.0,690.1666666666667
27003,48.666666666666664,617.0,415.6666666666667,868.3333333333334,38.83333333333333,606.0,427.33333333333337,873.1666666666667
27029,248.66666666666666,623.8888888888889,683.4444444444445,958.7777777777778,176.33333333333331,589.4444444444445,734.2222222222222,1002.8888888888889
27094,161.55555555555554,860.5555555555555,523.1111111111111,1083.111111111111,135.27777777777777,852.7777777777778,577.5555555555555,1105.0555555555557
27172,45.625,881.875,61.625,890.625,43.8125,880.4375,62.8125,891.8125
27193,49.666666666666664,616.6666666666666,581.3333333333334,996.0,46.33333333333333,609.3333333333333,634.6666666666667,1008.0
27230,259.75,296.75,630.125,586.25,213.375,214.375,786.0625,715.625
27242,66.5,792.75,434.125,1085.625,51.25,787.375,479.0625,1135.8125
27338,100.66666666666667,948.4444444444445,745.0,1358.2222222222222,70.33333333333334,937.7222222222222,772.0,1415.111111111111
27347,48.0,659.3333333333334,75.0,677.6666666666666,45.5,659.1666666666667,76.5,679.8333333333333
27402,138.16666666666666,736.3333333333334,602.8333333333334,1028.6666666666667,131.08333333333331,728.6666666666667,632.9166666666667,1054.8333333333335
27602,62.857142857142854,396.42857142857144,457.57142857142856,662.2857142857143,46.92857142857143,385.2142857142857,483.2857142857143,681.1428571428571
27608,60.0,875.6666666666666,147.33333333333334,943.6666666666666,57.5,874.3333333333333,149.66666666666669,945.8333333333333
27665,82.7,383.1,217.5,544.1,62.85,368.55,236.25,576.55
27685,141.25,145.25,902.125,561.25,119.125,125.125,950.0625,610.125
27742,151.16666666666666,253.16666666666666,536.6666666666666,592.5,80.08333333333333,245.08333333333331,561.3333333333333,651.25
27833,164.0,439.3333333333333,869.0,810.3333333333334,93.5,410.66666666666663,873.0,867.6666666666667
27918,85.33333333333333,210.33333333333334,748.0,721.3333333333334,47.166666666666664,195.16666666666669,752.0,727.6666666666667
27957,179.66666666666666,703.6666666666666,514.0,908.3333333333334,165.33333333333331,695.3333333333333,516.0,910.6666666666667
27986,64.66666666666667,626.0,219.33333333333334,764.6666666666666,56.333333333333336,624.0,227.16666666666669,770.3333333333333
28007,40.2,563.0,272.2,785.2,38.1,556.5,294.6,792.1
28010,62.375,938.5,122.875,991.625,53.6875,935.25,127.9375,994.8125
28072,51.9,857.1,72.7,869.4,50.95,855.55,73.85,870.2
28128,81.4,1001.2,737.2,1537.4,69.7,991.6,750.6,1560.7
28153,134.16666666666666,284.8333333333333,368.6666666666667,517.1666666666666,113.08333333333333,276.91666666666663,394.33333333333337,548.5833333333333
28171,30.22222222222222,472.6666666666667,335.44444444444446,755.7777777777778,26.61111111111111,467.83333333333337,357.72222222222223,760.8888888888889
28177,190.0,1223.8,482.6,1468.8,119.5,1183.4,502.8,1484.4
28208,30.666666666666668,361.0,328.3333333333333,559.6666666666666,23.833333333333336,357.5,331.16666666666663,562.8333333333333
28239,195.66666666666666,912.0,530.3333333333334,1274.3333333333333,179.83333333333331,905.0,554.1666666666667,1282.6666666666665
28275,40.0,449.3333333333333,846.6666666666666,974.6666666666666,37.0,446.66666666666663,858.3333333333333,998.3333333333333
28416,47.0,555.3333333333334,735.3333333333334,1056.6666666666667,39.0,546.1666666666667,743.1666666666667,1062.8333333333335
28493,114.16666666666667,460.6666666666667,479.3333333333333,751.3333333333334,96.58333333333334,448.33333333333337,493.66666666666663,771.1666666666667
28516,167.33333333333334,169.33333333333334,699.6666666666666,690.6666666666666,165.16666666666669,165.66666666666669,708.8333333333333,690.8333333333333
28577,119.77777777777777,728.4444444444445,359.44444444444446,934.2222222222222,109.88888888888889,707.7222222222222,384.72222222222223,948.1111111111111
28619,45.0,786.3333333333334,599.3333333333334,1126.0,43.5,782.6666666666667,603.1666666666667,1132.0
28694,131.0,430.6666666666667,524.3333333333334,726.3333333333334,110.5,416.83333333333337,562.1666666666667,745.6666666666667
28770,116.33333333333333,894.3333333333334,686.0,1492.3333333333333,86.16666666666666,886.6666666666667,696.0,1517.1666666666665
28809,107.66666666666667,843.3333333333334,636.6666666666666,1344.6666666666667,87.83333333333334,828.1666666666667,648.8333333333333,1349.8333333333335
28850,203.33333333333334,392.3333333333333,418.0,554.3333333333334,123.66666666666667,380.66666666666663,419.5,579.6666666666667
28946,62.333333333333336,402.0,919.3333333333334,1038.3333333333333,55.66666666666667,396.5,955.1666666666667,1060.6666666666665
29009,122.0,218.66666666666666,739.6666666666666,640.3333333333334,109.0,206.83333333333331,755.3333333333333,650.1666666666667
29084,47.5,412.1666666666667,175.83333333333334,514.0,39.75,401.08333333333337,183.41666666666669,533.5
29098,113.0,875.0,402.6666666666667,1103.3333333333333,102.0,868.5,413.33333333333337,1108.1666666666665
29169,46.0,784.6,590.6,1136.6,38.5,778.8,599.3,1144.8
29271,214.33333333333334,695.0,368.0,812.0,174.66666666666669,665.0,380.5,814.0
29284,50.666666666666664,1370.0,59.0,1379.3333333333333,50.33333333333333,1370.0,59.0,1379.6666666666665
29285,76.27272727272727,915.4545454545455,112.45454545454545,935.4545454545455,70.13636363636363,912.7272727272727,116.72727272727272,938.7272727272727
29298,93.66666666666667,494.0,197.0,639.3333333333334,63.833333333333336,450.5,203.5,648.6666666666667
29476,72.4,1020.9,384.3,1248.4,57.7,994.45,431.15,1269.2
29504,87.66666666666667,834.3333333333334,522.3333333333334,1249.3333333333333,83.83333333333334,829.1666666666667,525.6666666666667,1255.6666666666665
29674,82.66666666666667,682.5,189.33333333333334,846.1666666666666,60.833333333333336,674.25,195.16666666666669,860.0833333333333
29675,72.5,569.0,333.5,781.1666666666666,53.25,559.5,343.25,815.5833333333333
29743,82.66666666666667,556.6666666666666,520.3333333333334,917.0,63.333333333333336,537.8333333333333,526.1666666666667,926.5
29774,43.72727272727273,499.0,100.72727272727273,542.6363636363636,37.86363636363636,490.0,109.86363636363637,556.8181818181818
29814,90.5,549.5,363.1,769.0,59.75,526.75,432.55,794.0
29822,72.81818181818181,428.3636363636364,492.27272727272725,892.3636363636364,46.40909090909091,361.1818181818182,544.6363636363636,946.6818181818182
29828,79.0,1132.3333333333333,142.66666666666666,1206.3333333333333,78.0,1128.6666666666665,149.33333333333331,1209.6666666666665
29961,43.57142857142857,466.14285714285717,145.0,601.1428571428571,33.785714285714285,458.07142857142856,154.0,615.0714285714286
29976,75.66666666666667,395.5,125.83333333333333,470.8333333333333,71.33333333333334,394.25,132.41666666666666,488.41666666666663
30098,82.33333333333333,902.6666666666666,321.6666666666667,1110.6666666666667,71.16666666666666,899.8333333333333,333.33333333333337,1126.3333333333335
30300,127.33333333333333,523.6666666666666,943.3333333333334,1134.3333333333333,119.16666666666666,519.8333333333333,949.1666666666667,1139.1666666666665
30482,102.66666666666667,823.3333333333334,675.3333333333334,1257.3333333333333,83.33333333333334,808.1666666666667,697.6666666666667,1261.1666666666665
30498,54.7,450.0,196.3,533.3,37.85,434.0,228.15,551.65
30500,70.66666666666667,365.8333333333333,157.66666666666666,422.1666666666667,67.33333333333334,363.41666666666663,165.33333333333331,426.08333333333337
30503,69.16666666666667,299.8333333333333,432.5,601.0,53.583333333333336,285.41666666666663,467.75,635.5
30546,86.2,1142.2,367.8,1329.8,66.6,1135.6,374.9,1335.4
30633,155.75,1342.5,590.875,1641.375,114.875,1319.75,609.4375,1682.6875
30679,41.75,638.5,136.5,764.25,40.875,635.75,139.25,766.125
30745,32.833333333333336,490.6666666666667,290.8333333333333,659.1666666666666,27.916666666666668,485.33333333333337,309.91666666666663,673.0833333333333
30777,128.42857142857142,1234.0,249.0,1355.5714285714287,119.71428571428571,1222.0,281.0,1390.7857142857142
30883,112.28571428571429,642.0,576.8571428571429,1101.4285714285713,86.14285714285714,610.5,650.4285714285714,1111.7142857142858
30907,154.33333333333334,552.0,338.0,724.6666666666666,148.16666666666669,545.0,345.5,734.3333333333333
30913,52.333333333333336,693.6666666666666,265.6666666666667,909.3333333333334,51.16666666666667,692.8333333333333,267.83333333333337,915.1666666666667
30935,174.8,529.8,654.0,877.4,151.9,494.9,677.0,883.2
31011,150.42857142857142,703.1428571428571,761.2857142857143,1024.0,107.71428571428571,685.0714285714286,820.6428571428571,1067.5
31040,50.2,758.9,130.6,812.9,47.6,754.45,135.8,815.45
31194,97.0,641.3333333333334,583.0,1084.3333333333333,75.0,618.1666666666667,592.5,1124.1666666666665
31294,66.33333333333333,895.3333333333334,258.6666666666667,1069.3333333333333,64.66666666666666,893.6666666666667,260.83333333333337,1081.1666666666665
31313,56.666666666666664,442.3333333333333,375.3333333333333,706.3333333333334,45.83333333333333,437.16666666666663,385.66666666666663,719.1666666666667
31363,42.333333333333336,286.3333333333333,225.0,426.6666666666667,40.16666666666667,284.66666666666663,233.0,429.33333333333337
31420,66.5,725.1666666666666,428.8333333333333,1045.0,46.25,718.0833333333333,471.41666666666663,1058.5
31435,80.33333333333333,1075.8333333333333,252.66666666666666,1257.8333333333333,71.66666666666666,1068.9166666666665,259.8333333333333,1263.4166666666665
31453,52.4,739.1,176.1,866.1,44.7,729.05,186.05,889.05
31479,55.44444444444444,575.2222222222222,609.8888888888889,1050.3333333333333,36.72222222222222,542.6111111111111,654.4444444444445,1087.1666666666665
31746,122.375,806.25,801.875,1330.25,82.6875,792.125,831.9375,1376.625
31791,288.3333333333333,697.6666666666666,597.0,1116.6666666666667,275.16666666666663,696.8333333333333,610.0,1119.8333333333335
31794,174.75,579.75,900.75,1014.0,107.375,548.375,929.875,1047.0
31808,176.6,323.8,702.6,771.2,139.3,274.4,769.8,778.1
31954,341.0,823.0,903.8,1202.6,296.0,803.0,928.9,1215.8
32082,49.166666666666664,436.1666666666667,256.3333333333333,579.3333333333334,44.58333333333333,425.08333333333337,259.16666666666663,583.6666666666667
32086,25.5,429.0,84.83333333333333,530.1666666666666,23.25,427.5,87.41666666666666,532.0833333333333
32102,163.75,707.25,402.0,901.0,159.375,694.125,419.5,915.5
32171,339.0,453.0,731.2,846.0,280.0,440.0,753.6,878.0
32282,45.666666666666664,630.0,116.66666666666667,679.0,43.33333333333333,628.0,121.83333333333334,679.0
32323,98.66666666666667,749.0,317.0,943.6666666666666,93.33333333333334,747.5,320.0,945.8333333333333
32394,101.25,644.0,469.75,844.25,73.125,606.5,543.375,861.625
32525,66.0,930.3333333333334,490.3333333333333,1152.6666666666667,63.0,922.1666666666667,492.66666666666663,1155.3333333333335
32588,247.0,602.6666666666666,600.1666666666666,967.6666666666666,166.0,554.8333333333333,654.5833333333333,977.3333333333333
32636,88.66666666666667,714.6666666666666,234.0,894.3333333333334,73.83333333333334,710.8333333333333,242.0,903.6666666666667
32736,57.875,396.875,377.5,618.375,38.4375,386.9375,401.25,630.6875
32812,65.375,1388.75,116.125,1427.625,59.6875,1385.875,120.0625,1432.8125
32920,80.0,1042.3333333333333,239.66666666666666,1249.5,64.0,1027.6666666666665,242.83333333333331,1267.75
32958,83.16666666666667,754.1666666666666,328.8333333333333,947.5,61.583333333333336,742.0833333333333,341.41666666666663,953.75
33016,50.333333333333336,571.3333333333334,391.0,915.0,39.16666666666667,564.6666666666667,417.0,946.0
33086,168.0,964.0,540.0,1249.5,123.5,950.5,548.5,1261.25
33138,64.0,443.3333333333333,861.6666666666666,1108.0,62.5,433.16666666666663,867.8333333333333,1111.0
33144,56.666666666666664,821.3333333333334,184.33333333333334,928.3333333333334,54.33333333333333,819.1666666666667,186.16666666666669,930.6666666666667
33300,443.3333333333333,428.0,977.3333333333334,1199.6666666666667,415.16666666666663,409.5,984.6666666666667,1228.8333333333335
33435,58.0,248.71428571428572,801.7142857142857,848.2857142857143,37.5,221.85714285714286,865.3571428571429,874.1428571428571
33560,57.833333333333336,857.1666666666666,100.5,881.6666666666666,55.91666666666667,853.5833333333333,103.75,885.8333333333333
33605,323.3333333333333,563.3333333333334,650.6666666666666,898.0,307.66666666666663,552.1666666666667,670.8333333333333,902.0
33736,41.333333333333336,839.3333333333334,222.66666666666666,947.3333333333334,40.16666666666667,838.1666666666667,225.33333333333331,951.6666666666667
33746,115.0,811.3333333333334,470.3333333333333,1089.0,113.5,807.1666666666667,496.16666666666663,1096.5
33868,162.83333333333334,308.6666666666667,439.1666666666667,527.8333333333334,153.41666666666669,295.83333333333337,466.58333333333337,541.4166666666667
33873,185.33333333333334,830.6666666666666,725.0,1311.6666666666667,147.16666666666669,826.8333333333333,758.5,1346.8333333333335
33972,84.0,598.25,604.375,912.25,63.5,569.125,671.6875,944.125
33980,57.333333333333336,723.3333333333334,175.66666666666666,807.6666666666666,53.16666666666667,721.6666666666667,179.83333333333331,808.3333333333333
34000,80.8,895.8,105.8,925.6,79.4,894.4,109.4,932.3
34085,298.6666666666667,642.3333333333334,527.3333333333334,991.0,290.33333333333337,637.1666666666667,537.1666666666667,999.5
34122,214.33333333333334,328.0,566.0,654.3333333333334,211.66666666666669,322.5,578.0,668.6666666666667
34143,128.14285714285714,625.5714285714286,501.7142857142857,914.8571428571429,93.57142857142857,606.2857142857142,536.3571428571429,937.4285714285714
34284,100.11111111111111,682.5555555555555,730.0,1127.4444444444443,67.55555555555556,659.2777777777778,773.0,1171.2222222222222
34340,78.0,679.3333333333334,314.3333333333333,899.3333333333334,62.0,678.1666666666667,386.66666666666663,958.1666666666667
34455,110.0,355.6666666666667,434.6666666666667,664.0,76.0,353.33333333333337,442.83333333333337,673.5
34465,97.33333333333333,327.3333333333333,585.6666666666666,757.6666666666666,69.66666666666666,319.66666666666663,642.8333333333333,769.8333333333333
34471,70.2,760.0,586.4,1079.8,60.1,748.0,605.2,1088.4
34483,173.0,1225.1666666666667,546.6666666666666,1602.1666666666667,114.5,1203.5833333333335,618.8333333333333,1606.5833333333335
34652,144.33333333333334,914.3333333333334,639.6666666666666,1489.3333333333333,131.16666666666669,898.1666666666667,648.8333333333333,1502.6666666666665
34655,156.625,1323.625,251.625,1422.375,104.3125,1318.8125,267.3125,1444.1875
34796,54.375,438.0,181.375,518.75,48.1875,432.5,212.1875,525.875
34804,85.33333333333333,647.6666666666666,261.0,752.3333333333334,85.16666666666666,643.8333333333333,267.0,759.1666666666667
34958,320.625,247.875,616.5,547.75,255.3125,224.4375,650.25,610.375
35020,71.66666666666667,173.0,492.3333333333333,690.0,64.33333333333334,156.5,496.16666666666663,699.0
35021,41.666666666666664,440.0,119.0,493.6666666666667,38.83333333333333,439.0,120.0,493.83333333333337
35110,169.33333333333334,1022.0,514.1666666666666,1701.5,115.66666666666667,1010.5,566.5833333333333,1758.25
35118,68.0,729.1666666666666,480.8333333333333,905.0,60.0,695.0833333333333,494.91666666666663,931.0
35128,29.666666666666668,468.3333333333333,100.0,511.6666666666667,28.833333333333336,467.16666666666663,103.0,513.8333333333334
35227,37.333333333333336,808.0,664.0,1141.0,26.166666666666668,737.5,715.0,1190.5
35307,20.666666666666668,320.6666666666667,242.0,585.3333333333334,18.833333333333336,318.33333333333337,269.0,597.6666666666667
35512,35.8,939.0,176.6,1107.2,34.4,938.5,192.3,1115.6
35514,30.285714285714285,464.14285714285717,93.42857142857143,511.2857142857143,28.142857142857142,462.57142857142856,101.21428571428572,513.1428571428571
35544,114.0,589.0,372.6,789.4,70.0,574.0,389.3,807.7
35660,88.0,268.5,418.0,551.75,50.5,258.75,468.0,567.375
35682,54.5,1481.75,67.0,1490.75,54.25,1479.375,70.0,1491.375
35685,189.6,323.3,872.3,706.6,137.3,253.65,917.65,747.8
35695,146.8,470.6,440.4,757.0,99.9,457.3,458.7,817.0
35966,59.666666666666664,634.3333333333334,921.3333333333334,1220.6666666666667,50.83333333333333,610.1666666666667,939.6666666666667,1236.8333333333335
35973,89.33333333333333,917.6666666666666,126.66666666666667,972.3333333333334,88.16666666666666,915.8333333333333,127.33333333333334,975.1666666666667
35978,107.57142857142857,719.0,377.42857142857144,866.0,79.28571428571428,674.5,456.2142857142857,891.0
