18,85.9354899700062,626.3597141382348,710.4596596509215,1172.8857289611728
18101,137.12400642111578,766.7763224043847,744.8431407284331,1271.6268244172027
18175,63.95262155101984,939.9342726143747,192.855172490578,1077.61300287466
18191,47.67644936086806,1309.137335389437,99.18671299802071,1429.4500734264868
18410,59.449202431312415,682.3780739880543,268.34826397417373,844.356276111144
18454,68.2988097515366,1014.2540750028472,258.1158119375645,1130.1053283603176
18470,50.64944687683054,341.89972111083756,774.9718964937268,1067.3519893060086
18505,37.15396436069872,572.3064016207675,89.1704782457779,632.130800278837
18535,104.59961838514002,710.3347213526414,726.7885923818142,1176.0887182472632
18573,100.6431991847538,724.3863674601639,275.02865765295405,854.8559673845801
18588,92.2372464995754,248.55494043808002,558.5700325444571,629.8844695117325
18590,39.90524269390915,939.1732098394893,97.3943513544707,940.1944978443804
18593,70.2964236930931,637.5484434452358,267.82947969817934,764.3651260277089
18645,48.659815766600616,690.8765268024789,289.07724054399705,897.4771617215382
18662,31.78754845200136,502.72324792282495,287.6677842641668,650.6442983573065
18682,38.53796238226566,1031.8292071532987,262.88263725394745,1337.8402235991873
18723,43.61971105124469,894.2778862474586,140.80214650854452,993.8113918984888
18735,245.2435493273676,146.42462940813428,813.8325038199125,687.776050053992
18781,71.6366918360526,893.0087440241349,263.98570574237544,990.0202122945952
18822,102.85955241573615,813.7563822352923,730.2836427575381,1256.7850356402082
18847,64.54353215729864,266.2337012624223,480.0343467411262,638.6563606149314
18998,42.806057734921936,798.0372712888095,79.03545469061704,831.7902023312339
19070,105.36678062299183,1124.1638927105569,635.0491090615361,1660.663538670633
19160,86.52430851914042,368.8551593621485,722.315344867547,849.1537343001663
19192,73.50215826721721,340.5179574158151,442.15936562346764,575.7517866572923
19197,88.69208023222353,461.5861174125582,410.32829559280066,832.3514387614688
19204,85.31535285623475,380.2594951269942,712.1886389928688,892.2085190364683
19221,76.14116703301104,924.098026092769,433.57859317874625,1202.997236042901
19253,74.51864876720671,1208.4179197359401,345.6913642390117,1551.556920192968
19263,66.76013454868533,614.2431724914376,348.31531985917553,793.6046592735124
19276,39.16976518934875,535.1534384660469,281.6516891057844,755.0132550820168
19413,45.05489489743312,395.30894543609395,192.37046496087046,518.7160943455077
19414,103.59542321063927,765.7056771386864,692.8543836213305,1244.867314857357
19461,133.48158486278433,198.3872560416828,883.1677035778372,768.806578390802
19469,77.18593363479603,729.3022609317726,399.11292522376357,1065.9358401085058
19548,78.28372239743088,882.851948184607,377.0778459835124,1151.4731418675212
19608,82.86760918611232,351.68230959854276,638.9684386363341,742.0041195322609
19632,257.34143821169636,878.4566803965309,903.2818945593301,1540.4084734525802
19642,73.74481896486292,619.789260795924,263.32699421064194,704.9004503282737
19649,42.806057734921936,861.4761333647677,78.5016255221603,856.7757293918535
19707,35.233876131851474,568.2510453545771,212.9977935520764,703.5621701744819
19808,92.11138320740811,672.1375249721879,811.0654427089012,1247.1058135557776
19910,121.06544608995121,1018.1715096403865,425.4922596608778,1184.9232593606887
19985,41.32598429162173,705.0011186283937,135.30539214790196,779.5495372378415
19999,106.18222653213903,644.0630278566783,573.4332919454273,940.2684494256288
20021,70.22347311120285,562.9904053641837,480.57101428595575,881.5786171303293
20159,113.95202115366463,627.5280444487189,722.835322702843,1102.4413231984163
20248,58.805549683971314,643.0564920014367,189.8746489747294,717.2074279295452
20310,57.25180292427345,864.0052475599205,187.9318943889475,961.2032465806456
20312,75.4055415817566,499.1035294608048,392.37036199996595,771.0892049336531
20324,73.21847614026505,382.291732422014,476.4783938635431,796.6353355842198
20434,51.32489524078376,886.7082904612356,277.349207511206,1093.6853069316835
20465,44.18132926716196,614.7834080740889,485.1600613892186,923.8415982800183
20552,78.17130580807076,678.5588541912608,480.0343467411262,1063.8156607484405
20605,42.734045330402516,694.1900044526506,87.56090675655247,716.7866270119233
20615,72.57358667756729,628.6145723318559,516.648643916391,1105.5216104565188
20618,76.10387288298287,1013.9667759673653,362.6522785773649,1181.4375066912603
20624,117.34976392440677,180.36575578684378,691.8365614513515,721.9930094517384
20791,75.4639300628417,1366.6223864409026,320.6054625290639,1557.5826499830503
20798,75.8376774618474,997.5978122261299,417.12276236857457,1532.4188947260607
20836,57.418411283081504,930.5783266835365,324.21653526466355,1235.6570433072154
20871,114.52231608635293,770.7427155629815,619.0996844324924,1191.9530019792683
21011,58.604054069463686,422.15577163185833,342.6452288119838,637.9548299209567
21099,74.13798574767732,1137.1051632885278,336.75346443051205,1462.1915379395875
21153,104.30693115902812,369.4436656807677,668.6440948733608,759.0155994724115
21169,74.59207830300359,510.45060486285524,288.22637984945754,639.4321896615958
21382,107.08186974791563,230.40672883203325,751.3183909623518,744.3058986686001
21446,199.6303858248245,141.20480798902827,803.4368498885897,592.205792164782
21454,229.63624348599961,400.1296613529909,826.36144916753,944.8072148141931
21540,249.2992058797292,766.8908104512518,812.1014409962204,1413.696489501001
21545,170.77506863134343,552.2849494530727,723.5248789031166,903.0237614106906
21579,47.44385285405115,1214.3864343463993,192.37046496087046,1399.4242681814576
21593,78.03085261131886,833.8623687779549,339.6418089163947,1085.6934579203742
21618,55.84374188549266,698.6537697198581,180.18189765949987,760.7661316389423
21621,80.78038885603274,721.4589661254548,495.2044048139699,1092.161388221042
21720,32.48152306847379,568.2449066091882,118.96654139100534,630.3520641549122
21769,150.4025974821788,635.6368848931942,682.6935300099407,1015.200918792928
21818,63.932435898346085,884.2995693511225,189.8746489747294,984.3609582005327
21830,53.877854750187105,698.3112471681977,127.22095028899169,752.8828971301558
21927,80.37432121669903,428.9723825393538,724.0403838981509,910.8035396473068
21960,136.24805504639653,657.5410966072355,679.6679763363466,1056.9927452412958
21977,41.54268545301725,402.20738166074864,51.51653948105556,432.4596222971246
22053,81.76100362825578,159.53421380201107,750.2152286105032,705.6604671956646
22103,79.90550984491895,1084.4075882564193,477.3106424425312,1572.220406353232
22107,30.785807260967754,519.944332415913,275.48139203854765,669.4554450669267
22118,99.33609549070606,508.83102386203484,678.8474639162024,982.3404536689986
22168,77.53941899872194,373.2251841140766,617.9164857270672,744.4408372065092
22206,98.4866370966732,757.3916028158284,656.9868336771985,1258.3092090847335
22378,97.57067881666946,742.6165397020326,646.3812071060775,1198.9387394510627
22412,67.5671470895646,862.1881024469491,565.3157141817594,1253.3973961611712
22572,52.69389412495335,1016.2707999931613,220.93110134190175,1132.4386233705877
22599,75.8376774618474,1152.9316513271244,498.3490590594971,1574.5280399963829
22657,66.94386936702799,593.2430991303228,824.0044294960394,1196.934169869908
22679,62.14497197357579,354.39868932170185,785.7930476704919,917.241568471932
22681,80.23353484590683,335.52150586192676,502.10744938126373,670.7246135552863
22771,141.06934165920373,340.40188173504214,752.7158021655351,764.0476384657259
22822,73.38321414922048,784.0958470268765,360.6701021910229,965.1510408696257
22865,121.42933808080623,198.13184123895755,868.8370361049409,683.6136417230558
22886,74.95163906400008,1300.4688226528115,373.1922207442215,1546.3462442657935
22928,98.1348383836388,1201.6879201941415,801.0234367469951,1652.3359108158147
23003,42.50163797114002,440.13659299044656,113.39433468786311,506.21134575729116
23012,80.78038885603274,385.58733688586926,483.4829964457985,777.0100357752742
23018,66.82909814062792,1019.1810981002808,269.4479137262777,1251.999623576859
23078,71.22828806162603,380.05607015521616,391.2538341568777,695.7996962734613
23164,81.45155275636745,417.1952612343141,266.02734418302896,620.7763960080239
23225,68.829786744921,1020.8875661868381,258.830424020939,1244.4487435885903
23237,61.305471835439434,706.4228506034793,262.97641413797544,876.9112254938344
23357,67.47312630855303,261.3920263537227,335.89266838039987,518.4438262352011
23358,102.18615488243839,758.109350345864,419.23423097981674,1174.5534937389798
23395,83.53543049747341,231.37866755628508,710.4596596509215,715.0503721867788
23404,55.565479409152914,233.93720901765445,691.1863954711453,774.3209028449467
23444,74.2533077627738,384.8312089151632,407.1070476151205,699.3955061183459
23477,57.25180292427345,961.0457738236809,194.02327004003686,1106.7125174274315
23528,85.05281294165991,808.4127480439158,558.8578892400577,1253.4569870494624
23531,115.45582269507669,381.62160274758924,707.1619566744674,897.0459830305435
23731,42.734045330402516,351.37686327253016,172.65884795812246,433.96859164376997
23811,218.38248800407186,561.1383976295213,797.0908774966384,1103.3272753742694
23911,94.23335447859004,427.3665234280309,292.2868785255751,620.6375954689937
24081,67.70761269320174,930.6694671306346,275.4677329904161,1093.6853069316835
24143,87.48748529214784,732.5320776720285,515.3479887826118,1103.8839578847408
24173,126.98635518396853,484.1994676613097,575.4719709471341,849.0236677476389
24247,68.88849233573379,397.96979166413684,838.4214427899556,956.4342500927614
24260,66.83880854525829,798.3797938404699,151.0914923044086,895.6606159563928
24266,69.94671770531136,786.1312743545691,294.10267308885705,953.8635580813798
24267,39.07218326970502,620.9222645857315,113.4475331564199,629.9053434366923
24349,96.41320399303805,786.4197129073082,335.9275712917768,906.2050046059871
24505,117.11030466935819,759.3752646064089,664.0681768413116,1246.5433804072045
24532,53.54523464998177,358.367645083767,244.2067136703647,472.0621693142956
24538,51.7559701643224,1524.7326550941946,59.229968561756635,1592.9088655031471
24552,72.7594469113138,332.09206417343887,473.3938606124379,615.8972784569339
24587,42.37417341890609,683.0060221313337,213.43295782269422,771.6546739717627
24633,143.9653254200418,912.2792972424445,821.4394741775858,1453.7840668785611
24639,64.46406761904777,633.1638337982754,342.6452288119838,840.2393040080551
24672,69.25580225193463,612.9407098207231,663.3114460161408,1117.811240209099
24861,111.91735171555774,494.4559775175426,638.2193464982594,1029.1964235638484
24873,41.43816528019148,453.454725130244,837.6836169484254,1031.8256937695653
24880,41.114343526693865,762.6563196143018,341.9318004742731,930.6926256793095
24919,62.84737252017753,681.7801508168262,328.57844885871214,872.7942533907456
24928,38.47445156994313,842.9834363237908,105.6875031112407,894.4890237205568
25034,102.83293584705285,561.2248767140578,729.8746655009858,976.5181946493616
25046,51.34877938429258,690.1553169054336,113.39433468786311,719.3490801109953
25083,81.71304352227648,438.2855096588793,572.3970927717951,883.9320118131747
25130,69.94671770531136,682.5553528641287,292.5270269543814,836.6756308357467
25296,105.91905031057442,336.1005215730621,648.5127627891345,790.4303353004102
25331,37.64933907040104,246.95773251833188,244.1063509505037,469.8915200168261
25351,60.52652295314692,1082.8110562957563,333.71348332722454,1480.0618651855987
25405,134.43709798001103,199.85940111711926,648.0534657607228,662.8940329566162
25426,63.55859431151065,385.94401234298414,583.8348513825185,892.5344835671898
25430,119.48596530048786,306.00147098546313,510.0321918679218,625.8063992525354
25476,55.216126998668,800.5663854839622,151.5716651978552,868.8360554441501
25482,63.23629927678361,389.59920774377656,281.4861282602319,551.6731596857622
25513,59.8213895787352,774.3552716912785,210.0177775572453,872.7128860429351
25720,68.2988097515366,437.50846283907595,247.91352717766995,610.8127490721746
25739,102.16467303520974,528.1148589171348,712.3106393320236,1004.5283086557023
25757,201.96125715718352,339.52456966590125,878.99084185263,798.1422899651941
25856,84.57434651288054,775.6306513939052,595.7398771733191,1219.7414517407387
25875,52.69389412495335,540.4473865520035,184.97352234679153,630.3520641549122
25997,62.148148254631494,544.7806082827308,200.01947971878903,639.072986103767
26008,64.46406761904777,559.4822550265368,336.2164820623654,762.3048411940694
26121,82.63971071878092,339.8160525625815,473.3938606124379,617.2578252081645
26192,45.05489489743312,356.46328814540857,168.5983492820048,465.75260913988603
26394,79.41578857844809,384.2246970023897,404.1623090692857,636.0889982254324
26427,61.11860477372529,484.0372520636998,643.2593016826846,1026.4494574128917
26645,146.8479816947986,425.3463715391166,645.4772325348194,942.310987699656
26896,71.09475258527522,720.7640736813302,845.3085509300836,1288.3628675624323
26923,134.40841590605012,770.5648647652445,803.0176840468155,1325.9927798937942
26948,126.28070547584034,447.7464007828155,467.036632062615,701.1426817830136
27003,53.28095585866405,608.4103395475014,438.2830166494028,900.6397909664115
27029,103.59547927599922,603.5309805299605,706.2624250902561,1009.6276473460127
27094,74.14227463206208,842.8357450221221,554.2179054530109,1143.7351638208327
27172,35.34270973370671,883.3863797558204,67.05875556962802,903.6607173659755
27193,73.0949250017643,606.2680784977176,607.9299282326286,1032.0095891859369
27230,134.83396771940693,275.0135894431509,713.855428756889,687.6137752013829
27242,82.26198542231182,733.4931350240851,485.1600613892186,1153.6722219081034
27338,86.6350905831813,909.836677799491,804.5338718305271,1493.4556708916843
27347,44.65651421408575,650.9175724017314,73.94342088092141,681.8842044919226
27402,94.38785514518187,715.5009421280697,645.9456038649452,1106.8178026620399
27602,85.65672160551787,363.7083091490389,480.0343467411262,689.8636571532755
27608,58.51564986931632,887.3798643364673,147.51116652173752,958.773354531562
27665,67.10026709076489,388.09761755694035,256.46574987564316,566.5020080365983
27685,121.5513749886132,84.18065291036505,827.347924235963,663.7963907508183
27742,83.34532486750456,246.24859329575835,597.8455539553515,672.3683926241869
27833,52.97018063327477,363.9219279076928,924.0389592995004,964.9201641340726
27918,89.66632766601244,186.47185246415012,826.6399749149085,707.9613620220942
27957,123.81723882254703,696.8358515135496,554.2179054530109,948.6029665525521
27986,55.84374188549266,616.1834065901274,251.67412518835144,764.7243295855377
28007,53.871599232281696,558.4541472908841,303.2036354729175,781.3660830029869
28010,55.84374188549266,938.2390629168576,128.24124411967736,993.8113918984888
28072,44.95997919420418,855.8735910793364,74.68490452799752,875.2794241996168
28128,74.32883447206635,999.4535023991378,786.5012690045584,1623.668320536136
28153,78.79586975519466,280.25210847810376,390.3830988413681,542.9126361254414
28171,57.742009733170846,427.3138630966406,374.89865916679054,768.9475527522031
28177,111.09461732643099,1194.9879847330358,505.3789688978313,1564.4720657322544
28208,58.604054069463686,325.1872049208337,351.297258699749,580.275510319275
28239,135.32973772474747,880.5293890776138,593.9162287224948,1287.730653175285
28275,180.40821835599232,416.9330080137635,767.9723184116018,992.9522696218384
28416,57.35177092504897,519.1203467711707,771.7601293347632,1149.7193562162963
28493,74.67690477219999,429.162612156282,481.4032628649439,804.0860985232812
28516,95.55634651809274,185.22049821481005,749.0866675878202,679.3627174019935
28577,61.33933972632548,699.7062475251312,372.4893364699294,966.8485245812462
28619,73.64653095469816,767.3434301452303,638.9684386363341,1208.5386603323345
28694,96.70870471221248,423.24185296389203,538.4270157944513,759.8179720009454
28770,97.19778093506925,862.3746313591033,714.9589840627573,1513.6111980122564
28809,83.76576370939745,822.7593907506356,707.1619566744674,1418.1444733240826
28850,126.28070547584034,391.16133426436335,416.63327208312637,564.7866403858268
28946,162.13656748801432,462.1834235557103,833.7504342979186,992.4205854862998
29009,91.27455811536764,182.16463161447896,808.8512251321418,684.1972588769172
29084,44.65651421408575,394.41524209424136,194.02327004003686,531.5882862961471
29098,90.07717372527857,858.9596685639292,428.91882622211943,1151.5603039058844
29169,82.07678391551764,759.4672241339081,633.8659103561109,1209.372957842617
29271,93.6502122098993,678.3962646157349,369.41454892805734,840.5171402180735
29284,41.622097109688184,1386.8310014906604,70.10928368454377,1422.6927674176138
29285,63.98083954661836,895.9730959449756,116.56586762939092,956.9092163780838
29298,61.326674365362535,492.0181448177777,220.39345389645126,635.9539515912998
29476,75.48973493517927,998.1775097030117,375.2130407685244,1282.5434892580167
29504,62.17199931474081,823.148398481328,594.7107524041686,1273.1706292017625
29674,59.24578426935707,727.9527892424443,211.62104633239568,849.1435713644275
29675,74.0340056700992,558.2760231708284,348.573554401154,767.0947702348261
29743,65.31854770634266,530.2192533231629,539.2081682256888,1002.4029771176807
29774,43.42305293612876,503.3315918152466,108.04555747523126,545.2954733476985
29814,82.63971071878092,531.4116886071705,372.8053471715732,762.3048411940694
29822,62.510826302478044,386.4863174093008,616.5481796324066,898.666502046704
29828,64.84119460370178,1117.9173204986769,159.02480009423397,1161.562493735233
29961,32.48152306847379,440.16553973215076,191.02246072226032,615.2739772206278
29976,77.27797846536272,398.7845641237434,131.9632620415331,503.1603856976873
30098,76.43660919792168,886.1103672900075,322.1852637065589,1151.4731418675212
30300,187.7871212809812,549.067872405455,887.724036260097,1102.6187364444274
30482,107.0331769392907,770.4237904080222,695.54416330798,1260.5983916649457
30498,46.911199692817576,441.44127133684003,189.37502752426167,562.7457089045059
30500,62.148148254631494,368.9729159848959,161.26441651308468,450.6175245813776
30503,81.66516851460644,275.62554965040664,477.3106424425312,668.4437090689527
30546,81.15474058485931,1080.209769929315,366.5610108807592,1542.6269028433107
30633,79.7828773056174,1300.7368550559536,652.0302531954114,1672.0090632675058
30679,32.40254380568002,641.5809656599688,201.84104638566433,752.6664157631099
30745,51.46980172009937,458.2653723866126,284.62164883713893,639.4321896615958
30777,76.61180241266935,1200.2534147828792,278.6094160929499,1457.9446984912372
30883,66.33639998057826,625.234471748949,663.1497044629979,1117.1707965696182
30907,93.095207993852,532.3562802591973,364.2279247118405,721.1656258761407
30913,52.71655407622397,690.5340042508185,291.5077641446055,950.1167189491697
30935,131.30013054151306,497.5662224677055,681.6114541809368,907.2989667468926
31011,91.94441564753797,623.4170778442488,766.9127216243933,1186.500031357326
31040,46.18000590900828,738.3631820585053,141.6984588202749,836.2811060614597
31194,73.04265492249887,627.5280444487189,620.5288897332306,1120.2143465581091
31294,61.697499917171335,886.7082904612356,280.42521065623185,1078.1425779321055
31313,56.706599061550236,427.01921065254066,379.12982259861775,711.6245292342179
31363,42.425395459859786,284.758352440347,255.2059691377216,490.44193643735326
31420,81.38576866488962,701.4697064052334,490.5511818438794,1072.225360918301
31435,74.52862011863283,1034.0627217316558,282.8557342568403,1235.3583014123806
31453,46.862796044545306,742.6263584458479,208.07932353736572,875.189920735129
31479,78.97051565504876,552.5926339306828,701.9701235384406,1096.5517083186369
31746,75.22515817836505,757.3969056732864,789.376319375241,1531.9759834618683
31791,127.24664000615846,677.660778283702,652.2633368152555,1106.2978573663422
31794,139.68703333579685,560.9609556891428,856.7623375954367,1157.4303451604699
31808,138.0218403028954,306.3922014254397,738.1394902735259,714.7718838239821
31954,242.96158244128014,767.5824103871911,864.6314918342539,1246.9989141027074
32082,68.75518449751333,424.43337272099757,272.8574364183838,609.097381421403
32086,26.075779279610913,418.1093686395042,119.75559649804904,532.3774789308094
32102,78.64642563424057,699.7062475251312,418.2860771622927,897.1993255115199
32171,91.8553763158267,423.25476174674486,749.4782685069665,880.2372258707949
32282,38.668254259520786,645.243083644929,122.12891647929611,686.6529444321667
32323,76.10387288298287,733.6675649768619,362.6522785773649,965.1510408696257
32394,71.1868851554954,602.3084684532797,489.25268181163125,911.2540880436452
32525,80.15646761130185,866.1484251957006,503.5775018535033,1257.5844551761313
32588,118.09814252381638,595.8734785193752,627.9157586996378,986.7627802457947
32636,59.14112470388898,700.021033917864,273.575077980633,880.5947239571032
32736,70.59338960482121,390.41247903615556,372.8053471715732,634.8815642997297
32812,58.51564986931632,1318.8953101865638,111.97442582992238,1539.8619256570591
32920,64.92135990997805,1011.7575190024987,302.08739392223276,1229.2480307178084
32958,81.19129015188992,736.1499367909786,339.33413568918877,965.7462655021078
33016,65.72907599125338,551.8248178294193,410.81748644672837,969.0422637060473
33086,88.20741184800445,913.9104859860802,575.4719709471341,1275.4699060209557
33138,95.51224456945481,462.3249011018878,754.5482566193137,1137.7645197989782
33144,51.34877938429258,797.2467900506624,200.8570547723022,955.0351503172158
33300,210.80202218060327,356.3762539583037,993.5954545517186,963.9255778140415
33435,82.92235248792417,267.9013992816095,828.4353921010555,831.2417051330525
33560,53.926258398459375,857.1922504174768,108.3114587314045,904.9894030694477
33605,172.3799864170801,549.9913767533028,719.3177475571417,912.7897980809083
33736,35.64154383722534,845.1522596723546,259.2664678138392,968.363395584485
33746,101.13043877115312,773.8712715728489,481.4032628649439,1115.2788182559734
33868,71.22636288469228,290.76931534547896,470.6701563138429,542.9126361254414
33873,127.58035021127272,800.1749997686361,723.5426742080817,1279.8498219855326
33972,82.94077626024608,539.2197371952184,644.0941532844263,997.6648881559232
33980,57.25180292427345,707.187710271886,187.9318943889475,838.7109981105433
34000,59.067601878299456,890.9638287779532,131.49953467147313,931.5451625038754
34085,195.53774621663072,642.4305478873735,571.8576458109517,989.8015863535505
34122,132.00134219710387,334.3487595780039,620.4320813790196,648.7095415750558
34143,101.82531815167953,608.2529548067166,551.4942011544157,986.503252169383
34284,92.40787183857088,670.1565074190362,719.6312552053181,1153.6449611659468
34340,74.16321326061421,678.732888644381,377.15892107524655,900.9572636368425
34455,85.97116555480007,339.10393141868747,490.5511818438794,635.0588040995681
34465,80.20381441901341,336.4442746805563,629.5177345078422,831.5060356863308
34471,75.42085761821545,743.9023309577778,638.9684386363341,1129.018701566239
34483,93.76716623139015,1198.682347410939,571.2290015352115,1647.6919741821825
34652,65.81501795614881,857.2036380277015,711.8246835249264,1499.5742818881417
34655,67.20513660132286,1284.5719989025047,261.31056359150705,1540.3774336398515
34796,50.23674421863165,433.59438922745034,188.68952592397747,532.5013776223789
34804,64.56567439690784,645.6026626641988,271.0416418551019,773.1577463319513
34958,186.11472167724727,249.53971891664816,662.3997601711109,579.2956231933815
35020,54.49016742821187,180.4026266495473,637.3306989342173,690.558599777022
35021,42.734045330402516,442.3231846339389,125.57973391059028,503.79185736582286
35110,37.23939474028644,1010.770613992267,695.9403489970698,1590.065583349739
35118,49.034024068611224,603.3284335273293,491.3358185554053,987.3372026915833
35128,32.78337968038514,444.4115019028916,110.45325107218254,519.9542762844237
35227,78.72129933349925,709.6425333920237,694.9203154293907,1255.165919810343
35307,48.678469126388485,306.00147098546313,285.3519526807659,624.902913986657
35512,30.196411010062548,934.8762231540207,239.28999800575542,1131.7490178501098
35514,42.809783586480904,447.8297166007359,97.0895867587248,523.5179494567321
35544,73.77122740234162,558.7035437124471,372.4893364699294,792.2095933308076
35660,99.36950808632346,253.07117281191736,448.799851752156,583.795853031353
35682,50.23674421863165,1469.5171561996885,71.00189811551338,1519.7655913245592
35685,103.34084858135886,236.14055293374298,926.329254694401,768.2329354350546
35695,98.7342275968732,420.56459855057454,495.2044048139699,768.9475527522031
35966,131.56165933401053,684.7879188743517,883.1677035778372,1213.2984074182773
35973,59.24578426935707,890.9638287779532,134.07473065277526,956.810812326514
35978,66.23838404479639,684.2130413997553,379.40086699886456,887.0995566801543
