18,118.28394932428304,669.3380472349357,762.7149306586781,1098.2244967228264
18101,153.19307260592456,775.9805589126183,696.6176162301347,1308.2033544093047
18175,60.459288163899096,931.7442190096699,180.59520592748322,1033.5537649096573
18191,53.78220684428091,1326.223205670706,83.90708810306326,1408.807136757897
18410,38.48170327260498,695.2985309364103,259.7115114360039,846.2400688038797
18454,64.30347031964307,989.7154746174373,204.53882011441914,1171.9472938268195
18470,54.782548731596464,318.72314377051123,897.0824741809224,993.2569931615897
18505,37.6249127223193,573.1266880375405,78.82584316722291,627.0349590280816
18535,176.32021680840106,740.8810348305718,698.3223636414883,1215.3362768804188
18573,168.55309233065955,718.0859058859761,250.0011392443717,843.2086239155135
18588,43.00494462705901,257.31198373577473,515.8084534432537,632.610337384631
18590,53.57998017055248,933.9996358870775,73.96833147205226,979.3613630961338
18593,92.67556179303058,647.7812642744638,252.83048140422608,763.0736745583748
18645,57.79928883828953,694.8467630430374,263.90632359998494,895.6268211445395
18662,43.799996902420574,504.0636181174199,307.5948968157442,657.1951046278077
18682,44.661238052415726,1065.796980112706,221.67700876477465,1296.3492789005663
18723,46.414576929936686,901.2108373685661,155.28988312242876,995.4651287201777
18735,207.6178690705733,158.84558603521236,844.5442179582317,738.9297400316146
18781,60.9224308078523,884.9371802347199,295.7641879083669,994.9179374494363
18822,67.07121027720704,743.4762513890473,735.7249060712517,1297.365653004528
18847,42.66163782200222,293.2239207306022,410.8651804590496,561.9274089743362
18998,48.147262188753366,812.8838137482447,71.14087690529695,843.2086239155135
19070,105.46464390741455,1162.4968776930134,620.1512658660881,1653.407249990089
19160,40.73679906086238,367.55835769248273,608.7093674439659,920.6069039677647
19192,153.1943034823339,323.4333394127846,420.1412190827636,573.7182875497441
19197,38.01807390684733,468.4332375410288,355.04162438726524,911.0740850185063
19204,113.68242881681869,410.1784927965883,690.3224505407095,863.4766562787684
19221,82.60952467656277,932.9292981395571,401.6539644880754,1210.7292193073208
19253,61.22815366260658,1274.994524710526,321.80338400616006,1471.7798637537826
19263,75.50884360862139,614.3184272310735,341.2807466451265,733.5501205258977
19276,25.663516100730885,555.1057946602699,269.26612855996814,744.354046165973
19413,42.89398430526585,402.0400413372531,176.55738501848532,510.10931173095776
19414,62.05599141483083,749.7906935011378,622.1200957328698,1204.3228712101338
19461,31.64198699227382,216.99290912206465,958.4953535973066,832.7108089674213
19469,44.51803810512163,712.8148191123894,433.6102313441745,1041.8059095610502
19548,53.57998017055248,932.9951309333634,546.6243624535664,1134.7861395858097
19608,60.179582397112874,382.5791959579924,588.0060768392731,752.2832688977593
19632,227.52278883841834,733.2172711839254,985.8074164807817,1467.011831733648
19642,111.32492094571815,619.1882222218719,245.14069268125226,704.3879289318618
19649,45.523919712384,858.204427588611,69.35649893128873,864.7900806858826
19707,24.846042397940217,570.6359200951453,203.76261226888352,706.9146254207634
19808,127.06699433500314,572.724824798294,828.1347060774585,1328.0778467061675
19910,191.71474918543342,1014.285539223816,391.89936204006455,1150.486092514456
19985,45.523919712384,717.6306629236497,114.47949546681407,785.5335308707752
19999,276.39671851902995,644.1330659110159,488.0741770976625,922.6112225110771
20021,158.58212007248434,570.7830754499852,490.5833701208315,868.2179092461994
20159,111.52632947473263,616.9216762024705,689.8543929029473,1191.273886825885
20248,63.79173847045367,619.1882222218719,163.98130475164763,731.1711086682798
20310,45.726146386112426,856.5553037024267,168.83270242753375,930.5564049267238
20312,87.80107206846021,513.0996471202395,323.0989162315966,751.1741486226417
20324,60.55686128939952,401.50468966760604,449.7089232297247,746.6889940342003
20434,56.67735071274763,916.51714807198,257.949165903712,1078.3343855715975
20465,35.201616684145016,637.9223027849192,444.8697361169005,939.8399772390387
20552,38.571516335349045,707.2570542391222,504.26581144081246,1019.2733880965665
20605,37.55350338811929,701.8816603929075,83.90708810306326,730.6239173975383
20615,81.78149941177027,616.1289297129715,524.5512858792864,1095.9563120381258
20618,112.44685907126005,987.5200145854328,343.02552427836514,1210.9436060703677
20624,157.01720208211134,185.7342346142949,678.137597246262,662.5515077678234
20791,132.37247932834066,1323.846236087413,293.83933685244244,1585.3350989945898
20798,86.63112603464026,1067.7335200511018,424.5699581268185,1481.823866348382
20836,54.85146952626246,929.9235443770372,281.8740503953896,1273.8525642936117
20871,160.0919212817574,804.8688505739391,613.495291449243,1161.1497546139817
21011,43.33926027290015,426.9146407674372,321.9585526840031,625.7736596781248
21099,99.92541636117785,1193.436598079608,309.33967444898286,1397.2126835580136
21153,152.56166641618202,372.57468424147214,687.0971585118036,691.7141762285535
21169,97.98430858306219,504.77724259753353,260.03067426612733,648.0397553361746
21382,98.6676888479017,247.775739429127,749.8651701353392,766.9742086156441
21446,229.66657879663495,140.8442495897638,792.6806559623986,551.3142285401361
21454,120.46367134285263,344.24436506113943,845.949505359647,1025.7483338022273
21540,116.54676558902544,760.7131207655161,762.1851477929573,1407.2786659683093
21545,282.8865932410859,579.8162439523268,770.4826119430633,948.4005784677316
21579,43.98675775057332,1222.3227610775891,199.86530920399005,1311.539706852593
21593,62.897298932194246,827.4260398248886,345.1767239836819,1040.6928345450121
21618,56.20332264692185,696.3884742045934,156.85936123331717,785.1698290814822
21621,91.9476195999703,715.7422932984208,460.68368677900384,1081.684574910753
21720,45.523919712384,571.9319283190264,112.78403786881779,627.3986608173745
21769,192.3563144669976,553.4577632050656,629.1701278492192,1095.983508776228
21818,63.79173847045367,886.920025734366,163.98130475164763,995.4651287201777
21830,63.79173847045367,696.3884742045934,107.37718228513495,731.1711086682798
21927,92.26563661214652,472.0623407224061,741.9469849875845,1028.4329327564237
21960,209.21965002283835,693.2217542795174,670.9816089715429,1019.5008299232992
21977,26.09871963223163,383.0863720832626,51.487564947804685,428.35537103006476
22053,88.46827319853175,202.26622216541057,779.4000065951192,720.4950276932989
22103,38.48566750722656,1193.5781732210703,446.0560514509138,1546.5679557348772
22107,44.623651311681996,522.1491683049007,260.2034108430236,650.0567329994934
22118,44.40862158261709,498.12974674286403,688.4834708830241,1184.5779401633285
22168,60.504180487338544,359.2525918988654,583.733656155757,727.0212137240186
22206,136.05729996669854,775.9805589126183,663.05833908749,1287.4394443683066
22378,157.73718011603677,742.8774708468823,666.5885925411424,1153.3241642335788
22412,89.06761544678662,859.1828504300397,614.5337576018469,1220.3477892832818
22572,67.16705639945275,985.413527383541,203.30746316616688,1161.2385498505696
22599,62.276650849885776,1194.1910182931397,461.3729665932662,1656.1325891475228
22657,47.320140741418214,533.5741681734892,869.6914649693523,1246.8540829461563
22679,50.52966095702083,390.33924699126817,756.5915412472485,886.5771895146278
22681,46.842565999716946,341.5630947072157,499.94110484950545,692.9300957851366
22771,290.34104212862053,347.66401823735634,712.5076295066643,696.2595465452973
22822,108.9818051953257,796.1473894167736,363.6667371345363,995.8229465185101
22865,305.6931717305128,217.53655198196503,840.3249188814715,697.684054305784
22886,61.363919291090305,1326.09627042425,306.08600709982363,1488.8006589839129
22928,99.94388584998782,1139.6295128229576,794.3665272189013,1658.8855391617612
23003,39.15575100717859,427.58955514142957,108.81621975446895,507.3144695274875
23012,99.05554400387112,397.0867194878368,520.0797621029159,768.9341673328728
23018,45.726146386112426,1109.1929799122559,270.02417905437295,1321.198805484351
23078,105.9343769541478,405.3483244979554,390.51855476294344,680.7141540797796
23164,63.41281310209043,425.3793451823644,260.0435296002475,593.5548209641338
23225,101.76810700989077,1113.5808088990461,259.9524249225566,1206.3874105542368
23237,61.363919291090305,717.4067541793457,262.6107913745484,846.635741716751
23357,107.7649734843183,282.20353812531164,313.4047723276529,505.09799898514063
23358,40.31916046110383,789.4863563796794,470.4421121092516,1228.7072460045727
23395,90.15034859661668,273.1003594950679,856.4450332581018,702.872711217267
23404,42.36892170833981,261.79030994531433,648.889107647226,790.377647005222
23444,80.9803064735006,403.6906883735639,444.92587760333396,699.3334343049404
23477,60.9224308078523,988.0093197314173,202.41849054388916,1077.787194300856
23528,58.86328948600975,902.2786444662186,507.31872149455774,1190.5095034953279
23531,65.52227289839773,390.9308167742501,684.3521423328226,930.6293057733789
23731,37.99499187135729,344.08685600584727,146.62919573043666,433.1439242776077
23811,195.22925012797614,565.1250199914537,769.5443967542748,1066.5836897753245
23911,67.80267506256709,465.78779473796857,269.4421833333681,627.5397074275462
24081,66.51018364428552,932.4804837383805,257.949165903712,1078.3343855715975
24143,69.55360511557323,716.9201623714908,482.164517985402,1146.9889861223055
24173,204.3588430149679,478.3968996821259,507.3191293318195,805.5572885362794
24247,135.25864141888917,443.99252321368965,772.8564848363794,856.6654219643015
24260,79.84076806366731,812.8838137482447,152.1179755896227,897.6487692339765
24266,37.61561647457588,772.3135238597467,294.8406177119941,932.6034213369838
24267,36.80743901952864,619.1882222218719,94.1332652994642,668.6966523203073
24349,105.6427460689584,774.2626363118167,363.6736423423738,930.9292365199875
24505,99.19868314765223,731.9533537094053,707.1477568542672,1287.6765829871495
24532,25.301348448139326,361.91931490041804,258.1219024806083,523.1580581555611
24538,56.67735071274763,1601.5201067199635,107.37718228513495,1592.7495844016944
24552,61.13503232283096,351.0179540602627,438.4472719295345,595.3019676345646
24587,44.623651311681996,694.3156174263963,250.3972198896567,734.0591446910875
24633,144.8812807779444,887.3015874648133,798.8748186603992,1414.3474129723586
24639,43.33926027290015,636.1398466041076,335.04315117937244,842.7204168284296
24672,40.958673780529374,584.0793148155673,709.4083371324149,1208.4951124167742
24861,100.4663676892055,503.55108600819545,595.3440183799032,1051.4653644334721
24873,86.05038451601021,454.21465619855974,718.9295288252142,1183.7844880978755
24880,50.701295868969865,764.8407457962205,366.4472744133126,897.0754055443309
24919,43.103126305240224,696.7856593101782,339.7349273689156,894.633865657991
24928,44.00600589685574,845.1483918599744,105.78757332973932,894.2496574247598
25034,269.5174716398396,568.6088986610565,751.1699072001425,940.1534121936651
25046,56.67735071274763,696.3884742045934,109.95658330206248,731.1711086682798
25083,113.40770466892948,461.7458622305186,597.9230383510389,850.7195630624597
25130,60.459288163899096,692.7217062219758,267.85257437797253,828.047383071073
25296,214.53894292137153,336.4523388296571,702.6799758458064,739.6025353435575
25331,30.609826632223875,252.37102622677307,258.1219024806083,420.4738893499507
25351,43.7400198663489,1188.6933325165483,383.936470589945,1409.0751313986636
25405,210.37128894447744,217.13352971236634,561.9421140601313,643.857256971134
25426,54.03587650932853,398.5690091391395,574.0677503154308,871.515859137838
25430,252.60885107258596,321.2134932671907,514.3741324607973,640.3392634836589
25476,43.545269267335314,811.0807224590317,146.62919573043666,866.0600728054254
25482,64.30347031964307,405.8035674602818,267.15261778445773,574.4323956289595
25513,65.5244237292703,775.9802918423644,181.9182087071618,882.709817984353
25720,81.39796636963432,465.68006086819406,232.70165249599472,573.5814578869304
25739,57.630208972882826,505.09751208101244,681.9231120790486,1032.064037158615
25757,317.36373144342457,295.9350643964447,942.5292904206129,812.8322760320198
25856,107.37186160993618,825.0553782673892,593.0540119906458,1231.5664767307273
25875,45.523919712384,551.2057967586296,133.67016930504727,626.1840212860525
25997,65.99845179509607,525.3641369571922,247.18434168459342,666.1699558314057
26008,50.7176982801707,569.6870475216143,345.1767239836819,762.5854674712909
26121,50.7176982801707,359.240817448906,445.3189815247026,616.2415763600231
26192,22.43921653308166,367.1039296023298,155.71899768572368,473.8897791736328
26394,86.91033939689594,407.89861950034157,393.1121524618005,654.8492546028729
26427,86.09763385444202,473.03329090392424,614.171854947222,1102.148619651975
26645,94.75947000828369,450.9224492905141,742.0542598227164,963.8357562595303
26896,136.52288772683877,717.1910782497072,821.7374301381309,1224.9079271984365
26923,186.2994221873959,772.7567435428116,712.2372762338528,1286.4511468171306
26948,155.78486615918243,476.3651716391371,413.56386904082956,676.6981023400007
27003,38.895993171006744,604.4379954134215,444.8697361169005,906.622786065186
27029,276.9892639706615,617.9603985639367,709.5721100278515,1003.6101976073415
27094,122.81076450282525,843.6166609056428,570.7555381321563,1125.8989817719187
27172,44.623651311681996,885.2890034918622,58.0613104737997,894.2824582025773
27193,62.69545229130973,613.635308351436,576.3030251725799,1013.9796698476811
27230,250.61365605846123,178.34465147305423,554.0278336853704,623.2042325278595
27242,64.61479169654729,795.1994879737188,457.6082033912547,1150.6762546807984
27338,66.22538373699766,879.4902136698279,773.7312768522503,1433.3189636970753
27347,44.00600589685574,658.2399372677233,74.0283857869777,677.4122104192161
27402,100.67968361930963,716.4203909418976,660.2601928666141,1049.8482361341555
27602,43.5660541275813,382.5498611535035,499.94110484950545,698.4586563741251
27608,52.0428182087418,887.5269054719059,150.9776120420292,929.65139585765
27665,62.55013144212216,385.79675722821315,258.1665924132743,537.2538199867272
27685,178.28353590635567,151.55725332562386,966.5633740043083,608.0513058304499
27742,34.533075511277595,241.54140899506208,539.3644888277883,737.5841673184301
27833,46.93409908823904,408.0120354609788,871.4829702755281,949.0920013326377
27918,87.79669404587149,220.4470394227142,806.4219586705051,748.3922827351223
27957,179.53083700688583,717.9715833545457,474.8872318728392,937.0468134933826
27986,57.62932748494397,618.4068611929737,218.31282866781646,786.4323939888507
28007,37.6249127223193,554.1359045029606,246.29932648635375,786.4476697438198
28010,65.99845179509607,933.2618447672787,128.32085035281688,995.4651287201777
28072,52.06206635502422,856.1721546360193,74.0283857869777,865.7348487558518
28128,65.39169743089762,955.6463877671011,774.1039042410787,1688.7143497564025
28153,125.46825015177707,296.82637646916936,372.9335135249051,542.8178846549238
28171,33.1722400295732,464.98589331196933,340.99389695073455,755.9470802393587
28177,147.346003789427,1194.0309297327335,487.7998361910847,1504.5132183223593
28208,35.201616684145016,365.5032807461495,314.0247368988529,575.9922376004137
28239,178.60284822644488,888.7444402750622,568.5580614683178,1321.991422439134
28275,33.01247574338179,454.0430593921854,828.8920037423062,1058.2859212707142
28416,57.836868382555636,554.4512114225123,760.5813989272335,1074.0325242331107
28493,94.96719816135928,463.0469761712777,514.5243513637289,772.3410812563143
28516,137.05559427665048,157.1737939217152,623.6205530338187,708.2060711191019
28577,101.45209262555937,700.1266933961685,382.81689333157516,969.2182377821567
28619,58.13712943618462,765.5205627920183,601.2353662980188,1157.907486068179
28694,107.72980584651685,424.76166989002996,508.505036828571,735.3870232797079
28770,85.42524225121527,891.1343166207708,716.8987048750666,1572.474406796452
28809,108.84105334305356,821.7864396715354,648.6201757320289,1373.052867066829
28850,281.7059509979364,400.22708704418324,408.73383805231157,570.9321251182432
28946,53.22481751496281,387.21373194796735,913.3117886718401,988.4062554109885
29009,106.91788857503697,190.58308652818647,754.7422656852157,704.2123302028714
29084,38.48170327260498,407.3452786218377,177.69774856607881,512.2781904215269
29098,104.88144863183004,885.8736701796311,422.2605669216725,1141.972529781413
29169,61.17046532144569,779.7925686521792,601.2353662980188,1161.6303744714537
29271,128.29760162258162,617.6465110603159,357.24298229502574,827.8214820789415
29284,45.523919712384,1329.8953040860806,62.81206486579927,1397.0716369478416
29285,61.5886654279148,917.5682409167837,104.8254162869428,929.3589725858939
29298,45.523919712384,417.72837364789734,223.16710769342123,626.1840212860525
29476,60.03879936251921,1030.5509251377991,395.2315003007094,1293.5756173535465
29504,79.54780781339431,819.3257460275613,510.28226064497596,1265.8706862841175
29674,80.02853696426202,694.1205960791506,213.45405645132257,864.4270927376017
29675,69.65116851706681,569.8755699624875,343.02552427836514,763.1326587420324
29743,87.64195141022097,550.8503092494628,521.8149913298605,955.2204944685428
29774,43.545269267335314,505.77185946161455,90.41350073494313,537.5575664580149
29814,63.58572947601851,556.2309565430203,340.8752909165091,794.266003348945
29822,36.98563239193557,408.02046334488466,573.901950107449,942.7001632337658
29828,62.55013144212216,1112.0706257504069,148.37749258656606,1193.9281461852618
29961,37.6249127223193,465.214249883375,165.15708326482684,623.6145941357872
29976,62.55013144212216,400.5230980125823,153.11887823026055,487.87311460759366
30098,71.70299642163788,898.2340163076634,309.33967444898286,1113.5918236001078
30300,237.9475346214071,502.24334881391803,943.3788810656595,1177.3261118412036
30482,70.20611913912823,806.8424158829135,700.8819553997346,1328.5325427101843
30498,24.68370303331307,465.6805820587304,246.5343806731138,537.5575664580149
30500,60.459288163899096,362.82636917814864,150.52836663422713,432.81870022803406
30503,63.15537617529499,295.01091841069314,501.08146839709894,649.7758908713006
30546,60.55053121170865,1106.924073604459,379.863384235892,1330.882708908377
30633,85.96254320258647,1315.6136508900113,588.3474832337212,1666.656415012682
30679,39.299176975395646,640.2277090623525,153.11887823026055,761.9268800797628
30745,35.66235331366544,478.3297412788016,297.9321030982336,655.9761133016675
30777,106.16900729295062,1228.0098419469214,258.45957309338314,1397.0716369478416
30883,93.18104233560777,622.2738467786063,524.9941070544164,1139.9747562095754
30907,153.40031247676907,552.7404629562748,322.3862713304306,704.3879289318618
30913,47.11988590375168,695.3614102380203,271.6079850313532,933.7264317810865
30935,160.18190101158962,546.4600652278958,665.9690182047235,903.9105452851194
31011,100.06870444171865,679.1384664980056,770.7202797618608,1039.695281271215
31040,43.545269267335314,747.9508049554094,154.10730064593727,826.7695424087354
31194,82.87469575025557,613.9423995851054,603.1980321127328,1047.8285775071467
31294,67.80267506256709,889.3579235713565,261.7930197984192,1078.8391339710622
31313,45.93814969413786,426.112739341438,401.6539644880754,738.2667359285072
31363,37.99499187135729,296.59001624385195,258.5711478884104,436.42767122526243
31420,33.01885490602409,712.8148191123894,505.3365232061793,1047.7411586537728
31435,80.89121862423029,1070.6288727076637,269.84563949906135,1283.2168046099646
31453,42.69175763153743,729.3620634883137,185.23169490855082,866.9709658654598
31479,42.069171193274926,544.3818623933322,682.8140797230116,1058.1415169538604
31746,63.04949438132894,796.1963881674054,779.3151338961155,1337.7675043243562
31791,221.6367420249597,689.9462859035248,569.8378086742925,1128.591583187667
31794,122.15896966381179,605.9867177155486,938.6211303544802,1156.0506516893884
31808,126.7511220506214,255.36328882281393,791.9926879334777,825.8088992423768
31954,314.07609812694955,783.3178081655676,942.0093178153716,1217.7566700526606
32082,43.545269267335314,427.674990900095,262.6107913745484,574.3899527576826
32086,36.30861256278759,426.3231583281686,92.5891886225286,536.7971306179086
32102,159.25974252338227,694.8467630430374,416.0681327287106,931.476427790729
32171,326.2382046955339,421.53571035201503,812.3984764180462,856.617199768515
32282,43.545269267335314,617.6705964642631,127.18048680522344,677.4122104192161
32323,85.61727503737137,747.9267195514622,323.0989162315966,931.476427790729
32394,105.17842016638998,665.4134833831739,385.83698896838723,853.7086774173943
32525,61.47726275610327,899.2506953921243,504.26581144081246,1165.4583370564892
32588,262.8169832509682,614.4316039994577,569.8378086742925,967.1013424652646
32636,87.25555643765551,713.4678173652189,256.4320874066824,910.2122097896472
32736,50.7176982801707,383.6106395195742,450.37905570322897,643.6464507650974
32812,51.601329725503795,1329.3707688014651,114.44321050703579,1470.502023091445
32920,63.41281310209043,1028.0810313207542,264.6550397201344,1272.574723631274
32958,57.93505033969825,734.8980207093906,343.02552427836514,947.8583809290474
33016,50.21598287469881,572.1913179241769,416.651339781356,935.1337283330342
33086,109.85219091365917,928.6828224578555,556.4147023486779,1298.8647763127408
33138,69.64254976163856,436.8580123524528,821.8261805388048,1172.2659186676494
33144,53.78220684428091,821.7934433917379,201.35702329071833,930.5564049267238
33300,321.1774363623844,415.1853946945715,1000.4896460286133,1113.1733679787196
33435,23.83963079776213,253.4462719188844,792.266252966191,861.1689455691253
33560,117.19954395489252,856.1721546360193,89.96425532714103,894.2496574247598
33605,282.6568993188876,570.0435586937975,682.6709884969044,939.4271343008013
33736,38.014240017639715,828.5846019200371,256.4948488605911,931.3255806746463
33746,108.09817374999261,809.0134851142271,503.1815893796524,1089.1289624225085
33868,141.10097534349214,291.54738138709223,488.0791064329504,549.2108599462778
33873,157.98468935731216,809.2977306635755,719.7818564022592,1318.241170747455
33972,60.94719045411197,552.6974165836101,689.4972804735231,962.2304876206947
33980,51.601329725503795,715.5983899710579,180.32859975176623,813.7365076360131
34000,63.41281310209043,889.8807803063039,107.98511559367086,922.1064741116126
34085,295.09272017754284,616.5736856327562,503.3863606616663,997.439758635786
34122,227.0142271027933,318.0046541854583,575.5947252449806,693.477287055878
34143,81.60335100556806,616.0215022967959,506.5924903224192,946.8566811242215
34284,54.54587415360076,694.5368907290666,749.6104639237392,1214.9099084322193
34340,62.240661548180995,695.0147517743475,455.7669141879799,993.4940524320575
34455,132.63974891988497,369.0289190404933,452.5718053855306,687.8522242112839
34465,84.25243974888838,319.7476304741256,597.2149922382982,770.4096940343652
34471,66.67289708898646,711.1505646779349,637.5716954508993,1096.360193809889
34483,223.1452428725185,1232.174856155966,518.164112440754,1613.0672875697724
34652,134.8266581406839,889.3230018014519,706.4143081696062,1598.798906498452
34655,153.8007385041465,1328.3404025418713,250.0496556104229,1468.1345612976859
34796,51.601329725503795,426.79380879017543,155.71899768572368,523.5610845605569
34804,78.44942553522841,646.2636385168549,258.5763572230064,735.6819820426826
34958,274.5947433332271,237.67015500948634,625.2733203441924,504.98953653985535
35020,46.82979566740037,191.93062972038692,546.7695610938415,721.9616373912099
35021,37.55350338811929,426.79380879017543,127.18048680522344,507.3144695274875
35110,140.10180997158076,990.6128984436929,581.1099403092416,1537.9557801509675
35118,61.47726275610327,704.876832318671,499.1520654020785,922.5511306357153
35128,41.80921134190334,467.82822726631167,105.78757332973932,508.87907861231037
35227,49.17032702602069,797.5485587590251,694.4313910682481,1073.886087917167
35307,24.476357605104905,380.46480035259344,279.2567912967648,624.1193425352518
35512,37.6249127223193,929.1484266617936,184.63922727034867,1119.4689895282665
35514,37.89935136882833,467.82822726631167,108.36697434666685,509.20430266188407
35544,37.2217289179304,576.4410129775595,404.19376227507513,805.010097265538
35660,111.58390326664237,259.4578906510432,445.6072138803735,595.849158905306
35682,51.601329725503795,1472.0239339074683,70.00051335770341,1488.2959105844482
35685,121.1512419852672,267.769468248917,869.870312103712,712.9846675547142
35695,61.198550060606145,487.67560284196566,460.68368677900384,831.7975179857843
35966,55.00856738567379,614.4468806399867,913.3117886718401,1338.05573875972
35973,95.21779436014367,919.4479882643728,138.1621841141491,986.7433635400838
35978,60.9224308078523,727.129760762783,411.45056523926377,866.56482120489
