itemId,Xmin,Ymin,Xmax,Ymax,Xmin_true,Ymin_true,Xmax_true,Ymax_true,iou,Xc,Yc,Xc_true,Yc_true
5,151,914,511,1331,198,827,649,1340,0.5250018670647522,331.0,1122.5,423.5,1083.5
10,72,559,427,858,26,605,433,847,0.736209282381913,249.5,708.5,229.5,726.0
13,46,600,621,981,233,698,622,920,0.3942331925763614,333.5,790.5,427.5,809.0
30,65,353,324,491,61,368,329,530,0.6400554245993817,194.5,422.0,195.0,449.0
32,9,279,388,884,30,536,328,813,0.3600351312743084,198.5,581.5,179.0,674.5
48,50,1029,163,1103,85,1031,164,1113,0.4805800704807803,106.5,1066.0,124.5,1072.0
64,22,417,244,564,21,416,223,565,0.8370905945925987,133.0,490.5,122.0,490.5
78,49,194,617,707,4,105,816,644,0.5519250118772397,333.0,450.5,410.0,374.5
90,35,269,474,608,103,372,324,542,0.25247617860206273,254.5,438.5,213.5,457.0
118,47,1269,188,1372,46,1277,143,1408,0.3989277918137271,117.5,1320.5,94.5,1342.5
137,59,724,781,1194,31,717,787,1308,0.7554257408568404,420.0,959.0,409.0,1012.5
142,227,295,669,711,107,197,1005,782,0.3499773719376393,448.0,503.0,556.0,489.5
161,48,804,292,992,42,802,334,995,0.7672106603273536,170.0,898.0,188.0,898.5
168,98,472,446,1216,21,435,770,1001,0.3787989140922175,272.0,844.0,395.5,718.0
190,52,740,685,1517,38,734,904,1308,0.5900871303819024,368.5,1128.5,471.0,1021.0
229,40,363,596,893,16,407,332,787,0.3645929088271744,318.0,628.0,174.0,597.0
260,83,740,494,1006,124,759,422,928,0.4607050171383786,288.5,873.0,273.0,843.5
285,62,339,353,575,34,347,342,570,0.8250257755925554,207.5,457.0,188.0,458.5
286,11,40,978,760,143,181,791,594,0.3844231372465065,494.5,400.0,467.0,387.5
441,21,594,673,798,39,463,674,739,0.4512400220754231,347.0,696.0,356.5,601.0
486,44,697,420,983,153,732,391,954,0.491382273177474,232.0,840.0,272.0,843.0
511,48,782,223,924,55,827,181,941,0.3927632388645847,135.5,853.0,118.0,884.0
572,53,1068,907,1831,32,1046,948,1949,0.7876907636843711,480.0,1449.5,490.0,1497.5
576,187,476,518,824,96,467,520,792,0.7237048700833106,352.5,650.0,308.0,629.5
577,61,1035,152,1108,62,1031,139,1082,0.5912076982197694,106.5,1071.5,100.5,1056.5
622,53,784,579,1181,24,763,587,1324,0.6610914846933446,316.0,982.5,305.5,1043.5
667,159,66,894,551,0,42,921,653,0.6334098396924995,526.5,308.5,460.5,347.5
678,32,586,213,739,38,591,189,713,0.6652887872111517,122.5,662.5,113.5,652.0
794,41,895,1051,1639,82,937,1000,1855,0.6524211810110991,546.0,1267.0,541.0,1396.0
801,43,671,241,875,99,683,260,828,0.4893136741657569,142.0,773.0,179.5,755.5
813,182,1010,740,1457,41,1006,782,1701,0.4744360336989301,461.0,1233.5,411.5,1353.5
843,47,988,80,1014,44,989,84,1014,0.363476258859336,63.5,1001.0,64.0,1001.5
910,51,690,450,1065,29,689,509,1083,0.7688470507059665,250.5,877.5,269.0,886.0
998,107,459,745,957,283,464,808,909,0.610099131064976,426.0,708.0,545.5,686.5
1024,40,624,279,831,33,619,226,816,0.7179693232706538,159.5,727.5,129.5,717.5
1032,45,441,190,565,43,464,191,609,0.5429650759715094,117.5,503.0,117.0,536.5
1067,80,646,710,1085,125,771,553,1126,0.4343266514400399,395.0,865.5,339.0,948.5
1095,33,599,42,606,35,599,41,605,0.060415387927844864,37.5,602.5,38.0,602.0
1125,35,612,509,968,57,608,436,974,0.7601270817176469,272.0,790.0,246.5,791.0
1147,37,653,169,742,43,653,170,742,0.8164965808783079,103.0,697.5,106.5,697.5
1275,98,565,327,763,67,570,335,767,0.7758743780010647,212.5,664.0,201.0,668.5
1412,25,214,931,1141,289,161,1007,1158,0.6239987669867998,478.0,677.5,648.0,659.5
1451,12,172,797,693,106,138,758,527,0.5408988167060461,404.5,432.5,432.0,332.5
1467,23,446,79,518,20,457,78,502,0.5900601846305533,51.0,482.0,49.0,479.5
1473,75,884,339,1170,56,931,336,1070,0.4623461681550691,207.0,1027.0,196.0,1000.5
1490,29,442,68,483,24,447,71,471,0.5306598709690888,48.5,462.5,47.5,459.0
1518,125,388,844,966,256,374,627,928,0.4812351647007078,484.5,677.0,441.5,651.0
1571,53,742,193,865,84,752,183,845,0.5347224617932177,123.0,803.5,133.5,798.5
1587,36,702,91,761,34,697,103,743,0.6614164219864213,63.5,731.5,68.5,720.0
1614,115,879,860,1478,309,896,652,1380,0.3720487229505238,487.5,1178.5,480.5,1138.0
1661,44,499,83,530,23,492,87,529,0.5105063766891901,63.5,514.5,55.0,510.5
1690,56,495,373,738,125,550,367,706,0.4901374197083999,214.5,616.5,246.0,628.0
1691,14,303,447,565,14,302,353,568,0.7491696539484712,230.5,434.0,183.5,435.0
1751,40,514,514,862,27,510,588,883,0.7835591515373448,277.0,688.0,307.5,696.5
1811,29,497,73,535,43,502,62,530,0.3129909940095897,51.0,516.0,52.5,516.0
1817,121,403,823,1034,20,538,560,963,0.3825600694022604,472.0,718.5,290.0,750.5
1983,64,720,271,935,74,709,263,846,0.5567336619956733,167.5,827.5,168.5,777.5
2001,186,843,348,1043,143,869,307,1001,0.4104171690378586,267.0,943.0,225.0,935.0
2014,99,553,655,937,28,567,506,926,0.609030964754309,377.0,745.0,267.0,746.5
2053,41,850,750,1389,91,877,720,1367,0.8065943150283743,395.5,1119.5,405.5,1122.0
2059,118,1095,437,1370,35,1052,412,1451,0.5032240691231558,277.5,1232.5,223.5,1251.5
2247,19,298,614,740,39,294,618,695,0.8787124197766306,316.5,519.0,328.5,494.5
2373,99,621,902,1216,155,554,934,1201,0.8229044280289683,500.5,918.5,544.5,877.5
2509,83,713,400,1005,53,738,285,1040,0.4659831536067403,241.5,859.0,169.0,889.0
2613,165,838,394,1008,79,825,400,1019,0.6250779940263993,279.5,923.0,239.5,922.0
2636,45,758,539,1092,41,780,360,1103,0.5464412776948906,292.0,925.0,200.5,941.5
2647,95,1095,396,1262,102,1029,270,1257,0.4569040357472894,245.5,1178.5,186.0,1143.0
2665,265,572,1007,1215,294,633,968,982,0.4930760144548491,636.0,893.5,631.0,807.5
2685,43,871,397,1133,91,895,385,1102,0.656230715580291,220.0,1002.0,238.0,998.5
2721,77,823,475,1032,38,830,496,1059,0.6941319099483008,276.0,927.5,267.0,944.5
2722,21,318,328,507,86,293,372,463,0.5170687055835755,174.5,412.5,229.0,378.0
2746,30,370,924,984,15,366,932,1096,0.8178708038808947,477.0,677.0,473.5,731.0
2757,70,780,470,1169,233,698,622,920,0.17322957059571273,270.0,974.5,427.5,809.0
2765,60,809,569,1148,58,829,413,1149,0.6096298056906575,314.5,978.5,235.5,989.0
2776,11,148,661,572,5,144,666,581,0.9494489518544852,336.0,360.0,335.5,362.5
2780,21,474,563,835,51,568,518,965,0.4641255549674526,292.0,654.5,284.5,766.5
2786,35,810,489,1150,74,856,360,1116,0.4817791963181807,262.0,980.0,217.0,986.0
2891,56,730,847,1180,29,679,908,1331,0.621025016227308,451.5,955.0,468.5,1005.0
2901,70,651,680,1024,253,542,723,1003,0.5387791996794352,375.0,837.5,488.0,772.5
2969,239,220,731,897,55,239,875,900,0.5836815527318361,485.0,558.5,465.0,569.5
3009,53,1076,197,1177,85,1076,210,1194,0.5317963588615335,125.0,1126.5,147.5,1135.0
3019,117,628,641,1089,276,764,405,1001,0.12657539039658472,379.0,858.5,340.5,882.5
3038,42,567,271,741,92,588,249,730,0.5595600467540607,156.5,654.0,170.5,659.0
3118,53,1063,796,1539,151,1071,739,1805,0.5126947234470187,424.5,1301.0,445.0,1438.0
3135,101,156,564,592,73,284,596,623,0.5938279978029619,332.5,374.0,334.5,453.5
3143,73,151,983,768,348,83,1003,778,0.6324799099225908,528.0,459.5,675.5,430.5
3146,84,764,690,1275,116,753,663,1183,0.7492531131597123,387.0,1019.5,389.5,968.0
3185,20,228,617,1060,9,197,966,832,0.4948270339035586,318.5,644.0,487.5,514.5
3281,39,265,308,494,103,319,259,477,0.4001633909596379,173.5,379.5,181.0,398.0
3382,70,935,402,1187,129,929,335,1196,0.5764636961433129,236.0,1061.0,232.0,1062.5
3412,44,823,286,1097,60,825,324,1062,0.7267874532464681,165.0,960.0,192.0,943.5
3414,71,1017,152,1084,87,1003,162,1087,0.6032485065288953,111.5,1050.5,124.5,1045.0
3420,48,642,253,808,58,668,197,791,0.5024598845426713,150.5,725.0,127.5,729.5
3433,58,532,954,1170,262,428,991,1061,0.5695021168658773,506.0,851.0,626.5,744.5
3452,28,105,828,685,314,165,716,758,0.4158551107310445,428.0,395.0,515.0,461.5
3589,61,730,188,819,63,697,222,820,0.5680739955184465,124.5,774.5,142.5,758.5
3775,67,574,284,782,112,578,217,700,0.2838373167341549,175.5,678.0,164.5,639.0
3777,28,67,628,799,0,57,749,519,0.5369561063401562,328.0,433.0,374.5,288.0
3811,57,1073,625,1602,82,1055,497,1663,0.6479582549690851,341.0,1337.5,289.5,1359.0
3816,142,820,442,1333,63,835,429,1159,0.514213433326281,292.0,1076.5,246.0,997.0
3927,19,515,168,709,17,511,200,714,0.7697871769603523,93.5,612.0,108.5,612.5
3973,47,938,98,959,62,932,93,959,0.3944721133409863,72.5,948.5,77.5,945.5
4032,297,804,817,1455,151,787,732,1457,0.6196937398202704,557.0,1129.5,441.5,1122.0
4038,23,508,43,522,28,510,45,523,0.263942621366718,33.0,515.0,36.5,516.5
4048,54,667,952,1364,237,721,730,1276,0.43719402631772775,503.0,1015.5,483.5,998.5
4052,190,388,683,781,231,521,768,832,0.4722484408702742,436.5,584.5,499.5,676.5
4094,139,570,582,989,249,529,577,964,0.6648935094523218,360.5,779.5,413.0,746.5
4104,18,202,604,825,8,195,638,667,0.7161058991953013,311.0,513.5,323.0,431.0
4117,42,661,137,732,56,670,137,735,0.5842924216636515,89.5,696.5,96.5,702.5
4145,27,332,669,788,173,379,484,643,0.28048386081434834,348.0,560.0,328.5,511.0
4163,76,705,234,853,69,737,174,857,0.4093168572504094,155.0,779.0,121.5,797.0
4220,128,542,447,801,156,529,361,703,0.4053399405181656,287.5,671.5,258.5,616.0
4236,13,174,695,1097,5,167,712,746,0.614077836666973,354.0,635.5,358.5,456.5
4257,25,641,82,683,23,641,68,700,0.4240943307949741,53.5,662.0,45.5,670.5
4322,23,356,61,383,23,359,58,390,0.4975295237291222,42.0,369.5,40.5,374.5
4408,47,845,87,882,46,840,86,882,0.6794978874009737,67.0,863.5,66.0,861.0
4538,37,768,933,1416,363,838,949,1327,0.4852462420164043,485.0,1092.0,656.0,1082.5
4547,120,323,756,727,159,219,886,854,0.5071693275303835,438.0,525.0,522.5,536.5
4549,85,1026,281,1188,98,1051,242,1169,0.535200912381488,183.0,1107.0,170.0,1110.0
4557,47,917,115,959,46,928,109,962,0.3579427931055927,81.0,938.0,77.5,945.0
4570,30,605,99,649,29,603,88,657,0.5783218408544727,64.5,627.0,58.5,630.0
4582,30,359,979,1026,121,357,1012,881,0.7049059531613152,504.5,692.5,566.5,619.0
4584,128,737,742,1274,189,716,677,1255,0.7622740447150832,435.0,1005.5,433.0,985.5
4608,56,284,664,758,71,295,642,726,0.8540334657494175,360.0,521.0,356.5,510.5
4629,55,522,367,766,101,548,347,686,0.4459777629717573,211.0,644.0,224.0,617.0
4631,52,734,376,1015,43,724,387,921,0.6679737011978754,214.0,874.5,215.0,822.5
4752,82,762,142,814,81,762,133,826,0.5182486399384836,112.0,788.0,107.0,794.0
4788,98,852,893,1481,95,814,710,1733,0.5556992882627744,495.5,1166.5,402.5,1273.5
4846,52,706,388,955,86,718,338,930,0.6386180786753369,220.0,830.5,212.0,824.0
4878,44,672,586,1196,83,653,757,1138,0.6495664689014647,315.0,934.0,420.0,895.5
4927,45,859,608,1267,92,861,601,1278,0.828220530586137,326.5,1063.0,346.5,1069.5
4936,92,263,521,620,10,228,584,656,0.6233420361294734,306.5,441.5,297.0,442.0
4972,49,532,803,1110,109,425,705,1236,0.5899570193810949,426.0,821.0,407.0,830.5
4992,55,785,279,892,104,767,253,869,0.5371565719023299,167.0,838.5,178.5,818.0
5009,12,246,789,892,67,221,895,884,0.7992197513364077,400.5,569.0,481.0,552.5
5014,38,298,405,571,10,305,231,571,0.4606918694164154,221.5,434.5,120.5,438.0
5067,107,600,715,1422,17,537,725,1445,0.7773432987381467,411.0,1011.0,371.0,991.0
5169,32,761,185,844,28,760,183,914,0.4521174996170826,108.5,802.5,105.5,837.0
5205,41,696,206,807,37,739,214,808,0.4862658951330921,123.5,751.5,125.5,773.5
5286,43,701,121,761,39,700,122,756,0.8172830850910097,82.0,731.0,80.5,728.0
5312,48,817,92,856,48,819,87,853,0.5628617211685062,70.0,836.5,67.5,836.0
5389,32,450,80,487,42,444,63,482,0.4241080617381825,56.0,468.5,52.5,463.0
5444,24,48,985,835,-1,21,1002,768,0.8674441560516505,504.5,441.5,500.5,394.5
5447,39,601,902,1289,32,707,583,1118,0.3744184756065963,470.5,945.0,307.5,912.5
5466,32,471,190,632,30,475,292,655,0.4952738048390409,111.0,551.5,161.0,565.0
5471,37,1007,625,1432,36,1061,544,1591,0.5339814723846982,331.0,1219.5,290.0,1326.0
5519,43,1220,493,1534,139,1202,355,1555,0.4464831694473719,268.0,1377.0,247.0,1378.5
5602,47,524,786,1380,49,605,847,1040,0.4941976690156971,416.5,952.0,448.0,822.5
5604,15,342,925,1017,39,415,687,1018,0.6171376582309417,470.0,679.5,363.0,716.5
5611,49,801,693,1258,41,833,660,1141,0.6333486143690077,371.0,1029.5,350.5,987.0
5647,54,584,785,1274,116,569,787,987,0.5373931556478715,419.5,929.0,451.5,778.0
5670,14,279,939,953,227,281,738,1040,0.5032181966469773,476.5,616.0,482.5,660.5
5676,86,917,210,1042,59,921,218,1028,0.7012108878920112,148.0,979.5,138.5,974.5
5705,128,1506,501,1903,243,1640,524,1870,0.39744253083715,314.5,1704.5,383.5,1755.0
5709,19,317,896,967,59,399,680,905,0.5512804591572218,457.5,642.0,369.5,652.0
5778,242,796,694,1206,198,815,581,1198,0.6238473700705149,468.0,1001.0,389.5,1006.5
5797,38,294,709,1013,6,326,541,801,0.479617296862732,373.5,653.5,273.5,563.5
5886,133,660,723,1109,148,725,577,1181,0.5323224269658875,428.0,884.5,362.5,953.0
5907,14,242,539,590,84,267,536,563,0.7323775617846405,276.5,416.0,310.0,415.0
5920,135,711,420,919,142,748,319,878,0.38819671440828296,277.5,815.0,230.5,813.0
6013,48,926,65,936,48,924,67,938,0.11603305429712465,56.5,931.0,57.5,931.0
6090,128,518,404,805,47,578,340,809,0.4579372095037823,266.0,661.5,193.5,693.5
6132,39,637,276,831,47,650,213,812,0.5849469195908239,157.5,734.0,130.0,731.0
6162,43,771,560,1178,41,775,589,1112,0.803145354303424,301.5,974.5,315.0,943.5
6171,87,371,931,988,24,258,1029,1226,0.5352328493894165,509.0,679.5,526.5,742.0
6219,60,457,242,687,23,465,176,606,0.3450443656643259,151.0,572.0,99.5,535.5
6308,68,446,184,543,52,447,209,570,0.5318702904644883,126.0,494.5,130.5,508.5
6433,56,939,72,952,60,937,71,953,0.18622227055241486,64.0,945.5,65.5,945.0
6441,38,269,400,842,104,244,587,671,0.4154369987117275,219.0,555.5,345.5,457.5
6497,78,1199,460,1627,89,1255,384,1532,0.4998481450141392,269.0,1413.0,236.5,1393.5
6606,75,246,702,611,3,151,717,681,0.6047040708736324,388.5,428.5,360.0,416.0
6646,21,515,346,819,16,521,355,1013,0.5581182500028049,183.5,667.0,185.5,767.0
6665,45,850,81,878,36,843,86,886,0.4324526658622665,63.0,864.0,61.0,864.5
6736,53,481,179,612,96,492,172,619,0.4945230484475777,116.0,546.5,134.0,555.5
6933,83,759,922,1699,64,756,1019,1489,0.7160415431334882,502.5,1229.0,541.5,1122.5
7010,15,438,298,812,15,439,244,696,0.5555347973863234,156.5,625.0,129.5,567.5
7090,97,791,396,1029,37,811,400,1058,0.6394804412832155,246.5,910.0,218.5,934.5
7243,363,565,862,1062,266,684,825,1006,0.5264090953858395,612.5,813.5,545.5,845.0
7266,28,336,395,601,49,328,410,575,0.8347955111592932,211.5,468.5,229.5,451.5
7290,92,553,669,943,121,711,526,909,0.3563881251476701,380.5,748.0,323.5,810.0
7305,71,862,487,1173,86,861,463,1278,0.6529481002303598,279.0,1017.5,274.5,1069.5
7394,49,974,268,1205,50,995,215,1157,0.528428576712857,158.5,1089.5,132.5,1076.0
7439,131,186,857,829,212,170,904,713,0.6956344184859271,494.0,507.5,558.0,441.5
7458,41,732,259,855,38,739,218,894,0.530955103155499,150.0,793.5,128.0,816.5
7478,26,560,384,766,49,574,336,853,0.5242949647388473,205.0,663.0,192.5,713.5
7481,19,516,91,573,34,526,86,587,0.4183681155943981,55.0,544.5,60.0,556.5
7485,24,744,213,868,23,714,158,909,0.4925382530546237,118.5,806.0,90.5,811.5
7535,39,333,651,876,220,428,863,812,0.4085786635754001,345.0,604.5,541.5,620.0
7555,58,1031,104,1066,50,1030,104,1072,0.4220706310713239,81.0,1048.5,77.0,1051.0
7591,91,244,749,712,207,227,764,724,0.7711276083790163,420.0,478.0,485.5,475.5
7617,55,778,199,909,38,775,240,917,0.6183595339985257,127.0,843.5,139.0,846.0
7673,84,964,380,1219,121,1029,433,1154,0.4024627929579965,232.0,1091.5,277.0,1091.5
7707,94,1005,170,1084,49,1002,172,1068,0.559472771984962,132.0,1044.5,110.5,1035.0
7720,43,785,109,843,41,795,103,848,0.4955783560716287,76.0,814.0,72.0,821.5
7761,22,452,46,476,25,452,42,474,0.5251240081276384,34.0,464.0,33.5,463.0
7815,8,197,602,598,48,195,630,766,0.6385456571688216,305.0,397.5,339.0,480.5
7862,24,251,823,773,174,282,661,623,0.398207549573068,423.5,512.0,417.5,452.5
7876,22,296,664,728,246,396,727,762,0.4370866247448253,343.0,512.0,486.5,579.0
7994,45,637,892,1490,17,622,677,1500,0.6939152523125606,468.5,1063.5,347.0,1061.0
8127,33,510,665,987,14,514,669,1154,0.6906921109678703,349.0,748.5,341.5,834.0
8180,71,749,624,1623,31,716,934,1380,0.4910373759567331,347.5,1186.0,482.5,1048.0
8271,45,530,518,856,34,549,494,853,0.8358360610960831,281.5,693.0,264.0,701.0
8288,107,471,372,781,77,452,502,721,0.5313835068232742,239.5,626.0,289.5,586.5
8296,86,548,577,1143,24,550,502,964,0.5402277433511701,331.5,845.5,263.0,757.0
8316,38,752,358,959,96,738,337,962,0.6972844240075632,198.0,855.5,216.5,850.0
8324,33,636,794,1263,16,490,751,1171,0.6594924118925575,413.5,949.5,383.5,830.5
8374,34,594,888,1300,109,735,797,1220,0.5534916031492091,461.0,947.0,453.0,977.5
8376,33,622,813,1206,294,655,825,1137,0.5555533689974946,423.0,914.0,559.5,896.0
8387,229,800,518,1125,294,791,477,964,0.33450016781597963,373.5,962.5,385.5,877.5
8398,53,1019,61,1028,51,1021,59,1027,0.0,57.0,1023.5,55.0,1024.0
8438,60,890,367,1101,48,905,353,1042,0.6024176623213803,213.5,995.5,200.5,973.5
8506,79,350,909,1252,10,576,977,1274,0.6412538567647871,494.0,801.0,493.5,925.0
8520,52,662,388,1096,34,673,477,956,0.548356363823128,220.0,879.0,255.5,814.5
8569,19,410,776,943,332,470,771,861,0.4254628262958149,397.5,676.5,551.5,665.5
8585,111,608,763,1183,40,616,883,1073,0.6554080737048361,437.0,895.5,461.5,844.5
8636,166,701,580,1289,175,712,549,1137,0.6530197204544144,373.0,995.0,362.0,924.5
8713,38,598,835,1249,236,665,811,1176,0.5663603826148053,436.5,923.5,523.5,920.5
8723,44,686,561,1197,148,818,563,1036,0.3424810755441807,302.5,941.5,355.5,927.0
8747,41,571,1023,1216,199,539,1027,1148,0.7365100348738698,532.0,893.5,613.0,843.5
8774,116,959,795,1317,205,792,835,1309,0.5938911026850237,455.5,1138.0,520.0,1050.5
8836,39,829,534,1145,114,811,583,1217,0.6225041301070446,286.5,987.0,348.5,1014.0
8904,25,319,334,549,82,404,274,514,0.2972015226005505,179.5,434.0,178.0,459.0
8924,118,703,487,879,178,738,486,948,0.4580667501360139,302.5,791.0,332.0,843.0
8947,86,666,833,1283,50,640,629,1227,0.6242737839291834,459.5,974.5,339.5,933.5
9014,45,909,94,939,54,913,91,934,0.3765094655767413,69.5,924.0,72.5,923.5
9021,14,317,338,555,103,372,324,542,0.4872621300930797,176.0,436.0,213.5,457.0
9027,136,380,914,811,83,402,845,689,0.578799959502036,525.0,595.5,464.0,545.5
9044,15,268,428,644,225,278,403,535,0.2946175818962557,221.5,456.0,314.0,406.5
9122,119,388,587,813,72,351,647,907,0.6220835470753833,353.0,600.5,359.5,629.0
9155,55,71,590,528,0,80,865,641,0.4877023401507437,322.5,299.5,432.5,360.5
9180,39,727,414,1020,120,772,323,897,0.2309673515701969,226.5,873.5,221.5,834.5
9199,67,809,318,1060,109,791,333,995,0.6100254655091133,192.5,934.5,221.0,893.0
9209,31,555,199,677,25,562,167,694,0.5981425583168305,115.0,616.0,96.0,628.0
9211,30,180,549,699,115,194,694,820,0.5300582705293859,289.5,439.5,404.5,507.0
9292,20,448,219,590,46,470,221,544,0.4583231343164041,119.5,519.0,133.5,507.0
9323,41,516,147,616,24,529,153,605,0.6633220232864135,94.0,566.0,88.5,567.0
9333,44,1201,491,1670,83,1204,321,1656,0.5085657873184615,267.5,1435.5,202.0,1430.0
