itemId,Xmin,Ymin,Xmax,Ymax,Xmin_true,Ymin_true,Xmax_true,Ymax_true,iou,Xc,Yc,Xc_true,Yc_true
9395,180,1076,740,1569,125,1216,718,1613,0.5470700885221179,460.0,1322.5,421.5,1414.5
9407,52,947,109,992,63,948,107,992,0.4996362316901759,80.5,969.5,85.0,970.0
9427,30,412,273,587,19,397,311,616,0.6649269328204166,151.5,499.5,165.0,506.5
9454,149,242,515,639,8,231,484,595,0.5926351492902655,332.0,440.5,246.0,413.0
9467,97,714,334,872,35,652,336,881,0.5385219123924789,215.5,793.0,185.5,766.5
9481,154,257,700,772,26,252,579,987,0.4576931300583953,427.0,514.5,302.5,619.5
9523,48,854,86,892,48,854,80,880,0.5627274372747599,67.0,873.0,64.0,867.0
9636,19,481,976,1167,101,589,1007,1375,0.5776070210978186,497.5,824.0,554.0,982.0
9655,77,898,363,1265,29,792,466,1270,0.5024343603688136,220.0,1081.5,247.5,1031.0
9663,71,598,438,883,115,576,343,805,0.4486395124747452,254.5,740.5,229.0,690.5
9713,35,578,385,1068,29,544,420,894,0.5845776227207614,210.0,823.0,224.5,719.0
9743,28,484,695,1084,19,491,714,958,0.7671000045376841,361.5,784.0,366.5,724.5
9813,59,967,225,1098,59,980,259,1134,0.5185702680467505,142.0,1032.5,159.0,1057.0
9880,80,253,446,763,25,338,593,764,0.5624181737299856,263.0,508.0,309.0,551.0
9890,190,996,578,1324,117,1006,509,1298,0.6209221597090239,384.0,1160.0,313.0,1152.0
9894,29,331,344,493,16,338,273,530,0.5732951850071965,186.5,412.0,144.5,434.0
9922,70,638,784,1144,26,633,606,1376,0.5095808327280097,427.0,891.0,316.0,1004.5
10004,34,640,201,842,34,636,240,783,0.6322199918085857,117.5,741.0,137.0,709.5
10006,39,656,676,1022,175,591,673,922,0.5176338389780094,357.5,839.0,424.0,756.5
10010,67,617,298,817,33,615,243,795,0.6018653603880387,182.5,717.0,138.0,705.0
10058,67,894,91,925,69,899,93,926,0.38062778477441206,79.0,909.5,81.0,912.5
10167,55,762,458,1310,75,838,602,1133,0.4364792670643624,256.5,1036.0,338.5,985.5
10201,18,240,400,478,147,289,321,479,0.34874728922451315,209.0,359.0,234.0,384.0
10255,53,1082,78,1099,60,1081,78,1099,0.2026084757397308,65.5,1090.5,69.0,1090.0
10273,27,540,370,772,114,550,247,693,0.23902812519112576,198.5,656.0,180.5,621.5
10323,84,786,233,908,91,797,189,897,0.5391671304879416,158.5,847.0,140.0,847.0
10326,15,382,377,846,49,562,230,704,0.15303254463377372,196.0,614.0,139.5,633.0
10358,92,485,521,878,48,482,587,902,0.7385217982884367,306.5,681.5,317.5,692.0
10412,28,568,975,1302,342,703,993,1136,0.39838313071400894,501.5,935.0,667.5,919.5
10417,123,564,812,1076,69,634,575,1146,0.465700104754632,467.5,820.0,322.0,890.0
10477,40,723,121,780,40,719,121,774,0.8963758667785016,80.5,751.5,80.5,746.5
10521,55,835,318,999,44,823,325,1004,0.8479520025166633,186.5,917.0,184.5,913.5
10544,27,540,126,609,27,552,111,594,0.5140070674985182,76.5,574.5,69.0,573.0
10598,95,494,520,977,145,472,468,819,0.5056375327095868,307.5,735.5,306.5,645.5
10626,68,579,712,906,20,482,749,1024,0.5329216618832853,390.0,742.5,384.5,753.0
10637,18,284,370,544,63,332,352,493,0.5084533803030654,194.0,414.0,207.5,412.5
10727,24,491,442,757,16,457,390,850,0.5951523170316833,233.0,624.0,203.0,653.5
10732,27,526,471,858,49,536,477,863,0.8706439213052609,249.0,692.0,263.0,699.5
10766,6,172,479,725,3,179,682,589,0.5692823431254144,242.5,448.5,342.5,384.0
10785,249,914,727,1313,149,751,738,1439,0.470601847336834,488.0,1113.5,443.5,1095.0
10845,33,556,109,614,32,554,112,604,0.8399059585440964,71.0,585.0,72.0,579.0
10867,28,687,206,819,46,732,206,864,0.3940001294336167,117.0,753.0,126.0,798.0
10878,32,446,120,585,39,484,117,583,0.5922635475348773,76.0,515.5,78.0,533.5
10896,85,355,734,1286,158,425,884,958,0.4571036235308535,409.5,820.5,521.0,691.5
10916,30,733,243,887,65,746,199,952,0.4146730608945907,136.5,810.0,132.0,849.0
11031,47,822,86,849,51,820,88,850,0.5152623349444837,66.5,835.5,69.5,835.0
11036,46,780,426,1059,41,771,367,978,0.6135092519487644,236.0,919.5,204.0,874.5
11109,31,593,935,1124,141,561,732,1162,0.5923587126134089,483.0,858.5,436.5,861.5
11131,57,727,564,1150,22,737,479,1391,0.4917104089052545,310.5,938.5,250.5,1064.0
11174,232,901,502,1150,186,933,452,1159,0.5415250703771202,367.0,1025.5,319.0,1046.0
11184,181,505,363,672,94,492,322,708,0.4063858865363528,272.0,588.5,208.0,600.0
11212,26,478,49,493,33,484,48,493,0.14573344743748992,37.5,485.5,40.5,488.5
11214,5,148,967,799,97,255,990,778,0.7266085090808452,486.0,473.5,543.5,516.5
11258,28,575,41,585,32,577,41,585,0.10594786379539634,34.5,580.0,36.5,581.0
11372,31,433,378,724,32,424,507,701,0.6938461963188729,204.5,578.5,269.5,562.5
11383,125,288,853,808,8,248,748,1092,0.4686302232842007,489.0,548.0,378.0,670.0
11687,68,697,486,1049,108,687,457,1009,0.7512583632399821,277.0,873.0,282.5,848.0
11703,30,310,228,551,25,303,341,520,0.5784720090271509,129.0,430.5,183.0,411.5
11796,38,1103,799,1641,258,1109,636,1634,0.4719713125358917,418.5,1372.0,447.0,1371.5
11805,34,529,594,928,15,571,632,1047,0.6137526784174213,314.0,728.5,323.5,809.0
11891,105,734,295,1083,102,788,272,1100,0.6532905444154655,200.0,908.5,187.0,944.0
11910,132,772,306,919,98,786,301,943,0.5658962908376766,219.0,845.5,199.5,864.5
11921,31,626,330,833,28,603,286,829,0.7675398396342745,180.5,729.5,157.0,716.0
11938,41,603,76,631,53,610,67,628,0.2004010749901092,58.5,617.0,60.0,619.0
11979,238,916,586,1210,274,974,484,1175,0.4126028366383436,412.0,1063.0,379.0,1074.5
12016,34,710,47,725,34,709,50,719,0.4785124930755992,40.5,717.5,42.0,714.0
12215,80,983,148,1035,55,992,147,1030,0.4438057413629515,114.0,1009.0,101.0,1011.0
12233,23,419,301,636,67,403,309,631,0.7884416339834578,162.0,527.5,188.0,517.0
12338,56,768,168,824,44,769,129,823,0.4532056286698834,112.0,796.0,86.5,796.0
12371,66,939,801,1422,30,906,842,1710,0.5437245721821925,433.5,1180.5,436.0,1308.0
12433,31,574,156,667,64,591,160,658,0.5318020830439153,93.5,620.5,112.0,624.5
12466,27,465,218,596,22,475,206,625,0.6413838936969017,122.5,530.5,114.0,550.0
12488,21,325,481,910,21,321,631,772,0.624441972514734,251.0,617.5,326.0,546.5
12515,78,411,425,811,86,391,369,633,0.4465926485760801,251.5,611.0,227.5,512.0
12543,32,641,86,680,31,639,86,679,0.7432815799810649,59.0,660.5,58.5,659.0
12564,22,588,915,1249,42,734,648,1453,0.4221210729188512,468.5,918.5,345.0,1093.5
12582,184,733,873,1348,39,728,878,1282,0.7592569533820331,528.5,1040.5,458.5,1005.0
12667,61,486,601,901,146,451,489,801,0.4680233539054845,331.0,693.5,317.5,626.0
12669,48,740,229,886,34,724,174,860,0.5425891911218271,138.5,813.0,104.0,792.0
12677,63,812,473,1166,37,808,578,1207,0.6592022308431721,268.0,989.0,307.5,1007.5
12695,229,283,770,803,290,291,624,730,0.5212592921456229,499.5,543.0,457.0,510.5
12701,45,861,465,1176,40,856,469,1176,0.9391658047129524,255.0,1018.5,254.5,1016.0
12780,33,935,307,1135,130,931,314,1145,0.5832290749595985,170.0,1035.0,222.0,1038.0
12788,100,598,418,869,26,559,440,819,0.6029499212615025,259.0,733.5,233.0,689.0
12796,37,661,777,1399,276,683,1047,1319,0.45392522165182503,407.0,1030.0,661.5,1001.0
12831,139,1043,349,1197,93,1080,321,1225,0.4085843725511509,244.0,1120.0,207.0,1152.5
12908,276,545,926,1180,383,753,765,1116,0.3359899890655328,601.0,862.5,574.0,934.5
12975,144,928,556,1167,115,916,414,1235,0.4876925278173545,350.0,1047.5,264.5,1075.5
13007,48,858,101,921,46,858,124,909,0.595213995721178,74.5,889.5,85.0,883.5
13017,38,650,641,1257,45,745,806,1218,0.6461260001261789,339.5,953.5,425.5,981.5
13110,43,435,652,922,13,353,873,993,0.5387960423328488,347.5,678.5,443.0,673.0
13134,109,813,270,1026,48,854,282,1018,0.5672495369263144,189.5,919.5,165.0,936.0
13145,115,692,306,854,98,695,331,794,0.5471006868324314,210.5,773.0,214.5,744.5
13194,36,637,117,699,51,636,128,699,0.6157124763356779,76.5,668.0,89.5,667.5
13209,40,761,152,920,39,766,198,891,0.6006485849297051,96.0,840.5,118.5,828.5
13260,67,745,501,1087,56,776,496,941,0.4701014882746046,284.0,916.0,276.0,858.5
13293,144,381,772,1089,39,325,790,970,0.6799818424177139,458.0,735.0,414.5,647.5
13336,10,227,492,537,108,253,365,533,0.4781602144292973,251.0,382.0,236.5,393.0
13353,43,270,926,956,12,330,822,762,0.5431399647436657,484.5,613.0,417.0,546.0
13386,135,571,627,942,28,565,490,942,0.5727275421768991,381.0,756.5,259.0,753.5
13438,45,1039,543,1404,35,1002,446,1546,0.5554119878177224,294.0,1221.5,240.5,1274.0
13502,57,490,877,1064,27,471,923,1100,0.8350714924483305,467.0,777.0,475.0,785.5
13504,81,765,657,1297,75,810,666,1073,0.495425147673937,369.0,1031.0,370.5,941.5
13526,38,388,531,729,100,391,674,834,0.518875541199903,284.5,558.5,387.0,612.5
13623,45,611,73,645,39,610,82,646,0.4770392011678735,59.0,628.0,60.5,628.0
13675,165,858,755,1309,98,928,767,1301,0.7397607011583929,460.0,1083.5,432.5,1114.5
13695,38,882,325,1010,51,872,282,1132,0.4335355039302841,181.5,946.0,166.5,1002.0
13738,18,302,585,674,235,334,530,730,0.4285392201562169,301.5,488.0,382.5,532.0
13778,76,1034,341,1243,49,1032,345,1252,0.7890946355264615,208.5,1138.5,197.0,1142.0
13832,35,351,394,659,13,402,460,648,0.6792049856024184,214.5,505.0,236.5,525.0
13844,157,997,854,1490,36,945,831,1573,0.6376965566788614,505.5,1243.5,433.5,1259.0
13855,56,1121,64,1127,56,1121,62,1127,0.0,60.0,1124.0,59.0,1124.0
13862,78,1029,135,1100,75,1037,167,1101,0.4313008614246515,106.5,1064.5,121.0,1069.0
13871,76,565,991,1214,26,600,1014,1297,0.7659141461671585,533.5,889.5,520.0,948.5
13899,152,825,355,1036,140,877,256,981,0.2409397305990104,253.5,930.5,198.0,929.0
13954,101,393,747,1133,167,390,1043,1066,0.5900550030367061,424.0,763.0,605.0,728.0
13967,51,1010,385,1249,80,1019,244,1184,0.3390211994917328,218.0,1129.5,162.0,1101.5
13983,39,694,58,709,40,695,58,708,0.3152120610808878,48.5,701.5,49.0,701.5
14020,53,972,212,1089,48,992,181,1094,0.5179839616420367,132.5,1030.5,114.5,1043.0
14045,51,1002,100,1035,48,1003,87,1038,0.3471269536771932,75.5,1018.5,67.5,1020.5
14056,301,621,774,1094,70,546,786,1093,0.5711872455649404,537.5,857.5,428.0,819.5
14067,73,135,875,757,210,129,785,575,0.5060668238359799,474.0,446.0,497.5,352.0
14100,56,789,865,1341,23,790,866,1580,0.6424287328738597,460.5,1065.0,444.5,1185.0
14182,40,792,993,1511,150,796,1020,1083,0.35475011925557204,516.5,1151.5,585.0,939.5
14203,57,1108,81,1127,54,1107,80,1128,0.24290294309738916,69.0,1117.5,67.0,1117.5
14215,53,937,216,1041,44,928,218,1058,0.743390485069222,134.5,989.0,131.0,993.0
14350,36,499,301,784,53,484,304,725,0.7430285989839224,168.5,641.5,178.5,604.5
14408,57,1076,536,1723,38,1050,717,1653,0.6537338993645664,296.5,1399.5,377.5,1351.5
14480,38,450,588,1139,141,455,600,920,0.5516302275390997,313.0,794.5,370.5,687.5
14574,35,1165,387,1523,42,1050,355,1526,0.6761846520923979,211.0,1344.0,198.5,1288.0
14575,51,844,149,916,46,843,149,916,0.7453131134339115,100.0,880.0,97.5,879.5
14676,249,545,708,960,156,592,634,908,0.5478278027297595,478.5,752.5,395.0,750.0
14681,53,970,212,1119,46,951,202,1077,0.6659361928744149,132.5,1044.5,124.0,1014.0
14685,33,828,78,859,30,823,68,863,0.4837249723321677,55.5,843.5,49.0,843.0
14941,27,313,156,411,29,302,170,403,0.8030611425638963,91.5,362.0,99.5,352.5
15026,35,749,958,1545,218,901,853,1145,0.21090759260761413,496.5,1147.0,535.5,1023.0
15092,120,298,364,525,18,293,344,596,0.4810216842484051,242.0,411.5,181.0,444.5
15096,46,842,91,877,63,841,81,877,0.2828760274773083,68.5,859.5,72.0,859.0
15139,31,516,518,901,148,634,449,953,0.3772585101251367,274.5,708.5,298.5,793.5
15150,108,408,540,702,20,380,543,729,0.6892966583305655,324.0,555.0,281.5,554.5
15247,78,113,827,601,14,102,893,598,0.8382772046680612,452.5,357.0,453.5,350.0
15331,179,641,595,961,197,682,524,976,0.6240732207123505,387.0,801.0,360.5,829.0
15352,36,733,940,1533,259,783,962,1312,0.5004454139247249,488.0,1133.0,610.5,1047.5
15374,41,755,208,924,41,749,157,883,0.5477982501908385,124.5,839.5,99.0,816.0
15421,64,282,744,893,224,337,616,922,0.4983684532661066,404.0,587.5,420.0,629.5
15471,172,352,539,646,21,257,576,665,0.4764494356120825,355.5,499.0,298.5,461.0
15490,38,671,854,1291,25,694,754,1470,0.6395270033755275,446.0,981.0,389.5,1082.0
15600,38,523,192,642,20,530,203,705,0.484033075685801,115.0,582.5,111.5,617.5
15635,46,859,575,1219,70,835,553,1214,0.8549914254106685,310.5,1039.0,311.5,1024.5
15657,15,236,657,683,9,237,690,751,0.8085075254664758,336.0,459.5,349.5,494.0
15705,60,261,580,678,16,210,629,590,0.6319435036576484,320.0,469.5,322.5,400.0
15722,17,322,202,438,37,376,193,433,0.41439372269006935,109.5,380.0,115.0,404.5
15763,51,316,820,848,13,335,845,881,0.8311121810692509,435.5,582.0,429.0,608.0
15792,32,502,613,987,20,497,522,996,0.791230698287208,322.5,744.5,271.0,746.5
15826,172,211,868,713,294,245,672,612,0.3970894410501635,520.0,462.0,483.0,428.5
15840,42,647,659,976,26,551,645,1006,0.6806499048321322,350.5,811.5,335.5,778.5
15842,81,221,749,765,9,293,507,756,0.4957932119749591,415.0,493.0,258.0,524.5
15887,35,590,691,1078,54,618,665,1039,0.8036058253966141,363.0,834.0,359.5,828.5
15913,45,701,408,1260,44,697,620,1019,0.4367325638047971,226.5,980.5,332.0,858.0
15953,36,736,914,1323,61,795,676,1523,0.4897104330872451,475.0,1029.5,368.5,1159.0
15960,23,469,184,551,22,475,144,563,0.5519512902384511,103.5,510.0,83.0,519.0
15980,65,589,518,1213,169,693,680,1055,0.3777501786168365,291.5,901.0,424.5,874.0
16044,34,681,807,1139,123,678,589,1101,0.5568327159859706,420.5,910.0,356.0,889.5
16045,22,128,715,655,60,128,625,660,0.7911059158349634,368.5,391.5,342.5,394.0
16066,72,725,414,1107,34,715,344,1023,0.5778552043015154,243.0,916.0,189.0,869.0
16073,43,516,637,932,98,556,505,937,0.5900921978718342,340.0,724.0,301.5,746.5
16118,42,777,220,999,56,798,272,952,0.5424782274307095,131.0,888.0,164.0,875.0
16228,14,370,292,628,11,417,186,626,0.48124510533284603,153.0,499.0,98.5,521.5
16236,61,927,283,1208,48,916,344,1112,0.5669371081491112,172.0,1067.5,196.0,1014.0
16237,34,488,429,735,42,570,475,744,0.5546862736502777,231.5,611.5,258.5,657.0
16238,186,512,871,1070,50,688,832,1003,0.4767285546741988,528.5,791.0,441.0,845.5
16332,44,620,405,872,27,651,324,922,0.5293702025850678,224.5,746.0,175.5,786.5
16356,15,446,668,913,127,390,753,866,0.6275662060928422,341.5,679.5,440.0,628.0
16456,261,441,729,901,345,476,927,834,0.4940588641621424,495.0,671.0,636.0,655.0
16468,122,837,553,1187,38,799,488,1247,0.5591799136824589,337.5,1012.0,263.0,1023.0
16515,17,226,747,794,5,180,754,926,0.7411819124979384,382.0,510.0,379.5,553.0
16538,55,1036,71,1052,56,1036,72,1047,0.2489010753906825,63.0,1044.0,64.0,1041.5
16681,42,572,130,636,39,570,137,649,0.6566386464015903,86.0,604.0,88.0,609.5
16809,48,984,486,1414,128,1077,512,1445,0.5513595483178659,267.0,1199.0,320.0,1261.0
16818,24,507,119,567,28,512,123,560,0.7584650112866812,71.5,537.0,75.5,536.0
16845,37,667,946,1343,83,784,865,1197,0.5256415135788451,491.5,1005.0,474.0,990.5
16852,40,706,103,749,65,715,100,744,0.3318634199883673,71.5,727.5,82.5,729.5
16891,133,902,471,1177,202,986,345,1120,0.20617446360020614,302.0,1039.5,273.5,1053.0
16944,40,760,594,1303,173,874,581,1151,0.3757281805528617,317.0,1031.5,377.0,1012.5
17007,16,345,603,911,73,475,370,849,0.33436202801238585,309.5,628.0,221.5,662.0
17132,35,880,162,1040,31,912,149,1047,0.5840754651281087,98.5,960.0,90.0,979.5
17177,40,714,103,761,56,714,89,745,0.3455259406386436,71.5,737.5,72.5,729.5
17180,45,663,146,760,35,667,161,735,0.6070248909976018,95.5,711.5,98.0,701.0
17190,57,942,225,1082,118,942,277,1063,0.4475428065803223,141.0,1012.0,197.5,1002.5
17191,62,1045,360,1222,176,1084,263,1199,0.1897016001224738,211.0,1133.5,219.5,1141.5
17194,-4,124,613,784,0,64,887,724,0.6000541418996183,304.5,454.0,443.5,394.0
17208,50,867,442,1157,159,876,439,1132,0.6306049324144236,246.0,1012.0,299.0,1004.0
17216,62,759,406,1096,131,843,406,1006,0.3867010812598753,234.0,927.5,268.5,924.5
17222,39,652,388,870,49,670,299,852,0.5980987678431892,213.5,761.0,174.0,761.0
17240,20,431,208,607,19,432,202,568,0.7436501717137479,114.0,519.0,110.5,500.0
17285,54,863,398,1118,93,855,344,1096,0.689660849349869,226.0,990.5,218.5,975.5
17324,56,760,343,921,49,744,263,932,0.6146932250361418,199.5,840.5,156.0,838.0
17366,64,910,216,1076,90,912,232,1038,0.5986716472332391,140.0,993.0,161.0,975.0
17403,180,206,769,701,198,222,775,516,0.5818969508207701,474.5,453.5,486.5,369.0
17415,194,694,614,1167,253,727,579,1173,0.6831467785552088,404.0,930.5,416.0,950.0
17419,41,741,213,858,90,729,243,863,0.5546769316706993,127.0,799.5,166.5,796.0
17449,38,901,226,1159,32,901,276,1137,0.7313629049955087,132.0,1030.0,154.0,1019.0
17580,32,462,941,1192,25,468,1015,1455,0.6624447252846349,486.5,827.0,520.0,961.5
17591,58,595,226,718,42,570,248,685,0.5799834774063449,142.0,656.5,145.0,627.5
17604,32,476,364,719,33,462,367,689,0.8683974468094171,198.0,597.5,200.0,575.5
17622,62,253,469,530,211,338,435,528,0.3685726002936112,265.5,391.5,323.0,433.0
17653,31,591,76,617,28,591,78,628,0.4254080329574669,53.5,604.0,53.0,609.5
17736,40,438,896,1022,16,401,919,972,0.8462862087633278,468.0,730.0,467.5,686.5
17775,50,572,836,1197,115,562,841,1081,0.7559792736982056,443.0,884.5,478.0,821.5
17852,37,944,340,1180,31,949,242,1213,0.5446863569073649,188.5,1062.0,136.5,1081.0
17919,34,628,546,1036,75,658,395,1095,0.5091298825727464,290.0,832.0,235.0,876.5
17925,66,569,828,1281,391,671,842,882,0.17280606254282674,447.0,925.0,616.5,776.5
17990,42,765,574,1178,33,741,589,1156,0.9067490967323116,308.0,971.5,311.0,948.5
17997,29,912,892,1401,78,857,730,1613,0.5267359629492807,460.5,1156.5,404.0,1235.0
18064,26,432,929,1102,305,459,933,902,0.4598797097276379,477.5,767.0,619.0,680.5
18093,43,478,575,1184,32,478,587,1161,0.9467525032966968,309.0,831.0,309.5,819.5
18096,153,546,700,1061,162,542,595,1388,0.5144950727969543,426.5,803.5,378.5,965.0
18120,74,955,225,1025,69,925,230,1044,0.5516437705516986,149.5,990.0,149.5,984.5
18159,124,868,301,1066,108,862,242,1016,0.4769828575750502,212.5,967.0,175.0,939.0
18167,41,496,187,609,53,494,138,593,0.5101128369595357,114.0,552.5,95.5,543.5
18168,159,718,587,1074,35,713,656,1082,0.658044639122198,373.0,896.0,345.5,897.5
18232,77,490,229,592,27,462,236,590,0.5794875,153.0,541.0,131.5,526.0
18269,128,530,371,673,136,498,297,655,0.5372958471136361,249.5,601.5,216.5,576.5
18281,123,799,476,1065,89,862,390,1001,0.3739617657274236,299.5,932.0,239.5,931.5
18346,24,731,711,1155,21,608,751,1336,0.5480559822369412,367.5,943.0,386.0,972.0
18371,51,889,352,1125,101,887,354,1088,0.7159480518128957,201.5,1007.0,227.5,987.5
18374,35,546,457,863,35,596,397,783,0.5053465941733091,246.0,704.5,216.0,689.5
18453,22,276,532,728,98,269,477,603,0.5384615928138529,277.0,502.0,287.5,436.0
18490,37,514,299,787,73,509,378,767,0.6483023287382141,168.0,650.5,225.5,638.0
18493,17,387,462,712,50,423,358,781,0.5166093421014091,239.5,549.5,204.0,602.0
18546,51,784,89,818,46,793,89,824,0.3161937913712593,70.0,801.0,67.5,808.5
18712,36,594,345,789,40,574,361,834,0.7075137927487171,190.5,691.5,200.5,704.0
18713,170,165,681,675,150,166,564,752,0.643571083592409,425.5,420.0,357.0,459.0
18729,67,918,282,1046,105,921,282,1065,0.6193873162834227,174.5,982.0,193.5,993.0
