itemId,Xmin,Ymin,Xmax,Ymax,Xmin_true,Ymin_true,Xmax_true,Ymax_true,iou,Xc,Yc,Xc_true,Yc_true
18750,20,207,578,652,8,208,790,767,0.5617973315927081,299.0,429.5,399.0,487.5
18756,64,726,703,1165,91,718,670,1243,0.756062040995887,383.5,945.5,380.5,980.5
18784,108,493,636,971,20,485,759,1032,0.6242903513567669,372.0,732.0,389.5,758.5
18796,33,467,287,677,76,461,312,654,0.7081070838391997,160.0,572.0,194.0,557.5
18830,34,541,531,993,28,536,597,949,0.8216788059408384,282.5,767.0,312.5,742.5
18864,153,406,571,797,59,340,737,805,0.5183546046246076,362.0,601.5,398.0,572.5
18994,47,252,368,532,49,228,371,562,0.8252394134012478,207.5,392.0,210.0,395.0
19022,48,1034,343,1319,49,1028,345,1238,0.7394138164931572,195.5,1176.5,197.0,1133.0
19043,62,621,385,831,30,613,388,870,0.7338306536100612,223.5,726.0,209.0,741.5
19080,47,786,874,1346,37,779,988,1529,0.647585242857078,460.5,1066.0,512.5,1154.0
19082,41,966,573,1409,33,960,564,1475,0.8064198783856953,307.0,1187.5,298.5,1217.5
19125,59,420,192,544,19,418,219,568,0.5345615983033271,125.5,482.0,119.0,493.0
19179,31,489,211,589,32,506,148,608,0.4282773070617618,121.0,539.0,90.0,557.0
19187,17,316,249,466,16,319,260,476,0.8390421319180739,133.0,391.0,138.0,397.5
19200,24,431,446,724,145,383,479,685,0.5419252337398082,235.0,577.5,312.0,534.0
19229,28,781,371,1206,26,779,414,1350,0.6429914860420296,199.5,993.5,220.0,1064.5
19237,27,676,653,1302,44,704,531,1220,0.6413179978186246,340.0,989.0,287.5,962.0
19239,19,426,1040,1181,44,537,988,1033,0.6074694035618998,529.5,803.5,516.0,785.0
19261,65,606,135,668,38,617,123,672,0.3926811430082807,100.0,637.0,80.5,644.5
19262,73,685,146,764,76,704,129,752,0.4411746879560505,109.5,724.5,102.5,728.0
19388,48,967,98,1003,63,975,90,991,0.2400240024002401,73.0,985.0,76.5,983.0
19394,22,377,315,582,68,363,279,591,0.6553332184499842,168.5,479.5,173.5,477.0
19471,81,255,806,856,8,267,829,813,0.8258135780663909,443.5,555.5,418.5,540.0
19545,27,427,587,797,274,443,552,742,0.4012080744754013,307.0,612.0,413.0,592.5
19558,75,758,985,1357,37,676,1020,1329,0.8116667207729094,530.0,1057.5,528.5,1002.5
19633,37,786,347,1021,27,796,244,1063,0.5136832608709895,192.0,903.5,135.5,929.5
19666,134,66,854,677,389,124,985,636,0.4824199876282078,494.0,371.5,687.0,380.0
19745,80,335,373,570,123,400,311,597,0.4118688675204233,226.5,452.5,217.0,498.5
19771,64,745,549,1116,32,729,560,1119,0.8737228365384614,306.5,930.5,296.0,924.0
19799,86,1277,327,1543,155,1332,305,1489,0.3673970491923309,206.5,1410.0,230.0,1410.5
19834,75,376,545,765,19,373,617,770,0.7673525760782084,310.0,570.5,318.0,571.5
19846,33,346,736,907,117,437,787,1163,0.4876369541259599,384.5,626.5,452.0,800.0
19861,51,1029,224,1254,47,987,318,1189,0.4655851435893593,137.5,1141.5,182.5,1088.0
19871,58,606,639,1024,23,475,598,894,0.4878617601500001,348.5,815.0,310.5,684.5
19926,65,859,531,1199,60,850,360,1190,0.614073129547364,298.0,1029.0,210.0,1020.0
19947,103,921,900,1406,149,1000,767,1457,0.5676383856828053,501.5,1163.5,458.0,1228.5
19959,442,551,982,1216,327,703,1044,1242,0.5782728388199703,712.0,883.5,685.5,972.5
19962,217,749,895,1249,165,797,801,1160,0.5889200621666113,556.0,999.0,483.0,978.5
19963,28,477,564,826,30,472,396,775,0.5921772656554943,296.0,651.5,213.0,623.5
19964,51,1015,202,1091,48,1021,177,1129,0.41214701267809867,126.5,1053.0,112.5,1075.0
20028,36,355,539,674,16,404,525,689,0.7273242952633453,287.5,514.5,270.5,546.5
20098,34,733,374,1008,129,749,376,984,0.6208642254599792,204.0,870.5,252.5,866.5
20243,98,251,472,656,210,345,417,545,0.2733487846705051,285.0,453.5,313.5,445.0
20259,134,1022,650,1415,33,1081,655,1552,0.5044156090259064,392.0,1218.5,344.0,1316.5
20270,71,463,423,745,112,466,369,746,0.6880734740944947,247.0,604.0,240.5,606.0
20275,48,544,1008,1201,356,591,754,1204,0.3738430180018844,528.0,872.5,555.0,897.5
20303,79,136,689,836,234,251,745,517,0.2792204527897514,384.0,486.0,489.5,384.0
20305,68,643,133,714,62,653,162,717,0.4728017345958912,100.5,678.5,112.0,685.0
20309,64,577,344,793,68,599,331,846,0.6397038259892586,204.0,685.0,199.5,722.5
20311,38,1096,759,1644,29,952,587,1663,0.6022984483782245,398.5,1370.0,308.0,1307.5
20372,41,688,608,1079,83,742,605,1083,0.7423067804131916,324.5,883.5,344.0,912.5
20379,198,290,635,690,115,358,576,733,0.5423106711420347,416.5,490.0,345.5,545.5
20383,23,402,749,874,37,388,751,934,0.8365127132291821,386.0,638.0,394.0,661.0
20427,69,746,845,1272,130,767,585,1271,0.5417287864603402,457.0,1009.0,357.5,1019.0
20438,78,585,890,1115,18,657,897,1451,0.4794274427853454,484.0,850.0,457.5,1054.0
20476,33,482,790,1210,21,435,770,1001,0.6550457486711705,411.5,846.0,395.5,718.0
20483,25,403,647,824,105,461,633,844,0.6768405639196483,336.0,613.5,369.0,652.5
20486,94,651,566,1010,33,639,468,1008,0.6718251116602263,330.0,830.5,250.5,823.5
20558,140,1064,379,1213,95,1060,379,1210,0.7481707831423837,259.5,1138.5,237.0,1135.0
20671,39,724,146,796,54,727,151,807,0.5846020003707149,92.5,760.0,102.5,767.0
20710,19,496,868,1071,55,440,657,1237,0.5480984242988998,443.5,783.5,356.0,838.5
20735,27,534,390,794,105,564,384,761,0.5824167922195909,208.5,664.0,244.5,662.5
20754,15,283,327,453,55,281,259,421,0.5385153900005386,171.0,368.0,157.0,351.0
20768,49,456,412,730,115,453,289,667,0.3744115739920496,230.5,593.0,202.0,560.0
20834,58,231,874,864,7,336,681,778,0.5101474931550432,466.0,547.5,344.0,557.0
20852,78,651,725,1166,31,714,504,1169,0.5184654829045601,401.5,908.5,267.5,941.5
20859,73,443,917,978,114,483,849,1251,0.5409010568607387,495.0,710.5,481.5,867.0
20917,32,371,247,507,81,362,243,524,0.6478191649176003,139.5,439.0,162.0,443.0
20930,38,645,356,953,45,638,469,989,0.6358658231933709,197.0,799.0,257.0,813.5
20968,212,536,814,1000,228,485,834,917,0.7368293946258551,513.0,768.0,531.0,701.0
21040,117,690,613,1122,42,796,627,1095,0.6257329688169934,365.0,906.0,334.5,945.5
21053,35,486,132,574,42,505,93,577,0.3592362553433478,83.5,530.0,67.5,541.0
21067,105,461,974,1098,32,515,861,915,0.5178714839873546,539.5,779.5,446.5,715.0
21080,212,457,871,998,12,399,808,1073,0.5532614635774119,541.5,727.5,410.0,736.0
21098,57,544,907,1424,24,776,596,1208,0.3050805201869439,482.0,984.0,310.0,992.0
21223,32,599,302,802,32,597,314,784,0.9018683434464992,167.0,700.5,173.0,690.5
21231,41,686,438,1063,73,686,408,883,0.4409837719234847,239.5,874.5,240.5,784.5
21296,136,764,540,1126,39,734,500,998,0.4859896479869116,338.0,945.0,269.5,866.0
21299,44,132,814,657,283,186,768,622,0.5231444603953284,429.0,394.5,525.5,404.0
21356,74,141,908,991,241,240,653,896,0.38129359557482057,491.0,566.0,447.0,568.0
21390,31,834,232,1026,29,833,196,1068,0.6304337405918311,131.5,930.0,112.5,950.5
21424,40,571,64,589,40,576,61,584,0.32297457853610256,52.0,580.0,50.5,580.0
21486,66,724,157,820,76,736,129,794,0.3519124806253521,111.5,772.0,102.5,765.0
21553,29,74,896,653,0,65,886,668,0.9008461963066786,462.5,363.5,443.0,366.5
21563,51,529,487,821,24,604,503,772,0.5529564528585843,269.0,675.0,263.5,688.0
21578,32,556,956,1115,151,670,838,1142,0.5492344951471274,494.0,835.5,494.5,906.0
21605,145,840,563,1200,165,834,616,1211,0.8045013693497053,354.0,1020.0,390.5,1022.5
21655,82,888,505,1279,30,885,458,1424,0.5652028298912335,293.5,1083.5,244.0,1154.5
21656,63,775,457,1048,78,741,334,1025,0.5774331127040729,260.0,911.5,206.0,883.0
21659,78,852,681,1366,51,786,625,1250,0.6269080371434672,379.5,1109.0,338.0,1018.0
21732,241,817,623,1175,214,800,761,1186,0.6476320409961068,432.0,996.0,487.5,993.0
21781,98,924,380,1384,37,928,613,1405,0.4521565673347252,239.0,1154.0,325.0,1166.5
21793,41,641,742,1361,106,714,624,1087,0.382852518886379,391.5,1001.0,365.0,900.5
21822,170,369,823,1134,62,305,867,943,0.6027768424873721,496.5,751.5,464.5,624.0
21836,205,349,603,729,201,363,644,745,0.8180926052902605,404.0,539.0,422.5,554.0
21839,97,393,282,565,57,364,306,550,0.6256578261220794,189.5,479.0,181.5,457.0
21997,83,862,399,1155,131,910,356,1144,0.5666109866096025,241.0,1008.5,243.5,1027.0
22052,39,578,843,1292,160,721,891,1183,0.5393406756614243,441.0,935.0,525.5,952.0
22125,63,783,454,1148,153,861,470,1172,0.5358339613031516,258.5,965.5,311.5,1016.5
22164,17,350,144,454,16,388,112,458,0.4133972984816732,80.5,402.0,64.0,423.0
22165,11,213,570,648,156,330,622,614,0.4650780529150305,290.5,430.5,389.0,472.0
22254,50,1333,73,1364,49,1328,78,1363,0.4298057626363251,61.5,1348.5,63.5,1345.5
22326,105,451,424,687,86,424,384,692,0.7199564281394498,264.5,569.0,235.0,558.0
22330,46,831,60,845,47,831,59,842,0.2548010485866548,53.0,838.0,53.0,836.5
22331,71,787,336,938,99,809,233,943,0.3822097179191189,203.5,862.5,166.0,876.0
22391,20,484,348,670,19,482,303,670,0.8122592671714765,184.0,577.0,161.0,576.0
22393,24,421,488,873,9,434,663,923,0.6150027045490567,256.0,647.0,336.0,678.5
22408,147,302,815,965,13,425,761,991,0.6000809635976249,481.0,633.5,387.0,708.0
22413,331,827,712,1262,323,843,690,1301,0.7637428458713414,521.5,1044.5,506.5,1072.0
22454,70,840,401,1055,121,818,372,1029,0.6644282462209563,235.5,947.5,246.5,923.5
22475,32,656,171,759,52,656,172,762,0.7345649595614899,101.5,707.5,112.0,709.0
22476,236,821,728,1308,434,857,817,1237,0.4230309290789289,482.0,1064.5,625.5,1047.0
22483,37,768,40,770,37,768,40,770,0.0,38.5,769.0,38.5,769.0
22537,230,635,903,1233,216,693,736,1213,0.6374556607160531,566.5,934.0,476.0,953.0
22538,95,327,584,772,72,371,499,611,0.4331324189869998,339.5,549.5,285.5,491.0
22604,343,925,686,1270,135,926,793,1306,0.4525882261768395,514.5,1097.5,464.0,1116.0
22610,34,481,74,508,25,476,67,509,0.5480615048042862,54.0,494.5,46.0,492.5
22626,20,496,272,751,58,526,199,722,0.4301083703141556,146.0,623.5,128.5,624.0
22723,85,416,371,654,35,382,430,652,0.6381734008438821,228.0,535.0,232.5,517.0
22880,40,730,71,754,39,731,72,749,0.5668906265920131,55.5,742.0,55.5,740.0
22891,41,1043,354,1280,59,1069,350,1326,0.6318298793235296,197.5,1161.5,204.5,1197.5
22892,35,657,490,955,87,655,492,958,0.8362926671460809,262.5,806.0,289.5,806.5
22992,60,880,709,1297,89,794,541,1233,0.5352976097063661,384.5,1088.5,315.0,1013.5
22998,79,571,495,908,28,544,475,893,0.7770854046315236,287.0,739.5,251.5,718.5
23024,50,531,362,839,15,492,379,852,0.73326,206.0,685.0,197.0,672.0
23031,16,279,398,440,28,279,401,546,0.5688996510231058,207.0,359.5,214.5,412.5
23060,33,460,370,661,56,505,224,653,0.3671034537795424,201.5,560.5,140.0,579.0
23092,61,831,145,901,54,832,142,884,0.6661660663074493,103.0,866.0,98.0,858.0
23104,83,1146,138,1186,54,1147,124,1183,0.30037027565443025,110.5,1166.0,89.0,1165.0
23115,108,374,540,708,112,363,412,629,0.530018212600781,324.0,541.0,262.0,496.0
23135,36,453,422,715,132,478,307,672,0.3357334507330414,229.0,584.0,219.5,575.0
23173,204,503,633,839,132,519,657,713,0.5191302608752851,418.5,671.0,394.5,616.0
23181,85,862,324,1048,30,854,324,1148,0.5013208803378446,204.5,955.0,177.0,1001.0
23259,105,744,766,1185,204,712,729,1137,0.6907180949146293,435.5,964.5,466.5,924.5
23261,112,968,334,1169,44,941,360,1177,0.5982827960738039,223.0,1068.5,202.0,1059.0
23267,41,828,336,1068,79,876,270,1070,0.4730207553664013,188.5,948.0,174.5,973.0
23294,31,373,720,774,13,275,640,723,0.6298516158079566,375.5,573.5,326.5,499.0
23334,77,644,758,1159,27,645,749,1223,0.7828723856624541,417.5,901.5,388.0,934.0
23342,25,507,49,526,36,510,48,526,0.24828810667603746,37.0,516.5,42.0,518.0
23371,29,471,120,532,25,469,115,533,0.7765025734478348,74.5,501.5,70.0,501.0
23372,30,531,61,554,28,533,49,552,0.35135223492383005,45.5,542.5,38.5,542.5
23416,50,758,69,770,41,756,70,770,0.23562982941068264,59.5,764.0,55.5,763.0
23435,40,560,176,654,69,553,180,669,0.6514043557541633,108.0,607.0,124.5,611.0
23464,97,514,1031,1107,146,488,999,1163,0.7963772685457049,564.0,810.5,572.5,825.5
23489,36,208,960,809,153,125,748,646,0.4339421849171141,498.0,508.5,450.5,385.5
23511,98,1135,882,1723,36,1051,941,1860,0.6295828023137493,490.0,1429.0,488.5,1455.5
23546,51,747,336,916,47,709,352,918,0.7555131147540988,193.5,831.5,199.5,813.5
23561,42,783,104,823,43,794,91,826,0.3302513058203408,73.0,803.0,67.0,810.0
23609,32,596,321,777,43,678,288,777,0.41233009007064136,176.5,686.5,165.5,727.5
23680,35,825,122,880,40,826,99,868,0.5179201305710504,78.5,852.5,69.5,847.0
23685,105,571,719,1042,139,500,800,1054,0.7175859024232278,412.0,806.5,469.5,777.0
23728,36,595,322,811,61,598,220,850,0.4703633130017472,179.0,703.0,140.5,724.0
23820,42,1194,365,1407,67,1228,248,1443,0.3834360090324103,203.5,1300.5,157.5,1335.5
23835,79,913,212,1015,71,917,179,1026,0.5243712746362896,145.5,964.0,125.0,971.5
23858,182,1155,539,1545,255,1224,553,1587,0.5562357933334733,360.5,1350.0,404.0,1405.5
23861,19,372,147,450,21,383,161,472,0.5503457672164872,83.0,411.0,91.0,427.5
23883,25,378,858,994,130,369,664,874,0.5173503743215605,441.5,686.0,397.0,621.5
23916,13,303,462,730,53,283,367,806,0.5947311619884263,237.5,516.5,210.0,544.5
23961,35,695,1046,1442,38,696,1061,1458,0.9436442119070412,540.5,1068.5,549.5,1077.0
23986,25,173,762,724,250,202,745,644,0.5388300565842266,393.5,448.5,497.5,423.0
24053,78,847,646,1161,53,812,662,1198,0.7586298986702064,362.0,1004.0,357.5,1005.0
24077,265,840,916,1335,138,731,857,1439,0.5324157803681601,590.5,1087.5,497.5,1085.0
24142,218,725,908,1199,258,704,924,1249,0.8123607433672276,563.0,962.0,591.0,976.5
24164,42,527,442,775,84,484,456,770,0.7631287112034477,242.0,651.0,270.0,627.0
24291,53,371,258,545,22,353,291,527,0.6693311451376042,155.5,458.0,156.5,440.0
24307,20,348,262,739,60,402,270,707,0.6483830752068992,141.0,543.5,165.0,554.5
24380,196,875,878,1493,31,836,955,1681,0.5397600507185122,537.0,1184.0,493.0,1258.5
24381,37,304,510,676,56,289,446,632,0.7148593313869938,273.5,490.0,251.0,460.5
24422,16,330,281,686,15,328,377,598,0.6031923558224158,148.5,508.0,196.0,463.0
24450,24,444,69,471,30,432,63,467,0.5928866905477496,46.5,457.5,46.5,449.5
24527,44,696,860,1238,157,750,758,1138,0.5273029292655046,452.0,967.0,457.5,944.0
24544,53,730,563,1149,97,795,619,1123,0.6720302621672198,308.0,939.5,358.0,959.0
24558,35,615,79,666,32,617,80,649,0.6031652262488846,57.0,640.5,56.0,633.0
24662,58,1508,87,1553,59,1514,80,1544,0.3417962350194997,72.5,1530.5,69.5,1529.0
24752,62,1077,672,1555,34,1054,712,1709,0.6565129635884619,367.0,1316.0,373.0,1381.5
24763,43,880,68,897,42,880,67,899,0.26631441764233715,55.5,888.5,54.5,889.5
24950,77,438,361,725,104,406,393,633,0.5461330262422968,219.0,581.5,248.5,519.5
24976,51,476,485,1054,38,490,525,918,0.6906209294315067,268.0,765.0,281.5,704.0
25014,28,507,169,630,67,506,215,630,0.5195767199956941,98.5,568.5,141.0,568.0
25065,77,521,622,1164,38,566,674,995,0.6100297003566951,349.5,842.5,356.0,780.5
25072,23,414,759,968,80,401,706,703,0.44405523052991536,391.0,691.0,393.0,552.0
25080,43,452,893,1105,224,455,804,869,0.4326529400980814,468.0,778.5,514.0,662.0
25094,101,629,359,843,53,629,298,857,0.5692494722265298,230.0,736.0,175.5,743.0
25105,74,288,753,898,54,473,769,944,0.6127480188594043,413.5,593.0,411.5,708.5
25112,106,551,642,1184,98,722,431,1110,0.3666859932487452,374.0,867.5,264.5,916.0
25142,54,1475,58,1478,55,1475,57,1478,0.0,56.0,1476.5,56.0,1476.5
25162,71,651,901,1225,295,734,745,1184,0.4250876370118856,486.0,938.0,520.0,959.0
25324,60,1033,114,1094,50,1033,106,1094,0.5122270346909283,87.0,1063.5,78.0,1063.5
25399,127,151,855,693,157,137,809,732,0.8086658008677191,491.0,422.0,483.0,434.5
25401,83,514,705,953,27,510,536,905,0.6044674089063689,394.0,733.5,281.5,707.5
25489,28,533,493,847,115,581,422,875,0.5029636776789134,260.5,690.0,268.5,728.0
25530,77,106,826,796,175,259,569,673,0.3156523930096615,451.5,451.0,372.0,466.0
25583,137,602,644,1017,176,688,542,942,0.4418777943952519,390.5,809.5,359.0,815.0
25815,46,490,928,1095,243,569,681,1064,0.4063486125978091,487.0,792.5,462.0,816.5
25880,65,867,384,1227,44,847,346,1122,0.5963270456079535,224.5,1047.0,195.0,984.5
25962,25,376,401,702,19,390,517,728,0.6615649298712142,213.0,539.0,268.0,559.0
25963,108,1033,307,1185,83,1042,314,1237,0.5387239905258637,207.5,1109.0,198.5,1139.5
25975,108,767,512,1116,128,801,399,1054,0.4863248389010936,310.0,941.5,263.5,927.5
25988,45,855,126,913,44,859,134,903,0.7116880473206006,85.5,884.0,89.0,881.0
26006,47,818,276,990,90,834,202,964,0.3696927019806681,161.5,904.0,146.0,899.0
26046,40,305,277,496,96,325,285,425,0.401371847345302,158.5,400.5,190.5,375.0
26191,40,283,523,597,122,267,445,570,0.6004787900184476,281.5,440.0,283.5,418.5
26233,64,667,422,979,164,735,452,968,0.5191302978824047,243.0,823.0,308.0,851.5
26263,40,214,494,799,8,218,584,700,0.6860042695312625,267.0,506.5,296.0,459.0
26272,40,411,557,902,83,377,522,712,0.5017667695922721,298.5,656.5,302.5,544.5
26303,6,272,677,1077,10,274,826,811,0.5869052906597376,341.5,674.5,418.0,542.5
26374,84,509,653,862,125,468,653,876,0.796235261067328,368.5,685.5,389.0,672.0
26391,70,537,446,878,29,529,517,993,0.5661884291972867,258.0,707.5,273.0,761.0
26393,152,461,551,733,141,455,509,842,0.6167384009388374,351.5,597.0,325.0,648.5
26395,84,847,423,1103,74,845,453,1080,0.8436021245655508,253.5,975.0,263.5,962.5
26428,38,791,274,961,44,799,267,1026,0.598776460197056,156.0,876.0,155.5,912.5
26489,28,573,119,643,53,584,102,643,0.3853625281306584,73.5,608.0,77.5,613.5
26492,65,729,363,987,25,723,425,1120,0.4804879793393715,214.0,858.0,225.0,921.5
26565,39,798,995,1482,256,956,671,1407,0.28625565583302315,517.0,1140.0,463.5,1181.5
26628,29,608,41,617,26,608,38,615,0.14730079317604622,35.0,612.5,32.0,611.5
26654,28,563,140,642,71,570,144,637,0.5061603612965336,84.0,602.5,107.5,603.5
26659,37,563,459,875,91,526,507,833,0.6555160582508536,248.0,719.0,299.0,679.5
26760,73,441,909,1001,345,433,920,992,0.6733988744383926,491.0,721.0,632.5,712.5
26839,27,503,362,951,132,575,373,805,0.35405741364434995,194.5,727.0,252.5,690.0
26853,31,329,609,1128,15,319,838,864,0.5271932038285486,320.0,728.5,426.5,591.5
26858,19,159,837,669,0,120,844,822,0.7020580102003589,428.0,414.0,422.0,471.0
26881,40,691,296,861,38,688,302,862,0.9053764015473325,168.0,776.0,170.0,775.0
26888,83,267,699,882,129,295,753,706,0.595651985398109,391.0,574.5,441.0,500.5
26930,31,471,372,713,22,479,307,732,0.6793068453351244,201.5,592.0,164.5,605.5
26931,38,314,438,600,16,283,441,564,0.7727339327418503,238.0,457.0,228.5,423.5
26967,47,751,578,1093,36,745,594,1163,0.7723608418092776,312.5,922.0,315.0,954.0
26973,85,979,569,1461,42,979,721,1557,0.5751547523705056,327.0,1220.0,381.5,1268.0
27005,56,955,425,1233,41,953,423,1309,0.6982194594887727,240.5,1094.0,232.0,1131.0
27107,34,529,574,879,215,496,565,939,0.5444295352630074,304.0,704.0,390.0,717.5
27116,34,573,629,1169,293,523,684,1015,0.3892616707767057,331.5,871.0,488.5,769.0
27121,49,276,816,871,21,305,814,627,0.5288417744438807,432.5,573.5,417.5,466.0
27152,101,752,553,1029,83,762,497,1108,0.6070362894535108,327.0,890.5,290.0,935.0
27233,33,735,540,1365,109,766,708,1174,0.461608749081154,286.5,1050.0,408.5,970.0
27245,16,344,348,936,119,417,339,675,0.28881917823824066,182.0,640.0,229.0,546.0
27312,68,385,262,528,16,373,256,539,0.6458518527275282,165.0,456.5,136.0,456.0
