itemId,Xmin,Ymin,Xmax,Ymax,Xmin_true,Ymin_true,Xmax_true,Ymax_true,iou,Xc,Yc,Xc_true,Yc_true
27341,66,998,178,1109,51,979,189,1076,0.6273329254110342,122.0,1053.5,120.0,1027.5
27396,32,795,847,1575,22,789,924,1647,0.8175551287436368,439.5,1185.0,473.0,1218.0
27398,21,409,743,946,33,374,501,794,0.4528115034892506,382.0,677.5,267.0,584.0
27420,138,167,590,648,5,147,537,650,0.6404423216466748,364.0,407.5,271.0,398.5
27546,82,799,167,895,75,796,190,903,0.6071275276504295,124.5,847.0,132.5,849.5
27559,59,782,414,999,36,788,398,919,0.5533330687638724,236.5,890.5,217.0,853.5
27571,82,794,468,1033,118,781,316,1012,0.4797611259289082,275.0,913.5,217.0,896.5
27587,18,395,588,827,62,397,493,973,0.5812673170386833,303.0,611.0,277.5,685.0
27601,41,542,937,1438,16,517,693,1453,0.6733131818861358,489.0,990.0,354.5,985.0
27603,60,630,293,892,32,663,309,874,0.7110556948937247,176.5,761.0,170.5,768.5
27634,56,639,875,1309,22,477,884,1050,0.4951109775460962,465.5,974.0,453.0,763.5
27645,33,405,643,938,12,399,497,1071,0.6020994223983551,338.0,671.5,254.5,735.0
27663,167,752,743,1189,101,748,512,1041,0.3704989008844944,455.0,970.5,306.5,894.5
27714,107,470,679,876,19,435,685,931,0.7013118607159256,393.0,673.0,352.0,683.0
27762,20,243,817,809,193,240,810,815,0.7514196797538789,418.5,526.0,501.5,527.5
27795,34,924,318,1294,112,955,413,1299,0.4857636596100799,176.0,1109.0,262.5,1127.0
27956,46,788,728,1283,219,842,729,1237,0.5967894398966245,387.0,1035.5,474.0,1039.5
27958,19,343,502,703,221,439,508,592,0.2514822034217393,260.5,523.0,364.5,515.5
27959,223,421,642,826,122,423,798,880,0.5361728568875617,432.5,623.5,460.0,651.5
27969,24,406,431,722,96,425,577,699,0.5553083203205429,227.5,564.0,336.5,562.0
27993,208,503,601,844,26,482,603,795,0.5897624994903081,404.5,673.5,314.5,638.5
28021,29,490,85,531,41,485,70,530,0.4856744781570878,57.0,510.5,55.5,507.5
28030,48,715,240,819,57,711,236,819,0.8336123085254534,144.0,767.0,146.5,765.0
28096,27,435,144,543,54,431,184,534,0.5671494543518729,85.5,489.0,119.0,482.5
28172,17,223,651,695,9,215,613,699,0.8891365350118497,334.0,459.0,311.0,457.0
28183,90,307,658,1072,1,481,542,1133,0.4981771386436741,374.0,689.5,271.5,807.0
28195,41,803,281,1001,37,786,288,959,0.7769228340272858,161.0,902.0,162.5,872.5
28353,47,497,291,650,21,494,297,672,0.7425960636171212,169.0,573.5,159.0,583.0
28398,42,706,321,883,74,754,240,869,0.3866089381147175,181.5,794.5,157.0,811.5
28422,103,898,320,1162,98,858,286,1082,0.5463258684147768,211.5,1030.0,192.0,970.0
28464,23,274,443,453,22,189,501,439,0.5749126016240785,233.0,363.5,261.5,314.0
28469,177,294,710,894,195,272,873,780,0.6242731895405352,443.5,594.0,534.0,526.0
28478,43,881,67,894,42,879,64,898,0.20593291488425794,55.0,887.5,53.0,888.5
28560,40,874,486,1289,165,932,571,1240,0.4784871213152974,263.0,1081.5,368.0,1086.0
28594,38,913,600,1356,32,888,610,1385,0.8665874255916121,319.0,1134.5,321.0,1136.5
28597,70,368,182,466,86,385,157,466,0.4794139314302235,126.0,417.0,121.5,425.5
28677,50,507,380,655,57,509,397,675,0.7633179223452898,215.0,581.0,227.0,592.0
28736,59,752,260,882,38,743,285,936,0.5480771748022905,159.5,817.0,161.5,839.5
28739,80,952,929,1407,35,799,934,1468,0.6369692304379725,504.5,1179.5,484.5,1133.5
28802,55,1158,603,1487,96,1020,549,1516,0.5731850694735282,329.0,1322.5,322.5,1268.0
28804,45,227,975,938,6,220,994,930,0.942527052802646,510.0,582.5,500.0,575.0
28831,26,527,81,569,33,533,71,565,0.4851665277303303,53.5,548.0,52.0,549.0
28915,106,821,346,1059,117,891,279,1043,0.4311355505298427,226.0,940.0,198.0,967.0
28917,65,210,605,888,273,364,597,863,0.4416370840623885,335.0,549.0,435.0,613.5
28965,26,348,392,553,19,336,283,574,0.6076492288888257,209.0,450.5,151.0,455.0
28987,103,627,815,1180,129,627,876,1375,0.651331290339531,459.0,903.5,502.5,1001.0
28998,41,652,1037,1294,212,720,903,1213,0.5328120421045095,539.0,973.0,557.5,966.5
29008,143,374,743,901,242,529,738,860,0.5192676130358134,443.0,637.5,490.0,694.5
29012,30,525,36,531,29,526,37,530,0.0,33.0,528.0,33.0,528.0
29018,94,272,583,661,334,271,603,591,0.4187486738706563,338.5,466.5,468.5,431.0
29123,29,500,212,643,61,525,169,622,0.4003610265875836,120.5,571.5,115.0,573.5
29141,49,856,215,1011,88,899,162,989,0.2588677056590229,132.0,933.5,125.0,944.0
29164,47,314,885,1154,14,305,688,906,0.5238357693291602,466.0,734.0,351.0,605.5
29167,43,675,521,998,35,749,388,997,0.5161528343392587,282.0,836.5,211.5,873.0
29174,60,969,222,1093,52,982,205,1082,0.6893920589444341,141.0,1031.0,128.5,1032.0
29178,33,766,678,1196,60,839,481,1252,0.474815198764241,355.5,981.0,270.5,1045.5
29182,82,979,397,1202,63,1005,343,1130,0.44725692538447337,239.5,1090.5,203.0,1067.5
29200,72,199,873,801,105,159,862,782,0.8667326776954621,472.5,500.0,483.5,470.5
29236,94,415,510,755,20,406,592,785,0.6523693931398418,302.0,585.0,306.0,595.5
29237,32,754,624,1136,169,814,626,1138,0.6113093555340386,328.0,945.0,397.5,976.0
29282,101,446,833,1163,136,464,997,1096,0.7153184767683883,467.0,804.5,566.5,780.0
29286,35,598,120,691,34,593,148,671,0.6630059407958058,77.5,644.5,91.0,632.0
29498,18,301,271,491,11,285,290,491,0.8362945505793922,144.5,396.0,150.5,388.0
29550,16,298,561,972,16,342,534,663,0.4525087010460072,288.5,635.0,275.0,502.5
29563,95,957,221,1078,104,965,275,1076,0.5528920432831667,158.0,1017.5,189.5,1020.5
29585,50,772,832,1592,22,766,890,1609,0.8727767938515203,441.0,1182.0,456.0,1187.5
29593,279,697,702,1137,328,678,709,1204,0.7525199485555223,490.5,917.0,518.5,941.0
29645,33,517,53,537,25,523,56,535,0.291693578343936,43.0,527.0,40.5,529.0
29669,240,517,610,975,209,527,467,963,0.5321885730626222,425.0,746.0,338.0,745.0
29780,41,1193,641,1749,40,1179,646,1642,0.830693838039393,341.0,1471.0,343.0,1410.5
29854,103,1026,369,1263,123,966,371,1221,0.6753835593560907,236.0,1144.5,247.0,1093.5
29906,59,942,185,1041,69,941,188,1018,0.7224131357204951,122.0,991.5,128.5,979.5
29956,35,674,283,853,98,708,262,823,0.4248938139443787,159.0,763.5,180.0,765.5
30034,42,605,673,1026,22,675,709,1133,0.5980418077381171,357.5,815.5,365.5,904.0
30089,28,407,309,603,28,428,310,519,0.4653066074209085,168.5,505.0,169.0,473.5
30093,51,971,542,1399,32,980,382,1423,0.5786301594789767,296.5,1185.0,207.0,1201.5
30097,194,119,769,766,268,210,557,763,0.4244725416008424,481.5,442.5,412.5,486.5
30112,68,419,894,970,70,604,912,933,0.5982546515789212,481.0,694.5,491.0,768.5
30121,36,450,424,782,158,442,342,622,0.25088237112893513,230.0,616.0,250.0,532.0
30200,73,865,474,1196,75,912,452,1138,0.6419790482412189,273.5,1030.5,263.5,1025.0
30204,41,1032,193,1242,37,1031,233,1243,0.7092603799830062,117.0,1137.0,135.0,1137.0
30215,36,320,239,556,14,316,325,556,0.6417900482315111,137.5,438.0,169.5,436.0
30242,197,1018,660,1345,172,954,858,1307,0.5515946696484244,428.5,1181.5,515.0,1130.5
30247,133,729,715,1126,28,642,669,1242,0.5182411062142688,424.0,927.5,348.5,942.0
30274,167,780,518,1219,169,766,364,1255,0.514629188124943,342.5,999.5,266.5,1010.5
30315,132,570,535,839,52,547,633,863,0.5904058873831675,333.5,704.5,342.5,705.0
30437,107,781,456,1167,35,779,571,1176,0.6174482505005451,281.5,974.0,303.0,977.5
30510,103,738,471,1146,33,700,559,1094,0.6075296645199217,287.0,942.0,296.0,897.0
30583,132,573,460,832,178,617,476,921,0.5093204653736095,296.0,702.5,327.0,769.0
30615,23,475,80,516,26,475,75,513,0.7189697332722016,51.5,495.5,50.5,494.0
30683,45,1222,121,1274,45,1222,123,1300,0.4291646980937301,83.0,1248.0,84.0,1261.0
30699,48,524,505,814,32,506,508,773,0.8182382131205698,276.5,669.0,270.0,639.5
30724,32,195,503,550,104,284,428,497,0.4127801315163364,267.5,372.5,266.0,390.5
30742,199,544,524,891,273,567,467,755,0.3234373537109861,361.5,717.5,370.0,661.0
30796,93,756,583,1158,81,784,585,1164,0.8454532741584412,338.0,957.0,333.0,974.0
30934,98,701,593,1111,130,724,527,1014,0.5673393158483131,345.5,906.0,328.5,869.0
30965,74,277,599,661,10,299,606,647,0.8220899467363663,336.5,469.0,308.0,473.0
31018,68,559,123,628,55,565,120,622,0.6343492969904813,95.5,593.5,87.5,593.5
31045,111,807,871,1337,35,929,663,1404,0.4494827400429181,491.0,1072.0,349.0,1166.5
31086,33,607,116,655,51,607,106,657,0.5118603412830369,74.5,631.0,78.5,632.0
31098,80,701,397,1137,31,719,509,1040,0.5441792572509316,238.5,919.0,270.0,879.5
31101,32,766,92,816,30,774,84,831,0.4039991417579663,62.0,791.0,57.0,802.5
31168,93,746,246,907,82,767,189,887,0.4377384759861229,169.5,826.5,135.5,827.0
31182,28,337,574,805,165,331,509,942,0.5203389081812608,301.0,571.0,337.0,636.5
31229,120,500,589,929,136,466,675,933,0.755411425936288,354.5,714.5,405.5,699.5
31252,30,573,163,677,29,581,159,663,0.7572100047980883,96.5,625.0,94.0,622.0
31292,65,163,762,598,279,141,722,725,0.5140894708611782,413.5,380.5,500.5,433.0
31297,25,393,126,487,18,390,122,472,0.7864644564955142,75.5,440.0,70.0,431.0
31331,43,850,431,1449,39,892,403,1298,0.6233702502793034,237.0,1149.5,221.0,1095.0
31392,36,655,713,1323,32,611,749,1087,0.6074917991590251,374.5,989.0,390.5,849.0
31398,57,508,729,992,20,512,744,1020,0.8531852424714149,393.0,750.0,382.0,766.0
31443,18,328,292,504,15,318,267,510,0.8141857174690469,155.0,416.0,141.0,414.0
31515,51,726,111,782,34,726,113,772,0.6627573902822216,81.0,754.0,73.5,749.0
31556,35,653,237,806,48,673,134,775,0.2838567685151355,136.0,729.5,91.0,724.0
31561,13,315,375,646,47,324,404,666,0.7628452948846064,194.0,480.5,225.5,495.0
31634,53,563,525,1114,21,662,668,1219,0.5122792724996157,289.0,838.5,344.5,940.5
31641,28,424,885,1021,19,412,949,1032,0.8872317674297605,456.5,722.5,484.0,722.0
31700,52,135,833,779,1,169,658,717,0.6246919405482263,442.5,457.0,329.5,443.0
31749,56,1014,64,1018,56,1013,63,1019,0.0,60.0,1016.0,59.5,1016.0
31863,124,451,652,857,156,453,705,831,0.8190575785155649,388.0,654.0,430.5,642.0
31881,235,634,864,1238,159,478,902,1109,0.5632325127675162,549.5,936.0,530.5,793.5
31932,21,277,641,649,124,337,463,634,0.4365811190900568,331.0,463.0,293.5,485.5
32004,125,717,581,1450,34,715,755,1266,0.531211055762286,353.0,1083.5,394.5,990.5
32050,173,929,876,1318,54,796,880,1345,0.5965347687786537,524.5,1123.5,467.0,1070.5
32067,40,586,777,1263,51,582,953,1195,0.7471478528202187,408.5,924.5,502.0,888.5
32101,46,829,234,1087,92,830,264,991,0.4388608596954201,140.0,958.0,178.0,910.5
32106,29,566,589,953,95,589,543,1127,0.5312547947648615,309.0,759.5,319.0,858.0
32119,30,580,240,863,29,553,301,773,0.5469034791653806,135.0,721.5,165.0,663.0
32152,36,63,970,650,0,33,964,739,0.7816056006829709,503.0,356.5,482.0,386.0
32159,102,475,858,1304,101,624,597,1069,0.3502788901085547,480.0,889.5,349.0,846.5
32182,49,356,271,574,82,401,271,582,0.6199915147127384,160.0,465.0,176.5,491.5
32264,84,345,445,613,122,303,439,632,0.7193202700702758,264.5,479.0,280.5,467.5
32281,27,488,66,534,30,486,82,550,0.4395608089592045,46.5,511.0,56.0,518.0
32303,22,136,762,762,17,105,461,785,0.5513752060926901,392.0,449.0,239.0,445.0
32310,29,525,214,652,63,520,183,592,0.3677745940161157,121.5,588.5,123.0,556.0
32337,108,747,512,1082,187,683,475,1124,0.5725669599817087,310.0,914.5,331.0,903.5
32366,27,369,338,660,17,367,409,635,0.7558960975919379,182.5,514.5,213.0,501.0
32387,26,402,181,550,39,432,189,509,0.472931199073935,103.5,476.0,114.0,470.5
32415,40,228,427,539,81,204,463,504,0.7090408014627653,233.5,383.5,272.0,354.0
32431,22,434,118,528,25,444,94,486,0.32117573459473586,70.0,481.0,59.5,465.0
32442,41,764,247,896,52,796,195,918,0.4117690118907555,144.0,830.0,123.5,857.0
32477,21,418,336,720,142,441,361,686,0.4814986936117081,178.5,569.0,251.5,563.5
32479,11,215,608,683,91,216,441,585,0.4622933624376483,309.5,449.0,266.0,400.5
32493,36,781,487,1165,136,803,497,1039,0.4816297209075333,261.5,973.0,316.5,921.0
32513,68,785,588,1093,58,805,590,1087,0.8715727269190867,328.0,939.0,324.0,946.0
32551,54,1477,75,1491,60,1478,75,1492,0.0,64.5,1484.0,67.5,1485.0
32626,166,323,765,885,12,311,773,836,0.7369105172933584,465.5,604.0,392.5,573.5
32631,40,809,67,841,42,809,72,833,0.6189504397315384,53.5,825.0,57.0,821.0
32641,204,354,1001,939,342,482,772,863,0.3514169259476537,602.5,646.5,557.0,672.5
32701,69,472,806,1037,251,544,775,1045,0.5936725544918369,437.5,754.5,513.0,794.5
32714,40,736,185,832,40,753,151,830,0.533656098959613,112.5,784.0,95.5,791.5
32764,121,726,346,916,70,692,381,936,0.5633035290706868,233.5,821.0,225.5,814.0
32798,40,913,281,1104,31,875,240,1128,0.6170982112370442,160.5,1008.5,135.5,1001.5
32866,41,382,247,527,24,375,258,506,0.7838712138696741,144.0,454.5,141.0,440.5
32888,28,432,679,976,59,420,783,1063,0.7002290676801772,353.5,704.0,421.0,741.5
32928,31,845,44,856,31,846,46,861,0.05416317533162079,37.5,850.5,38.5,853.5
32954,33,652,382,886,44,652,383,900,0.8536483860066063,207.5,769.0,213.5,776.0
32988,177,1011,694,1441,111,866,584,1540,0.468025501574599,435.5,1226.0,347.5,1203.0
33024,41,632,657,1127,239,627,708,1309,0.4973070897075586,349.0,879.5,473.5,968.0
33046,46,1133,510,1435,112,1120,526,1599,0.5530895015582599,278.0,1284.0,319.0,1359.5
33081,82,416,419,694,186,483,439,670,0.4589993424344341,250.5,555.0,312.5,576.5
33084,46,639,382,940,67,647,428,944,0.7667326034182465,214.0,789.5,247.5,795.5
33252,39,1055,399,1293,64,1060,405,1414,0.5660898468747503,219.0,1174.0,234.5,1237.0
33259,109,1192,508,1448,77,1168,459,1611,0.4833912786424847,308.5,1320.0,268.0,1389.5
33275,101,650,831,1130,178,635,577,1101,0.5160117782725436,466.0,890.0,377.5,868.0
33304,89,1297,469,1587,181,1279,445,1675,0.5455245044249046,279.0,1442.0,313.0,1477.0
33357,48,899,258,1069,48,897,263,1058,0.9442742136855204,153.0,984.0,155.5,977.5
33434,27,311,481,887,155,361,605,743,0.41161547311468333,254.0,599.0,380.0,552.0
33518,38,788,143,858,62,800,103,839,0.217572777685932,90.5,823.0,82.5,819.5
33551,46,961,171,1095,46,960,183,1062,0.7216377857446068,108.5,1028.0,114.5,1011.0
33598,150,794,728,1355,136,957,663,1313,0.5522291084573316,439.0,1074.5,399.5,1135.0
33651,21,407,995,996,18,409,642,1088,0.5605045165219374,508.0,701.5,330.0,748.5
33665,35,606,62,623,39,606,63,624,0.3996241085183985,48.5,614.5,51.0,615.0
33682,38,521,655,990,115,539,490,895,0.4613884202573617,346.5,755.5,302.5,717.0
33690,43,881,516,1174,163,971,430,1132,0.31020715302017465,279.5,1027.5,296.5,1051.5
33743,66,929,208,1140,72,935,257,1071,0.5167533303780326,137.0,1034.5,164.5,1003.0
33764,86,977,584,1355,90,1042,589,1522,0.5368847046911233,335.0,1166.0,339.5,1282.0
33804,26,512,310,723,25,523,243,726,0.6696630040669077,168.0,617.5,134.0,624.5
33858,24,209,706,1015,55,244,651,751,0.5497664514346619,365.0,612.0,353.0,497.5
33872,53,908,80,932,56,914,74,933,0.18740662054909155,66.5,920.0,65.0,923.5
33896,21,760,745,1335,18,677,649,1428,0.6707763503818358,383.0,1047.5,333.5,1052.5
33897,93,770,280,959,97,817,385,938,0.47126058655963793,186.5,864.5,241.0,877.5
33942,53,497,274,670,48,477,299,606,0.5632022279561045,163.5,583.5,173.5,541.5
34114,52,1054,200,1166,85,1054,201,1166,0.6492722356763653,126.0,1110.0,143.0,1110.0
34115,40,734,254,889,55,761,275,900,0.6040430843379334,147.0,811.5,165.0,830.5
34151,50,1043,294,1373,85,1044,331,1268,0.5386182482172847,172.0,1208.0,208.0,1156.0
34163,30,564,167,694,49,573,232,683,0.5313402855571083,98.5,629.0,140.5,628.0
34170,33,675,522,1022,31,674,495,1040,0.8496067733043734,277.5,848.5,263.0,857.0
34212,151,704,921,1199,36,643,1061,1144,0.6356117222760894,536.0,951.5,548.5,893.5
34214,14,331,849,1017,35,330,685,959,0.7138333637487279,431.5,674.0,360.0,644.5
34245,113,1039,592,1420,54,1036,494,1369,0.6246626483972061,352.5,1229.5,274.0,1202.5
34247,50,1311,218,1433,65,1309,210,1462,0.5938779003633315,134.0,1372.0,137.5,1385.5
34332,101,736,373,946,141,734,320,987,0.5480953617167,237.0,841.0,230.5,860.5
34339,26,552,426,896,80,551,265,952,0.4155468201885727,226.0,724.0,172.5,751.5
34362,13,185,581,614,12,188,581,551,0.8446228341917339,297.0,399.5,296.5,369.5
34495,33,609,365,926,56,615,347,821,0.5696476302641476,199.0,767.5,201.5,718.0
34508,30,898,358,1103,30,857,310,1205,0.5260502493411969,194.0,1000.5,170.0,1031.0
34543,79,900,416,1213,101,904,394,1120,0.6000543172035088,247.5,1056.5,247.5,1012.0
34614,47,456,352,626,33,391,320,603,0.5786247545012367,199.5,541.0,176.5,497.0
34667,117,756,940,1281,197,724,775,1254,0.654955433540391,528.5,1018.5,486.0,989.0
34774,52,231,1019,1231,8,220,909,919,0.5880228164689083,535.5,731.0,458.5,569.5
34791,49,868,245,1006,49,890,280,1012,0.6122209801541199,147.0,937.0,164.5,951.0
34824,64,945,237,1070,53,937,259,1074,0.7504551347439573,150.5,1007.5,156.0,1005.5
34910,35,322,143,407,19,317,120,389,0.5657320067585686,89.0,364.5,69.5,353.0
34934,37,546,435,1182,24,613,575,1041,0.5429363701622658,236.0,864.0,299.5,827.0
34957,58,978,121,1068,74,978,147,1030,0.36026662592999426,89.5,1023.0,110.5,1004.0
34973,45,243,759,785,9,248,766,735,0.8670804516266377,402.0,514.0,387.5,491.5
34990,50,657,235,827,74,698,235,810,0.5734118721888085,142.5,742.0,154.5,754.0
34994,122,851,556,1254,39,949,590,1205,0.550814977185538,339.0,1052.5,314.5,1077.0
34998,59,536,132,622,20,519,132,612,0.5453828926845357,95.5,579.0,76.0,565.5
35081,53,982,233,1167,49,981,235,1118,0.7330007005278725,143.0,1074.5,142.0,1049.5
35102,123,853,888,1422,247,1066,703,1402,0.3520252779955965,505.5,1137.5,475.0,1234.0
35123,61,1038,299,1208,138,1077,241,1213,0.2901505083690957,180.0,1123.0,189.5,1145.0
35131,24,519,929,1129,20,498,943,1161,0.9020274483657954,476.5,824.0,481.5,829.5
35187,79,786,335,1043,43,760,341,1102,0.64548668315083,207.0,914.5,192.0,931.0
35189,140,470,794,1047,37,441,867,890,0.5975631143511102,467.0,758.5,452.0,665.5
35223,289,508,697,972,22,483,740,899,0.5025693553309613,493.0,740.0,381.0,691.0
35341,24,553,484,1097,11,463,511,1115,0.7675306012269939,254.0,825.0,261.0,789.0
35360,21,332,573,659,5,144,625,625,0.5269648198746553,297.0,495.5,315.0,384.5
35388,29,530,149,630,35,534,151,610,0.7291544133528722,89.0,580.0,93.0,572.0
35470,48,568,155,648,68,572,131,630,0.4269118500635114,101.5,608.0,99.5,601.0
35476,53,957,89,981,52,957,90,982,0.3975055725685073,71.0,969.0,71.0,969.5
35492,66,664,237,853,94,659,295,832,0.5996460432612749,151.5,758.5,194.5,745.5
35648,32,734,902,1341,230,962,902,1308,0.4403326204346846,467.0,1037.5,566.0,1135.0
35652,111,230,673,527,278,220,618,551,0.5570391186432699,392.0,378.5,448.0,385.5
35684,2,70,965,792,108,239,798,659,0.4168485815884252,483.5,431.0,453.0,449.0
35699,94,650,283,829,34,630,307,811,0.6236830848152057,188.5,739.5,170.5,720.5
35703,29,427,375,662,63,499,314,585,0.26550435144363044,202.0,544.5,188.5,542.0
35719,75,578,642,943,28,573,707,1022,0.6763041699439386,358.5,760.5,367.5,797.5
35738,48,605,158,665,77,628,106,646,0.07909881897280639,103.0,635.0,91.5,637.0
35799,44,787,866,1296,221,840,875,1389,0.5936752263791225,455.0,1041.5,548.0,1114.5
35851,25,531,193,641,31,505,179,599,0.5037020888129919,109.0,586.0,105.0,552.0
35868,63,602,323,806,129,634,260,785,0.3729822454341966,193.0,704.0,194.5,709.5
35873,56,477,658,896,17,484,440,990,0.4957880548830373,357.0,686.5,228.5,737.0
35962,57,447,586,907,17,469,391,1037,0.4573221054958743,321.5,677.0,204.0,753.0
